Max_Length,Max_Weight,Input_Length,Input_Weight,Next_Fit,First_Fit,Best_Fit_W_L,Best_Fit_W_W
40.559917, 442.90768, [26.570076|24.811869|20.914764|24.20292|20.78489|20.312874|26.322403|20.772203|18.915762|26.458149], [6.509669|6.078908|5.1241174|5.9297156|5.092298|4.976654|6.448989|5.08919|4.6343617|6.4822464], 2,6,2,10
39.14788, 354.10852, [20.291996|26.406069|24.127485|17.769117|16.370161|24.380249|18.262594|25.601702|20.867805|18.333492], [4.971539|6.4694867|5.911234|4.3534336|4.0106893|5.973161|4.4743357|6.272417|5.1126122|4.4917054], 2,6,2,10
9.921889, 355.52612, [24.713247|16.437208|21.137947|17.742994|23.910269|23.822092|18.279825|24.57782|20.024982|19.377626], [6.0547457|4.027116|5.1787972|4.3470335|5.858016|5.8364124|4.478557|6.021566|4.906121|4.7475185], 8,8,7,10
14.73133, 515.0306, [20.329252|18.268583|22.227682|21.100662|17.68094|22.146038|19.736183|18.452534|16.985971|18.818487], [4.9806666|4.475803|5.445782|5.1696625|4.3318305|5.4257793|4.835365|4.5208707|4.161563|4.6105294], 4,6,4,10
41.816227, 119.53245, [21.570501|18.40551|22.229048|18.349302|26.993692|19.721968|21.767685|20.389027|18.75251|19.835112], [5.284773|4.50935|5.446117|4.4955792|6.613455|4.831882|5.3330827|4.9953117|4.594365|4.8596025], 2,6,3,8
20.703402, 273.14102, [19.969524|18.400047|16.057344|24.584536|22.513197|20.51079|23.92476|26.811934|18.077196|21.40482], [4.8925333|4.508012|3.9340494|6.023211|5.5157332|5.0251436|5.8615665|6.568924|4.428913|5.2441807], 3,6,3,10
37.67139, 49.96802, [26.54124|17.428295|23.657867|22.278696|20.450605|21.207226|25.124117|16.03803|21.684786|18.97672], [6.502604|4.2699323|5.7961774|5.4582806|5.0103984|5.1957703|6.155409|3.9293175|5.3127728|4.6492968], 5,5,6,6
15.533487, 103.578514, [24.33803|25.496002|20.35896|19.13318|20.505287|19.921255|19.142324|25.642595|18.056807|25.421396], [5.962817|6.2465205|4.987945|4.687629|5.023795|4.8807077|4.6898694|6.282436|4.423918|6.228242], 5,5,4,9
15.920702, 160.81718, [26.593006|23.203756|19.558743|21.162985|21.59836|22.967228|18.036804|21.320375|20.359013|26.619715], [6.5152864|5.6849203|4.791892|5.1849313|5.2915983|5.626971|4.419017|5.223492|4.987958|6.52183], 4,6,4,10
11.348166, 314.55936, [22.473383|20.384922|25.265953|18.922764|24.768524|16.180223|19.69138|17.71008|20.137049|20.37306], [5.5059786|4.994306|6.1901584|4.636077|6.0682883|3.9641547|4.824388|4.338969|4.933577|4.9914], 5,6,5,10
23.48794, 297.85175, [20.23044|21.71754|21.264275|16.431223|21.084084|22.436098|17.151337|17.26749|19.60791|18.042831], [4.9564576|5.3207974|5.2097473|4.0256495|5.1656003|5.496844|4.2020774|4.230535|4.803938|4.4204936], 3,5,3,10
35.821552, 98.91642, [16.453533|25.60578|18.574934|16.904306|23.064775|18.714687|20.536959|19.794786|20.733088|17.45892], [4.0311155|6.273416|4.550859|4.141555|5.65087|4.5850983|5.0315547|4.849723|5.0796065|4.2774353], 3,6,3,8
35.39033, 284.59366, [26.21273|19.227032|26.453764|24.867699|21.902802|20.115065|23.104807|26.662348|26.774046|21.174973], [6.422119|4.710623|6.481172|6.092586|5.366186|4.9281907|5.660678|6.532275|6.5596414|5.187868], 2,6,2,9
29.923323, 276.9965, [26.108032|24.647701|18.376747|24.58527|21.72471|19.707232|23.462479|17.0943|19.701479|22.092543], [6.3964677|6.0386868|4.502303|6.0233912|5.322554|4.828272|5.748307|4.188103|4.8268623|5.412673], 2,5,2,10
44.89795, 79.438896, [22.63281|26.323713|16.3421|23.012627|26.244127|22.98654|22.03541|23.130245|20.657011|25.826836], [5.5450387|6.44931|4.0038147|5.6380935|6.429811|5.6317024|5.3986754|5.66691|5.060968|6.3275747], 4,6,4,4
26.392231, 523.0839, [20.804981|26.12117|17.34715|18.663616|22.419983|21.985186|23.633278|26.023117|16.649378|20.94362], [5.0972204|6.399687|4.250052|4.572586|5.4928956|5.3863707|5.790153|6.3756638|4.0790977|5.131187], 3,5,3,10
6.4418, 67.2356, [16.721592|21.21813|21.084908|22.86258|26.155783|22.789457|26.36884|23.886757|20.806738|26.359938], [4.09679|5.198442|5.1658025|5.6013317|6.408167|5.583417|6.460366|5.8522553|5.097651|6.4581847], 8,10,10,10
20.649261, 529.769, [18.550877|21.88036|17.747866|26.84638|16.652655|16.312033|24.243572|23.366835|21.80277|26.77054], [4.544965|5.360688|4.348227|6.577363|4.0799003|3.996448|5.9396753|5.7248745|5.3416786|6.5587826], 3,6,3,10
10.517767, 230.85922, [19.490517|22.141958|21.32571|23.077703|23.762226|22.675407|20.432255|20.97489|17.52621|16.93766], [4.7751765|5.42478|5.224799|5.6540375|5.8217454|5.5554748|5.0059023|5.138848|4.2939215|4.149727], 7,6,6,9
16.535585, 160.92792, [23.391687|19.866102|19.93881|26.934778|19.575115|21.475664|17.672634|19.497774|24.67201|18.063477], [5.730963|4.867195|4.8850083|6.5990205|4.795903|5.2615376|4.3297954|4.7769547|6.0446424|4.425552], 4,6,4,9
18.807795, 79.57784, [21.07571|16.511757|17.560915|22.652733|21.526678|23.51512|20.196623|24.573454|20.696886|25.252752], [5.163549|4.0453806|4.302424|5.5499196|5.274036|5.7612042|4.9481726|6.0204964|5.070737|6.1869245], 4,6,4,9
31.850977, 282.23434, [24.853403|16.189026|16.952274|18.007889|24.503784|17.317955|17.325975|17.109114|20.502922|20.267479], [6.0890837|3.9663115|4.1533074|4.411933|6.003427|4.242899|4.244864|4.191733|5.023216|4.9655323], 2,6,2,10
29.899052, 334.25052, [21.39701|25.248884|18.748379|22.758852|24.794838|26.874784|19.19818|21.708702|26.290075|20.37589], [5.2422676|6.1859765|4.593353|5.5759187|6.074735|6.584322|4.703554|5.318632|6.4410686|4.992093], 2,5,2,10
15.653646, 71.36794, [21.910364|26.722408|17.429829|20.286938|26.239887|21.600222|18.087296|17.674536|21.25179|17.105122], [5.368039|6.54699|4.270308|4.9702997|6.4287724|5.292054|4.4313874|4.330261|5.2066884|4.190755], 5,5,4,9
23.467815, 480.6517, [19.495167|22.400156|23.335354|22.213408|24.60854|26.431776|24.43981|19.451256|21.177597|17.119797], [4.7763157|5.488038|5.7171617|5.442285|6.0290923|6.4757853|5.9877534|4.765558|5.1885114|4.1943502], 3,5,3,10
32.012012, 262.34015, [25.719643|26.224255|22.972752|16.012228|22.060589|25.349096|19.056993|20.590445|24.572485|21.268227], [6.3013124|6.4249425|5.628324|3.9229958|5.4048443|6.2105284|4.6689634|5.044659|6.020259|5.2107153], 2,5,2,9
22.884567, 455.46466, [21.660467|26.953741|24.63159|25.784544|19.527655|17.349304|25.823149|25.430357|17.604946|20.063452], [5.3068147|6.603667|6.0347395|6.317213|4.7842755|4.2505794|6.3266716|6.2304373|4.313212|4.9155455], 3,6,3,10
13.873137, 360.6036, [20.109756|19.75815|20.70674|22.414711|22.993734|21.077335|25.003035|17.707756|16.054016|20.498198], [4.9268904|4.840747|5.073151|5.4916043|5.633465|5.163947|6.1257434|4.3384004|3.933234|5.0220585], 5,5,5,10
36.659233, 325.73685, [21.216108|26.494839|20.20336|21.28775|16.948528|22.879507|20.412142|19.247465|23.440296|25.130932], [5.1979465|6.4912353|4.949823|5.215499|4.1523895|5.6054792|5.0009747|4.715629|5.7428727|6.1570783], 2,7,2,10
11.453246, 34.86419, [26.561995|22.93241|21.611706|17.614275|22.739523|20.024088|22.699919|21.710314|16.69679|23.824493], [6.5076885|5.61844|5.294868|4.3154974|5.571183|4.9059014|5.56148|5.319027|4.0907135|5.837001], 10,6,9,9
41.874985, 464.84024, [26.569555|22.09569|18.714207|16.181381|23.157192|19.214546|17.578886|26.121248|22.0626|24.369406], [6.509541|5.413444|4.5849805|3.9644384|5.673512|4.707564|4.306827|6.399706|5.405337|5.9705043], 2,6,2,10
22.716269, 487.76294, [16.172644|16.227047|23.917429|26.026756|17.352365|23.309181|19.081572|26.546957|25.365868|17.480782], [3.9622977|3.9756265|5.8597703|6.3765554|4.2513294|5.7107496|4.674985|6.5040045|6.2146378|4.2827916], 3,6,3,10
25.418951, 344.22958, [18.8952|24.5844|18.388203|18.118164|23.105686|16.355206|19.832495|21.845978|16.502058|17.320826], [4.629324|6.023178|4.50511|4.43895|5.660893|4.0070252|4.858961|5.3522644|4.043004|4.2436023], 2,5,2,10
35.665733, 229.8463, [18.834387|18.428125|25.615839|23.611708|17.546223|24.645931|21.883905|20.874264|16.709486|16.768297], [4.6144247|4.5148907|6.2758803|5.7848682|4.298825|6.0382533|5.361557|5.1141944|4.093824|4.108233], 2,5,2,8
30.059536, 197.54146, [20.561571|22.087172|22.02146|22.659739|19.64973|16.516542|20.881817|16.895388|19.196268|24.13183], [5.037585|5.411357|5.3952575|5.5516357|4.814184|4.0465527|5.116045|4.13937|4.703086|5.912298], 2,6,2,9
18.312218, 347.4924, [23.625164|19.938978|25.890726|19.042957|20.23668|26.007019|22.202856|24.217012|25.78113|17.885921], [5.788165|4.88505|6.343228|4.6655245|4.9579864|6.37172|5.4396996|5.933168|6.3163767|4.382051], 4,6,4,10
44.37058, 419.8274, [18.166416|18.488426|24.217726|19.11125|17.736048|25.340124|21.232733|21.25399|25.475296|21.296396], [4.450772|4.5296645|5.933343|4.682256|4.3453317|6.2083306|5.2020197|5.2072277|6.2414474|5.217617], 2,6,2,10
34.198814, 412.71143, [26.142773|25.487867|24.01565|20.633991|18.683088|17.387955|19.143665|19.30338|23.353445|19.496553], [6.404979|6.2445273|5.8838344|5.055328|4.577357|4.260049|4.690198|4.7293277|5.721594|4.7766557], 2,6,2,10
17.522898, 202.96352, [25.792892|25.203365|19.273802|17.18302|17.777609|18.932364|20.370861|23.307919|22.63899|20.675789], [6.3192587|6.1748247|4.7220817|4.20984|4.355514|4.638429|4.990861|5.71044|5.5465527|5.0655684], 4,7,4,9
42.538754, 375.98816, [20.273489|18.501596|16.02083|19.600187|23.343996|17.562687|19.487186|19.781921|25.662254|22.549257], [4.967005|4.5328913|3.9251034|4.802046|5.719279|4.3028584|4.7743607|4.846571|6.2872524|5.524568], 2,6,2,10
14.751505, 39.5302, [26.85018|23.40751|25.890596|22.936356|19.205093|25.498512|24.330421|19.877298|23.239786|20.190313], [6.578294|5.73484|6.343196|5.619407|4.705248|6.2471356|5.960953|4.869938|5.6937475|4.9466267], 10,6,9,9
12.690487, 361.58426, [20.63299|25.164593|25.179798|23.989933|24.309198|22.475842|25.049015|20.277351|16.068987|18.626745], [5.0550823|6.165325|6.1690507|5.8775334|5.955754|5.5065813|6.1370087|4.9679513|3.9369018|4.5635524], 5,5,5,10
28.350695, 327.7044, [19.61179|26.617739|17.635584|16.220486|26.93284|21.091806|22.200058|16.2222|25.93431|19.327408], [4.8048882|6.521346|4.320718|3.974019|6.598546|5.1674924|5.4390144|3.9744391|6.353906|4.7352147], 2,5,2,10
10.251113, 429.96893, [17.667854|18.933033|18.116592|26.366667|26.921656|18.666183|23.157185|18.492172|17.879768|23.837734], [4.3286242|4.638593|4.4385653|6.459833|6.5958056|4.573215|5.67351|4.5305824|4.380543|5.840245], 7,7,6,10
29.720257, 458.95767, [20.314838|24.269348|24.832426|17.557703|23.22756|23.747343|19.866386|16.60419|19.017044|20.360632], [4.977135|5.94599|6.0839443|4.301637|5.690752|5.818099|4.8672647|4.0680265|4.659176|4.9883547], 2,6,2,10
39.743717, 493.29514, [23.155941|25.023489|23.084288|22.073849|19.95258|23.865767|20.424269|26.811152|22.309479|20.023676], [5.6732054|6.130755|5.6556506|5.408093|4.888382|5.8471127|5.003946|6.5687323|5.465822|4.905801], 2,6,2,10
32.7044, 390.60303, [23.433584|18.683697|16.303596|16.183693|24.218103|25.020172|24.046055|17.73551|23.499329|26.924034], [5.741228|4.5775056|3.9943812|3.9650047|5.9334354|6.129942|5.8912835|4.3452|5.7573357|6.5963883], 2,6,2,10
28.057173, 194.09006, [25.593906|17.145683|21.715622|21.664927|24.442953|20.669353|19.739607|26.615719|17.32904|19.799423], [6.270507|4.200692|5.3203273|5.307907|5.9885235|5.0639915|4.8362036|6.520851|4.245615|4.8508587], 2,5,2,9
26.869001, 317.48322, [20.490494|18.570929|19.141716|17.700125|24.034573|16.697155|26.407108|20.197933|21.347027|21.33649], [5.020171|4.5498776|4.6897206|4.3365307|5.88847|4.090803|6.4697413|4.9484935|5.2300215|5.2274404], 2,5,2,10
28.29409, 185.57733, [18.71014|26.498823|24.296513|25.830305|22.074797|25.918615|19.157476|19.265285|24.884245|23.69734], [4.5839844|6.492212|5.952646|6.328425|5.408325|6.350061|4.6935816|4.719995|6.09664|5.805848], 3,6,3,8
42.09237, 194.34389, [16.518137|19.962324|24.435444|21.546513|17.315039|21.20214|18.330416|20.663311|24.240072|25.820488], [4.0469437|4.8907695|5.986684|5.2788954|4.2421846|5.1945243|4.490952|5.062511|5.9388175|6.32602], 2,7,2,8
26.27305, 365.2991, [16.091427|16.801105|26.363253|21.90335|26.685408|24.195646|26.106997|22.452524|23.724363|25.434412], [3.9423995|4.116271|6.458997|5.366321|6.537925|5.927933|6.396214|5.5008683|5.812469|6.231431], 3,7,3,10
26.306988, 484.68417, [19.035166|19.216822|21.62566|16.248377|18.568148|25.963953|25.611967|16.497852|23.967213|25.50992], [4.6636157|4.7081213|5.298287|3.9808524|4.5491962|6.3611684|6.274932|4.0419736|5.8719673|6.2499304], 3,6,3,10
38.346382, 257.956, [22.661583|16.871876|20.174139|19.777475|26.287918|24.570312|17.099495|17.38965|22.82885|26.071865], [5.552088|4.13361|4.942664|4.8454814|6.44054|6.0197268|4.1893764|4.260464|5.593068|6.387607], 2,7,2,9
13.866205, 126.127945, [21.149694|17.496214|22.917757|17.148756|21.629923|21.766743|23.156797|24.082148|19.319244|17.891417], [5.181675|4.2865725|5.6148505|4.201445|5.299331|5.332852|5.673415|5.900126|4.733215|4.383397], 5,6,5,9
20.297033, 355.6328, [24.50037|26.036|17.356352|26.81632|20.711395|18.495993|17.859192|20.032717|25.170406|20.58682], [6.0025907|6.37882|4.252306|6.5699987|5.0742917|4.531518|4.375502|4.9080157|6.1667495|5.0437713], 4,6,4,10
10.983934, 352.60855, [25.15331|22.853569|18.925783|20.080069|21.20301|17.852238|21.465332|26.929007|20.093985|16.073734], [6.162561|5.5991244|4.636817|4.9196167|5.1947374|4.3737984|5.2590065|6.5976067|4.923026|3.9380648], 6,5,5,10
20.586319, 342.82812, [17.24097|24.369968|19.77883|18.089073|19.723804|26.498222|19.552914|23.300982|20.302702|22.12556], [4.2240376|5.970642|4.8458133|4.431823|4.832332|6.4920645|4.790464|5.70874|4.974162|5.4207625], 3,7,3,10
16.785261, 92.91012, [23.719069|25.829403|18.474262|22.183388|23.21667|19.29341|25.462944|25.4311|19.576288|23.029741], [5.811172|6.3282037|4.526194|5.43493|5.688084|4.7268853|6.2384214|6.23062|4.7961907|5.642287], 4,6,4,9
38.78011, 278.95547, [19.034267|26.559278|21.45196|16.012953|23.251102|17.050762|21.544664|21.998339|26.010998|26.957874], [4.6633954|6.5070233|5.25573|3.9231734|5.6965203|4.177437|5.278443|5.389593|6.3726945|6.604679], 2,7,2,10
18.968208, 353.3582, [23.56667|26.200142|20.233425|21.832155|17.495783|20.909103|19.97348|21.82046|17.606386|18.70553], [5.773834|6.419035|4.957189|5.348878|4.2864666|5.1227303|4.8935027|5.3460126|4.313565|4.5828547], 4,6,4,10
42.07057, 415.2343, [16.818281|21.886593|17.004818|22.234888|19.055737|22.78366|20.850819|26.893896|26.014013|23.90206], [4.120479|5.362215|4.1661806|5.4475474|4.6686554|5.581997|5.1084504|6.5890045|6.373433|5.8560047], 2,6,2,10
9.353071, 47.70304, [23.20817|26.273386|19.613682|22.367329|20.977175|19.739138|17.887554|18.67186|25.099808|26.64119], [5.686002|6.43698|4.805352|5.4799957|5.1394076|4.8360887|4.3824506|4.5746055|6.1494527|6.5270915], 9,9,9,10
13.273184, 458.13867, [17.38096|19.620249|17.040792|20.33443|24.987843|22.917807|24.22171|21.168676|16.45525|22.740103], [4.258335|4.806961|4.174994|4.9819355|6.122021|5.6148624|5.934319|5.1863256|4.031536|5.5713253], 5,6,5,10
35.127655, 431.48816, [24.13747|18.874525|25.09507|23.101057|16.4615|17.849445|22.826385|24.03213|16.632208|21.49776], [5.91368|4.6242585|6.148292|5.659759|4.0330677|4.373114|5.5924644|5.8878717|4.074891|5.2669516], 2,6,2,10
31.373304, 218.82155, [25.45468|25.822618|18.42232|17.679914|18.67241|21.570501|18.52541|24.185522|24.672108|23.892546], [6.2363963|6.3265414|4.5134683|4.331579|4.5747404|5.284773|4.5387254|5.9254527|6.0446663|5.853674], 2,6,2,9
36.384678, 353.44727, [25.57687|22.919237|16.917494|16.795856|21.639011|22.986732|24.851963|26.007383|20.452328|24.634924], [6.266333|5.615213|4.144786|4.114985|5.301558|5.6317496|6.088731|6.371809|5.0108204|6.0355563], 2,6,2,10
41.90322, 206.18259, [26.830683|22.347864|23.285568|20.519924|18.245707|17.326622|24.859474|23.289196|21.48104|19.372614], [6.5735173|5.475227|5.704964|5.0273814|4.470198|4.2450223|6.0905714|5.705853|5.2628546|4.74629], 2,5,2,8
16.1839, 232.72269, [21.643974|24.216373|25.80752|26.576351|19.877468|24.352251|18.52432|23.39026|21.036425|22.63392], [5.3027735|5.9330115|6.3228426|6.511206|4.86998|5.9663014|4.5384583|5.7306137|5.153924|5.5453105], 5,6,4,9
45.101658, 345.4978, [24.231768|21.548613|16.33579|26.142067|19.504246|24.219856|23.56644|21.093735|24.967054|18.789085], [5.936783|5.27941|4.002269|6.4048066|4.77854|5.9338646|5.773778|5.167965|6.116928|4.603326], 2,6,2,10
38.345848, 230.94792, [22.552225|22.895815|17.167517|19.980604|26.010464|22.51415|24.356691|25.659145|23.047403|17.410273], [5.5252953|5.6094747|4.206042|4.895248|6.372564|5.515967|5.9673896|6.2864904|5.6466136|4.2655168], 2,5,2,8
25.165808, 139.77844, [22.43149|19.96109|21.724194|19.68111|25.57956|21.018576|24.078838|19.464071|25.515818|19.917475], [5.495715|4.890467|5.3224273|4.821872|6.266992|5.149551|5.8993154|4.7686973|6.251375|4.8797812], 3,5,3,9
29.494726, 257.48758, [25.208357|17.605764|16.902908|24.608059|24.114477|19.227993|20.469334|26.431458|23.31197|24.310814], [6.1760473|4.313412|4.1412125|6.0289745|5.9080467|4.7108583|5.0149865|6.475707|5.7114325|5.9561496], 2,7,2,9
14.577077, 209.27766, [26.858181|17.988237|22.557034|20.9085|23.002075|16.460869|17.26953|17.14897|24.576664|22.109041], [6.5802546|4.4071183|5.526473|5.1225824|5.6355085|4.0329127|4.2310348|4.2014976|6.0212827|5.416715], 5,5,5,10
39.63254, 52.37764, [26.32003|23.37407|26.813349|24.571144|23.012903|18.684933|23.992819|23.202984|25.179064|24.339552], [6.448407|5.726647|6.5692706|6.0199304|5.638161|4.5778084|5.8782406|5.684731|6.1688704|5.96319], 5,5,6,6
29.36279, 259.81256, [23.672028|22.350351|23.837788|20.085287|24.76738|24.83325|23.733126|23.772297|20.394773|18.557163], [5.799647|5.4758363|5.840258|4.9208956|6.068008|6.0841465|5.8146157|5.8242126|4.9967194|4.546505], 2,5,2,8
14.431049, 221.7588, [19.876945|24.778053|17.223558|22.707539|26.995354|17.457106|25.521536|26.95534|23.37286|22.406925], [4.8698516|6.070623|4.219772|5.563347|6.6138616|4.276991|6.252776|6.6040583|5.726351|5.4896965], 5,5,5,10
13.885594, 178.81966, [22.053537|16.822758|25.393135|18.710516|17.768137|24.037603|25.17429|18.63965|18.700819|16.190592], [5.4031167|4.121576|6.2213182|4.5840764|4.3531938|5.8892126|6.167701|4.5667143|4.581701|3.966695], 5,5,4,9
28.203594, 215.84612, [22.618721|21.817432|23.279654|18.260172|18.990519|18.159744|21.66822|18.963543|22.203615|25.246962], [5.541587|5.345271|5.703515|4.473742|4.652677|4.449137|5.308714|4.646068|5.4398856|6.1855054], 2,6,2,9
22.156353, 61.311832, [22.19164|21.530083|26.083544|19.747074|17.704945|26.040865|19.828674|16.567408|17.09634|24.713144], [5.436952|5.2748704|6.390468|4.838033|4.3377113|6.380012|4.858025|4.059015|4.1886034|6.0547204], 5,6,5,7
11.098141, 386.72775, [19.852787|20.634813|22.086693|26.481956|23.180853|16.599571|19.520267|23.88577|20.749657|19.396872], [4.8639326|5.055529|5.4112396|6.4880795|5.679309|4.066895|4.7824655|5.852014|5.083666|4.7522335], 6,6,5,10
8.0939455, 103.15473, [17.209719|22.816622|18.34926|23.657066|19.339434|18.352003|16.59232|20.691189|24.62315|25.059338], [4.216381|5.590072|4.4955688|5.7959814|4.738161|4.4962406|4.0651183|5.069341|6.032672|6.139538], 10,10,10,10
17.70027, 358.53586, [23.735624|21.97832|18.613283|16.372286|19.797377|24.928986|21.548634|19.9673|22.373768|21.383612], [5.815228|5.3846884|4.5602546|4.01121|4.850357|6.1076016|5.279415|4.8919888|5.481573|5.238985], 4,6,4,10
21.44267, 422.3304, [19.017841|20.462358|22.892448|23.328714|17.702852|21.9208|16.28524|18.960785|26.755035|18.285517], [4.659371|5.013278|5.6086497|5.715535|4.3371987|5.370596|3.989884|4.6453924|6.5549836|4.4799514], 3,5,3,10
11.651427, 95.78267, [20.880573|19.050879|23.038973|19.502363|26.582891|20.075579|24.27008|25.940691|18.687277|22.01196], [5.1157403|4.667465|5.6445484|4.778079|6.5128083|4.9185166|5.94617|6.355469|4.578383|5.39293], 6,6,5,9
44.253277, 493.10638, [23.829498|23.764154|18.046291|26.726845|25.623446|18.602976|20.225033|18.778591|17.800053|16.666], [5.8382273|5.822218|4.4213414|6.548077|6.2777443|4.5577292|4.955133|4.6007547|4.361013|4.08317], 2,5,2,10
36.66312, 160.90443, [17.905548|19.140701|22.97025|16.636345|26.161835|17.466515|22.71357|24.954203|21.825119|23.398605], [4.3868594|4.6894717|5.627711|4.0759044|6.4096494|4.279296|5.5648246|6.1137795|5.347154|5.7326584], 2,6,2,8
9.24887, 508.278, [22.831097|17.751635|17.131826|17.848965|26.685904|21.08621|21.036245|17.988552|16.451664|17.513765], [5.593619|4.3491507|4.1972976|4.3729963|6.5380464|5.1661215|5.15388|4.407195|4.030658|4.2908726], 8,7,7,10
43.21244, 282.30664, [22.283895|18.177467|23.700895|25.605364|26.30514|21.817295|26.491571|26.61054|23.645147|18.14683], [5.459554|4.4534793|5.8067193|6.273314|6.4447594|5.3452373|6.490435|6.5195823|5.7930613|4.4459734], 2,6,2,9
