Max_Length,Max_Weight,Input_Length,Input_Weight,Next_Fit,First_Fit,Best_Fit_W_L,Best_Fit_W_W
31.33041, 329.6119, [27.912928|30.818645|33.616272|26.235065|34.289814|32.222378|35.9592|32.864613|32.23199|32.82835], [162.67712|121.6444|507.36087|214.57867|237.98212|318.464|58.61155|342.01672|216.41286|99.68014], 1,10,10,10
15.479925, 177.60886, [32.867172|29.786676|26.682117|28.190609|34.966423|28.848022|29.513927|31.09117|29.111973|29.267254], [345.04608|288.4223|403.71802|122.24055|352.7717|208.67126|260.10675|415.03815|66.12623|273.75958], 1,10,10,10
33.517666, 381.27432, [29.134167|36.078094|35.555645|26.223648|26.711748|29.924957|31.280466|32.7083|32.88829|31.15372], [419.63745|310.9365|343.76343|472.1409|46.64055|47.821056|507.03586|200.57033|86.83225|460.48413], 1,10,10,10
36.26144, 520.21136, [26.130127|27.286139|35.951336|34.286507|33.21621|34.144543|28.85927|34.173584|26.938402|33.780254], [173.37297|167.86798|252.36339|527.445|99.00385|421.0123|340.1318|137.0001|292.1523|56.83887], 1,10,10,10
40.15902, 77.49214, [26.159817|31.081064|30.803461|29.604778|29.929289|29.31146|30.387514|29.037518|28.915108|30.727293], [511.53555|232.83574|319.65805|409.00958|472.09534|354.07318|329.45126|214.55061|399.60782|480.0228], 1,10,10,10
43.534035, 337.37955, [27.142824|35.389107|33.502483|26.888533|32.5308|31.619087|26.841806|31.579277|30.718222|27.342154], [132.03546|501.59454|499.93555|517.9762|266.98633|493.76144|76.3539|169.01297|49.76421|191.27428], 1,10,10,10
15.30476, 155.34918, [35.130905|32.744953|33.707863|35.265205|31.430042|35.23821|33.663708|27.239697|30.021856|27.024487], [518.9945|345.51407|424.00995|292.7163|193.26125|96.64904|472.80768|350.80106|92.91009|340.23834], 1,10,10,10
14.325356, 457.53622, [26.178226|33.728783|33.406914|34.86671|31.065765|27.624283|35.12005|26.384794|28.874828|31.85452], [521.0062|380.8642|103.27826|382.11987|85.08287|54.617813|329.559|365.37436|90.73163|31.674906], 1,10,10,10
36.820503, 360.0336, [32.58551|30.785597|36.955883|27.65713|32.12899|36.22405|28.163294|27.106697|27.767422|29.120438], [240.92177|311.47726|273.95267|338.5409|63.622986|374.52228|45.166103|213.3752|190.86449|364.22305], 1,10,10,10
10.993731, 330.9664, [29.030298|33.15737|30.68947|31.140099|26.479618|31.679934|29.74228|34.468483|27.063532|33.121613], [506.65247|241.03357|247.85854|376.35394|95.0556|418.5793|339.46982|204.66795|138.36769|126.41583], 1,10,10,10
15.366089, 457.62555, [32.239395|30.75044|26.110111|30.695993|30.19045|32.64666|28.91697|36.828007|36.640526|34.54505], [512.7927|244.67294|307.25092|310.39722|371.43265|48.236134|120.272194|528.3609|236.39978|61.6471], 1,10,10,10
43.44617, 342.57053, [34.41644|34.888794|33.85146|26.14284|36.183174|33.670265|29.027945|36.151608|31.908234|34.7985], [486.9797|183.01105|233.29428|72.66952|511.8254|96.93745|371.1755|482.58365|32.627823|342.77585], 2,10,10,10
19.124, 71.88915, [29.25888|30.96265|31.87461|27.132298|27.06504|32.972675|26.479961|33.336216|31.932337|32.51652], [176.80902|329.30698|233.73537|364.58392|226.51231|371.39313|295.1748|33.51581|499.96902|156.20152], 1,10,10,10
31.542412, 314.35904, [27.3767|29.129774|30.914816|29.138763|32.918316|31.938116|27.726171|36.297215|27.645258|30.881948], [514.9186|451.34378|319.30865|223.17316|249.73201|502.64575|452.52985|218.88365|530.06085|513.72205], 1,10,10,10
23.795532, 114.19148, [30.94207|36.639164|30.905075|36.297565|30.713398|32.629436|28.233913|32.51528|27.960003|31.286919], [419.98914|286.13785|333.07907|250.68008|485.46143|129.7064|404.11002|403.80563|116.65197|400.19955], 1,10,10,10
43.3647, 194.19965, [32.278748|35.963757|29.20614|33.434586|34.12762|32.057045|30.913305|36.949024|28.019571|28.822931], [346.96436|329.4608|203.14766|203.48482|465.7985|422.4941|404.10748|370.6674|177.77997|229.89633], 1,10,10,10
43.544983, 137.44217, [26.555473|30.20641|32.356117|27.307316|33.66313|34.480415|27.675507|29.058489|31.718206|26.28186], [97.68459|452.14926|317.42386|293.8254|77.15909|190.74612|171.16573|469.3031|330.89575|80.421196], 1,10,10,10
9.250541, 324.709, [27.13412|30.903393|32.99304|26.865047|34.01677|31.807566|28.828743|31.509735|33.562813|35.178574], [152.39958|480.5871|387.8699|262.01257|184.58028|51.915356|418.33762|166.5627|223.85298|444.1616], 1,10,10,10
35.271275, 349.1857, [30.185478|35.12936|29.517761|28.017622|32.5016|33.752377|35.427685|32.07062|31.835806|28.195559], [358.66736|63.598278|71.22041|162.05063|284.76077|272.5184|446.25333|44.73622|145.11545|221.19742], 1,10,10,10
17.429008, 150.53001, [30.80937|32.21011|29.259827|34.77777|32.43326|27.660007|31.866856|33.906162|36.948013|26.591349], [319.96597|283.30273|397.50766|447.72147|294.97244|256.115|180.6803|253.91287|402.46173|366.3342], 1,10,10,10
31.621815, 157.68735, [26.857586|30.3929|29.833668|33.27714|33.64436|35.67911|36.993534|31.847704|33.795536|28.213476], [115.8063|239.50568|64.22181|331.219|294.9175|321.98874|412.6462|405.27838|57.561623|142.6104], 1,10,10,10
12.4478655, 242.55139, [33.374706|28.792967|36.365868|28.13145|26.687962|32.87412|33.242607|34.16834|29.46249|29.784775], [126.21003|91.64619|214.90862|340.51877|235.8625|491.54892|448.1769|165.44008|351.84866|285.47073], 1,10,10,10
11.2349615, 124.02985, [28.851221|34.12892|34.315277|34.292652|31.737774|29.074938|27.338299|36.637836|34.73717|26.076704], [452.44202|54.68945|153.86362|326.5048|379.69263|428.60352|368.79318|44.941525|521.2647|281.53415], 1,10,10,10
43.441216, 47.914745, [34.27338|29.244234|33.066963|32.23787|31.23014|31.164457|30.429565|30.360317|28.76844|30.197517], [286.80072|455.05835|363.09537|475.8517|256.74612|356.5745|61.391327|71.245895|158.45726|338.2833], 1,10,10,10
26.163958, 431.8836, [32.093895|32.768353|26.868975|33.23395|30.853926|30.53064|33.231693|28.587973|30.807966|28.775446], [127.878204|120.448555|343.2769|329.16718|179.61716|329.77496|254.28514|261.1741|469.4882|396.0583], 1,10,10,10
30.227839, 409.90695, [28.216543|26.345476|28.398914|27.126556|29.652103|32.750675|36.331196|34.842438|32.029827|26.841555], [51.912075|291.32675|298.22748|163.55574|530.37476|49.371574|157.66049|210.35796|233.77873|491.93533], 1,10,10,10
29.356321, 71.72768, [35.75587|28.514269|29.337606|33.54267|29.71721|27.935215|29.910597|26.514124|28.949188|35.26348], [233.9362|58.97713|309.91135|494.67953|430.50867|231.17413|149.74069|211.97319|98.964096|114.62265], 1,10,10,10
14.489047, 512.0611, [28.711357|33.18551|28.222084|32.49037|35.84623|27.513155|29.290062|26.418058|27.174662|27.96529], [138.27615|249.02272|203.71588|296.40314|274.17188|146.96895|225.69653|422.34967|351.24292|512.61487], 1,10,10,10
40.704254, 294.8815, [32.685013|35.880524|35.12305|35.779827|27.564154|32.568848|32.031403|34.596344|33.21339|26.721226], [472.2668|376.5318|215.19652|423.04556|449.08334|367.5259|412.98233|138.9964|98.24228|125.94688], 1,10,10,10
25.553038, 138.98004, [32.9143|27.87049|27.806879|27.68102|35.26508|28.907167|27.464176|32.022297|31.533424|30.128805], [257.7432|493.72638|335.72488|119.18065|315.54358|39.420216|298.92218|250.84505|219.03523|507.89697], 1,10,10,10
43.66171, 518.75903, [28.121275|27.519783|33.10326|32.24815|31.881594|33.08573|26.071718|29.594955|27.19455|36.56203], [244.0788|320.28583|401.83752|95.37136|402.0112|495.4165|488.20074|153.8055|221.76535|200.56073], 1,10,10,10
9.351584, 353.5597, [34.06697|29.676521|36.70237|29.26555|33.144516|32.252472|36.805927|36.245968|33.3473|30.35608], [477.13617|517.60474|341.1999|437.47488|211.3137|83.849304|308.4818|192.97713|422.984|235.98973], 1,10,10,10
30.62424, 369.27798, [28.211409|27.575632|32.185143|35.057983|27.193226|27.309856|34.312786|29.71085|34.921677|28.574512], [41.128483|502.68402|118.22992|256.47238|196.90668|314.41104|227.84846|83.487564|474.7764|200.43524], 1,10,10,10
30.032602, 489.4166, [31.118494|36.396503|28.273817|29.228052|27.240149|35.01046|30.86626|27.154995|28.674118|30.117876], [469.85565|180.64684|394.68048|202.6602|191.34155|34.231514|83.64791|309.09033|456.64444|291.50964], 1,10,10,10
24.41107, 254.34552, [31.206688|29.335402|29.243732|27.769318|27.270477|36.902657|28.286966|36.77032|27.616299|28.323318], [134.21764|250.96048|369.084|192.46951|380.80557|161.53278|267.76645|220.48218|193.8836|205.87473], 1,10,10,10
20.90379, 215.42537, [30.266417|28.56557|30.71969|28.00534|32.099056|30.687334|32.915337|36.563744|29.035236|32.019093], [517.0786|112.06882|86.50099|518.8707|203.92172|143.39037|94.34044|118.171135|384.4049|465.4538], 1,10,10,10
13.425346, 424.80005, [33.870087|32.033558|31.388685|27.237688|32.631023|31.628347|29.10871|31.003735|29.04533|26.19138], [245.06966|439.29886|331.67523|136.97485|102.958115|220.87987|137.52917|473.4956|35.039864|437.45987], 1,10,10,10
35.265343, 282.33746, [27.05731|30.21339|30.084799|32.1811|34.14181|27.059353|28.420761|29.150288|30.74342|29.215757], [300.50168|321.07782|283.53802|159.99292|329.82962|421.77356|310.69217|440.65106|389.86115|96.524315], 1,10,10,10
