Max_Length,Max_Weight,Input_Length,Input_Weight,Next_Fit,First_Fit,Best_Fit_W_L,Best_Fit_W_W
39.641552, 336.4044, [23.09801|19.174044|20.089369|21.39673|21.954521|20.442492|21.859676|20.150183|22.791628|21.424128], [189.88156|240.50578|47.158634|101.8426|100.868546|530.3592|123.73725|397.33615|53.91189|100.92687], 1,10,10,10
32.361942, 432.14902, [18.117641|19.454903|24.167223|26.858713|22.39761|18.670172|17.909752|16.404312|19.848711|22.89449], [137.76974|403.1651|246.57059|207.30547|245.02069|414.18976|90.82161|473.47638|48.47779|116.796646], 1,10,10,10
19.505291, 73.70168, [19.303366|19.033308|24.779188|17.369453|21.79843|25.493877|23.398478|25.70933|18.397497|16.889856], [393.34277|347.208|293.7468|470.4576|238.39871|40.159485|221.8062|240.2157|485.25412|157.31984], 1,10,10,10
25.165823, 359.20242, [21.060944|20.130745|21.190247|24.60186|18.320698|21.293795|19.644732|26.778742|26.827854|23.2752], [268.34155|354.7045|350.83853|160.54639|360.45352|267.57565|288.66412|138.84253|210.29446|43.41505], 1,10,10,10
30.287542, 426.24997, [17.086826|20.441639|18.502598|22.836208|21.378912|23.083181|19.442232|24.76625|25.719748|23.456501], [494.11697|219.46251|33.85392|469.94846|49.787014|403.29572|516.4187|195.38055|93.429016|262.20642], 1,10,10,10
41.43989, 322.7781, [23.197668|18.519264|18.85378|26.227402|25.023544|24.431019|20.893726|25.343355|19.003683|20.048002], [324.33044|69.03642|448.25058|385.50537|497.38672|124.779045|316.08713|440.18683|317.8917|511.60898], 1,10,10,10
20.408743, 123.74145, [26.586311|21.664173|25.187153|26.968197|22.867931|18.051613|24.993372|20.25577|22.925022|26.849646], [100.412315|173.44604|357.50546|213.99069|192.55832|124.42274|220.4529|374.29126|232.91632|226.18831], 1,10,10,10
42.09236, 57.04374, [22.49285|19.596882|20.826244|21.77787|19.595224|18.767384|17.500343|26.018412|20.582064|26.488306], [393.13596|360.792|259.48328|113.472984|439.04697|313.59436|307.44467|390.4806|379.2566|434.94067], 1,10,10,10
16.738567, 289.47977, [16.4535|18.966938|24.274288|23.044827|24.995445|16.214401|21.533169|26.894054|25.218935|20.613253], [244.27507|240.18483|319.30185|419.57593|124.5403|256.27036|337.68942|392.97034|65.67903|414.98386], 1,10,10,10
12.314325, 336.11127, [19.205233|26.010715|25.186102|19.286768|24.59071|21.596642|26.773125|26.036634|24.57928|23.691694], [512.1447|173.85269|303.56976|275.68967|233.31116|289.96173|280.2578|183.69284|263.01215|405.267], 1,10,10,10
6.7451177, 184.09842, [22.382074|23.063927|19.394522|21.553701|26.706251|24.491617|25.863138|21.200771|22.054613|21.55561], [222.12123|520.5778|475.16443|48.38255|188.82732|260.93817|303.44733|68.24319|127.35696|213.23567], 1,10,10,10
38.980194, 450.43143, [25.381577|19.070913|19.181808|17.693295|25.971548|25.41998|16.583723|22.274282|16.321198|18.502716], [231.34167|305.84256|135.80606|422.1594|502.989|425.90576|262.74326|409.58154|75.737495|270.34494], 1,10,10,10
7.37026, 72.60965, [21.639732|21.636326|16.272194|16.99657|22.216175|21.383446|18.87772|25.395489|25.271955|24.564947], [410.4061|497.0819|461.35144|301.3546|196.36234|165.75656|171.54594|70.88985|280.31262|316.55093], 1,10,10,10
36.538784, 141.18759, [25.602917|24.226027|17.280247|19.632004|18.725853|25.883099|25.869888|18.403292|21.075403|21.904911], [144.36684|54.06585|398.1229|90.11455|402.58524|176.76428|489.4102|306.95978|189.4157|169.56874], 1,10,10,10
23.613949, 187.32556, [24.390156|22.049135|18.716694|19.210613|21.403246|26.10364|19.415255|20.931837|16.783861|23.078222], [55.760258|34.732403|172.46237|256.8763|145.61253|201.36977|312.06903|102.06388|352.12228|440.13303], 1,10,10,10
39.952614, 345.35397, [20.602442|17.413776|16.155083|20.072273|20.233522|22.803871|16.531578|19.715332|22.359873|21.2664], [98.207184|105.30352|30.667881|36.48675|383.83185|49.182667|416.4303|499.08783|289.8695|207.595], 3,10,10,10
10.866265, 290.6825, [16.453382|23.432463|24.466337|21.978256|23.175444|19.320665|21.587183|21.490448|22.975447|19.716015], [335.82434|256.51993|267.2562|223.60614|472.37463|233.95311|68.668884|285.41565|521.31976|307.52396], 1,10,10,10
9.231571, 196.6822, [17.002602|20.112211|26.191214|25.386946|19.414364|20.569658|25.477066|18.66689|22.787031|23.455482], [342.60254|114.59057|382.18307|56.524456|192.3257|325.46292|181.98259|69.53375|383.24554|412.1313], 1,10,10,10
6.326224, 130.95737, [22.296608|16.86801|22.34145|17.693888|25.443962|23.623003|18.01957|16.340662|22.813396|20.357271], [368.13577|482.46362|357.93378|338.18036|166.52347|450.69876|218.1306|351.91058|473.63593|49.107628], 1,10,10,10
19.37935, 386.4474, [23.828175|25.38008|18.287603|18.565306|16.44962|22.740995|23.625692|19.923985|24.398817|19.492023], [306.8496|429.27267|421.82312|483.45297|268.36884|381.44043|156.48999|374.5069|165.52663|368.15378], 1,10,10,10
11.356815, 176.2922, [23.47226|16.525726|26.634928|18.882164|23.599522|25.52337|25.25651|21.101017|18.774809|25.219593], [495.76306|503.005|296.0784|287.6099|224.51512|444.89767|356.61603|416.35248|489.62973|485.12183], 1,10,10,10
37.60668, 122.32134, [20.642532|23.670408|17.228027|16.952438|25.4017|18.287209|24.005018|18.945835|17.326296|24.08306], [84.01401|146.28627|513.3372|334.79633|333.5908|87.11248|447.60034|472.2982|76.688805|473.27753], 1,10,10,10
31.461443, 400.33746, [21.426199|24.231403|24.92144|21.420238|24.93895|22.046036|22.171629|21.08|21.098526|24.333996], [394.94156|525.6032|414.7122|134.27762|152.67131|102.10633|103.42638|131.1119|411.47885|143.99474], 1,10,10,10
13.752557, 201.2448, [23.125956|23.727615|17.657866|23.095375|18.372232|26.499638|24.692383|16.938807|18.2665|20.104923], [477.6038|286.7204|513.03534|46.672745|527.1319|223.76363|99.91681|199.05988|171.47742|89.92903], 1,10,10,10
6.2176027, 91.190414, [18.58627|22.112919|21.50065|17.405104|26.32047|26.702229|18.61184|21.561054|17.5367|16.157612], [32.743427|300.6353|480.90598|123.99441|243.70639|468.0161|140.26012|314.51712|425.7888|325.85794], 1,10,10,10
32.84418, 437.64502, [19.667809|20.43609|18.754871|23.00586|20.935314|19.279533|20.244474|22.335232|24.709654|19.839254], [186.52127|190.30138|32.674988|197.03656|416.08627|104.32176|289.8551|500.72458|199.85048|35.367104], 2,10,10,10
16.898273, 137.1363, [21.909903|22.671131|19.50524|20.727356|18.438272|21.950586|22.656668|24.60978|23.740416|19.9535], [93.81168|130.89706|429.08194|66.593575|434.6118|109.74304|180.79881|223.79228|229.5887|440.09207], 1,10,10,10
22.4545, 49.78688, [18.078575|18.077084|25.012861|18.41029|22.460718|18.180292|26.433285|16.806145|19.07159|23.54672], [364.59036|439.49396|399.33884|183.46924|125.5397|150.13718|508.59583|330.40027|450.93237|255.46172], 1,10,10,10
40.686348, 507.00333, [17.619347|25.850874|21.301212|23.56407|18.500639|26.062809|21.81693|18.226366|22.65051|21.983728], [284.40387|199.16266|164.56616|382.03195|382.88464|401.32172|481.02957|66.32274|478.21115|438.73596], 1,10,10,10
32.83105, 456.45673, [19.843166|23.070818|26.169643|17.34947|21.601023|21.29756|25.562899|19.20275|21.8891|17.769773], [297.15802|526.4318|208.5281|406.72104|142.89545|488.30338|167.90982|169.08167|499.833|296.4738], 1,10,10,10
27.898705, 250.7115, [16.684114|21.44828|26.185873|22.186049|25.770597|24.669264|26.218185|22.942614|16.783228|24.510153], [392.42526|449.38922|389.0867|188.92424|361.17804|529.22424|393.0057|495.39178|382.49908|184.53159], 1,10,10,10
31.84822, 331.55862, [25.433584|23.932138|23.203997|16.81394|21.657051|16.845858|19.37888|25.73841|18.02015|23.594755], [483.18646|267.88104|466.06702|121.77205|105.2551|302.03412|94.66251|457.9929|523.9199|200.88058], 1,10,10,10
26.11443, 206.83609, [23.722551|19.48263|17.548069|20.68865|26.384195|19.144918|26.31735|25.270609|17.10025|19.076813], [93.78564|87.25288|462.76868|431.86362|210.76048|64.729614|330.76086|340.366|513.7499|239.28886], 1,10,10,10
23.487795, 280.55057, [24.076996|25.850628|21.50134|16.95523|25.757683|19.03677|16.600536|26.171223|24.356318|18.973682], [255.89069|493.8966|468.0059|332.71744|53.416176|99.47509|122.05038|85.31872|270.07956|283.56174], 1,10,10,10
37.998016, 259.7131, [17.387997|18.984165|25.595705|22.500443|19.09877|17.41305|20.985003|17.748878|17.23359|24.558567], [310.28442|157.76884|335.75354|395.77756|424.6995|420.94214|252.8224|115.60853|167.99078|206.13365], 1,10,10,10
35.456863, 442.96655, [17.034388|16.019936|17.74381|19.799091|23.79302|16.681297|25.406185|19.726654|25.90147|23.107473], [446.33282|383.76022|31.519106|293.28665|211.5605|283.6623|419.0888|438.49225|129.17453|374.40063], 2,10,10,10
42.179295, 492.79208, [21.979773|24.00383|20.477215|22.800327|20.14211|21.692404|17.851376|19.702072|16.19822|18.002626], [380.32108|62.785213|474.86298|191.93205|402.43243|90.20112|475.22113|394.16925|188.58319|490.0517], 1,10,10,10
40.043564, 432.5552, [24.885475|18.586275|22.817701|17.303738|18.824118|21.77792|21.78258|26.010601|25.198675|17.824966], [298.45923|487.18225|209.823|497.28027|373.93912|460.13998|254.55473|407.587|34.29008|37.562977], 3,10,10,10
7.1003413, 320.58618, [20.97537|24.536587|20.126623|19.281427|23.1333|17.192936|20.660702|26.231495|22.36883|17.362877], [479.03662|401.14444|63.741447|242.02965|100.352776|218.53352|214.06198|39.54124|278.77515|72.958015], 1,10,10,10
11.401447, 106.822014, [22.537151|21.862328|23.049875|21.054396|24.257843|21.217953|16.51197|21.205053|25.99645|22.855946], [56.860607|366.61517|374.3855|314.64987|414.80957|240.02252|170.4909|251.71085|115.47016|495.3926], 1,10,10,10
25.834625, 265.68433, [23.417402|16.467007|22.445978|20.038832|16.126982|20.776058|25.006464|17.386503|26.421906|22.831339], [505.0201|490.2803|530.6422|91.14972|113.22447|164.68266|306.60956|463.48|224.6629|239.30737], 1,10,10,10
42.85269, 307.98477, [17.675737|21.260433|25.384468|19.86496|26.422173|21.641224|20.713816|23.411926|22.735966|19.891537], [198.04843|71.85901|480.1655|340.35822|287.55026|418.02307|440.501|184.61462|151.4684|484.00827], 1,10,10,10
9.572477, 385.87292, [19.607542|22.59404|19.504406|22.728476|18.195148|24.13727|21.229376|25.93059|17.15039|22.606926], [166.46214|40.960655|99.47203|462.04892|235.64119|478.09372|477.44745|504.05896|441.0812|493.01706], 1,10,10,10
24.542896, 408.54462, [16.167452|25.237873|23.692303|21.06825|18.305143|17.407639|23.282965|26.115034|24.912422|20.351652], [312.27155|160.94077|378.30368|399.53644|161.26427|321.18033|309.40515|132.01697|413.5832|124.30105], 1,10,10,10
38.45754, 34.466427, [20.359413|26.271376|24.279682|23.545734|22.60413|20.142307|17.450235|19.61114|22.545496|26.608557], [150.60161|45.796955|235.87843|314.57928|236.36847|428.0545|425.5963|351.7805|451.2206|360.1957], 1,10,10,10
15.144571, 258.8364, [18.476969|26.417038|18.26774|24.31841|17.129826|23.614151|20.272215|16.36597|18.616802|17.836843], [75.84805|320.52072|319.59155|145.80353|40.29181|369.69135|276.38528|201.39955|449.90915|449.11404], 1,10,10,10
37.07925, 83.46678, [16.14348|26.210537|25.096169|24.005013|19.569202|23.552443|25.681572|25.368181|21.308779|20.838037], [84.49824|111.02226|299.05206|385.6899|414.24805|66.97622|274.5195|449.67566|287.2676|176.86551], 1,10,10,10
41.236626, 396.05133, [23.520561|18.944809|18.711254|26.302193|20.128174|24.081684|17.254408|22.466612|18.598352|25.330713], [100.655396|271.8174|205.16513|179.93127|337.8752|370.40372|106.528206|51.251713|261.318|161.93802], 1,10,10,10
33.61514, 473.16055, [25.819256|20.535854|24.32212|23.965378|16.775341|23.510305|19.714869|22.47509|25.007397|22.827501], [522.5654|193.88702|246.52165|105.654076|526.40295|129.55365|150.70732|190.90906|316.078|466.52524], 1,10,10,10
32.68927, 222.32437, [17.498358|25.087927|20.820757|25.860403|19.348242|20.263006|24.967821|26.619226|25.003586|21.339247], [224.81062|57.250954|249.21278|168.32336|409.76453|409.1349|399.67065|51.935814|113.18299|424.47742], 1,10,10,10
14.412065, 528.221, [21.293768|16.253706|24.079834|21.842485|16.33991|24.82457|20.01435|25.193048|17.416527|19.867027], [340.92056|437.8402|48.545628|102.80972|380.76086|483.26773|297.0131|392.4568|211.83026|53.031982], 1,10,10,10
36.697674, 255.54556, [18.159279|21.02514|17.820877|19.656456|25.582182|22.080091|23.098387|25.24467|23.544292|24.304693], [523.67773|529.68195|478.0449|62.032516|34.814556|296.0694|300.6675|359.50525|468.279|414.93002], 2,10,10,10
22.229572, 306.30942, [20.369942|25.9029|26.693733|21.473362|22.661694|22.290127|17.163786|20.141224|21.205214|26.500013], [305.45117|117.44888|293.7474|528.21576|238.40904|296.38623|180.11368|450.94617|181.7571|154.87808], 1,10,10,10
25.893126, 458.5906, [22.642794|19.791925|20.246561|16.696083|16.536688|16.788448|17.883366|16.42987|23.224928|19.814312], [422.16537|373.2676|439.65192|145.26326|199.60555|439.03622|425.6379|325.93735|172.42886|263.7818], 1,10,10,10
26.31544, 384.56372, [22.254694|17.288807|18.35449|24.658274|16.650393|18.00984|17.509342|22.235931|22.01551|24.097107], [53.55347|63.764645|166.40489|321.2086|209.01181|76.278915|42.38681|375.73517|87.42688|297.50687], 1,10,10,10
41.820667, 156.67155, [16.513216|25.360012|26.066044|23.700365|23.182852|16.085945|17.333344|22.257792|17.919006|16.338163], [350.822|326.57175|110.87432|347.5001|354.81967|209.48967|168.3979|505.3421|117.32266|513.3454], 1,10,10,10
9.40674, 433.23, [17.683762|23.87087|18.011377|23.992695|21.161854|23.944693|25.51958|23.734734|16.159527|24.174028], [470.78018|314.5687|135.28542|188.89635|34.454327|259.49393|235.13443|406.76715|343.63687|116.847176], 1,10,10,10
25.509834, 66.481285, [19.855217|18.891535|24.177935|26.563856|23.819227|16.835083|16.263037|16.596367|17.024456|23.475172], [333.49695|338.6484|269.52362|498.56204|63.52511|387.50534|396.15988|380.7746|62.51167|164.16544], 1,10,10,10
16.615965, 167.0218, [25.388927|24.571333|16.82056|25.222631|20.076525|17.711191|16.042753|24.635239|25.615076|25.504333], [261.1298|210.61964|220.11797|503.1478|34.030785|139.6403|508.43857|287.6638|355.78952|312.7515], 1,10,10,10
21.865683, 518.74835, [23.333445|25.2965|23.248323|17.89022|17.759708|18.950243|19.996174|25.277294|25.14968|24.963165], [302.3197|345.36963|55.228645|490.0146|88.65621|37.062317|472.67084|397.31552|264.8731|68.77953], 1,10,10,10
29.99293, 284.59628, [22.683016|17.502531|18.573631|23.007788|20.352257|16.96808|16.082056|21.423521|16.737947|16.995167], [94.426094|135.68979|213.71365|98.62243|528.8669|50.689312|177.01086|405.91418|343.65213|293.49603], 1,10,10,10
42.766373, 93.72965, [20.934525|20.34238|26.966007|19.889877|25.717064|25.215319|26.565756|23.481392|18.284895|23.016117], [231.44743|527.28973|93.43397|144.46832|45.835686|301.3076|235.26953|331.0889|365.85413|382.1551], 1,10,10,10
38.15225, 333.8066, [25.269173|16.370848|21.408707|24.659784|26.557318|25.58893|23.931171|26.943407|25.127337|16.74228], [367.1716|129.80461|124.38239|499.84686|292.85736|384.84326|250.19089|436.88254|113.64637|393.94357], 1,10,10,10
39.313335, 56.048656, [21.706402|20.716015|24.187595|23.747314|22.893398|16.042295|18.468323|16.564194|25.197601|26.890724], [416.45148|417.82693|319.85|481.36136|265.25922|444.39603|334.87225|75.860115|273.53494|98.42532], 1,10,10,10
30.38604, 85.1278, [21.993185|21.107386|19.765507|25.136454|22.845572|24.202904|18.515293|16.965557|20.38079|26.66013], [35.410862|210.69986|430.6511|410.26828|484.209|269.62503|187.76143|381.68976|276.2808|385.381], 1,10,10,10
41.118435, 147.13472, [20.187963|17.620594|21.118965|19.92028|18.510473|16.45761|23.549425|17.503693|25.856344|18.954588], [375.35034|35.50083|152.74486|482.8584|394.6572|211.86208|348.6438|482.79883|446.00146|269.3175], 2,10,10,10
20.130196, 396.86295, [19.151196|24.598715|17.986338|20.318352|18.073069|20.603008|26.56713|17.874054|23.056099|18.59355], [522.5129|358.07712|484.36304|507.61227|37.707363|506.31607|492.4799|403.8263|466.0235|438.42352], 1,10,10,10
23.585182, 109.337494, [17.380976|20.70443|22.635685|25.718771|25.015749|24.910868|25.397259|23.631645|19.533752|26.929585], [433.15347|296.3922|288.77734|474.50464|141.36095|522.3134|248.07483|503.90356|90.68667|350.90594], 1,10,10,10
21.892303, 276.41238, [17.139925|24.245472|18.1865|22.370043|25.773863|24.969374|21.832666|22.75839|16.019825|24.859524], [391.3719|299.7756|80.03276|451.73584|300.0732|162.31163|240.1755|206.62375|397.81552|140.72548], 1,10,10,10
34.475174, 78.575714, [25.056883|19.36324|23.08223|18.928764|18.484224|18.839264|25.702513|18.320572|16.867634|21.416687], [529.35516|354.8859|204.59966|213.24545|299.23203|296.5376|116.37364|80.46417|339.2272|344.03055], 1,10,10,10
33.175457, 385.03424, [23.69264|19.462389|19.020668|17.79625|17.012644|22.83457|21.848291|19.100111|24.505775|17.740826], [433.33517|468.48206|280.8428|306.50012|529.24036|125.37476|46.931034|322.452|502.548|197.55655], 1,10,10,10
12.484937, 349.1349, [17.912653|23.734125|20.408459|25.193815|23.801517|16.291195|25.404776|18.840616|17.568174|16.272308], [225.11224|230.1224|465.20413|387.36667|386.6638|334.88425|528.4811|393.78644|368.98883|320.8977], 1,10,10,10
37.056477, 501.1394, [25.681309|17.1503|18.755869|17.641905|26.712864|24.228754|22.958689|18.175928|18.631466|24.557774], [316.19632|261.07504|104.900764|71.98834|530.0704|289.14886|209.25473|91.71711|485.1661|476.58612], 1,10,10,10
42.23017, 411.95203, [20.592768|22.006998|19.301556|17.34723|21.060383|26.313967|23.089396|17.673634|16.649693|22.901405], [219.85107|527.4167|62.955727|318.81964|350.03305|480.02365|171.64174|368.22186|365.73914|219.02698], 1,10,10,10
38.352722, 110.24604, [20.48405|26.618896|20.627197|20.155228|19.921322|26.484434|24.15419|24.263071|21.82672|21.580086], [236.83708|74.14182|138.32478|370.66544|400.92422|46.63861|486.25577|355.41156|431.62357|184.47571], 1,10,10,10
11.248615, 119.41802, [16.87868|26.01808|16.052755|21.898172|25.23073|26.24304|19.023489|25.176386|23.03705|16.05891], [438.78192|364.20465|386.43494|354.2765|287.8672|522.8912|158.30351|145.33023|465.98975|341.82], 1,10,10,10
19.576271, 174.27162, [22.216713|24.418552|24.799042|16.134293|22.613733|21.753803|24.996622|18.72769|18.615847|24.207819], [393.569|430.61703|450.3948|442.8155|317.632|253.68535|98.66059|364.11374|515.6885|100.10115], 1,10,10,10
34.16523, 311.38882, [16.412464|20.460224|16.260414|20.417107|19.572414|25.494177|22.425873|18.620464|19.149818|26.308702], [458.2482|199.84752|368.62042|108.10923|116.59902|248.80373|455.17874|55.7587|63.29354|359.61243], 1,10,10,10
41.487724, 328.86026, [23.70848|18.050192|25.382534|16.11021|26.070597|18.396198|16.374426|18.103516|25.463379|21.54865], [193.9094|444.87274|504.39456|49.799786|373.74277|370.7501|70.05218|262.94855|480.59946|472.42007], 1,10,10,10
39.37888, 276.7276, [23.16807|23.446182|17.114594|16.639233|20.450521|21.954966|23.052958|20.303555|24.60139|25.878174], [126.00698|111.86512|105.56211|512.3032|469.10675|299.3798|96.577225|47.143803|497.26297|273.11975], 1,10,10,10
