Max_Length,Max_Weight,Input_Length,Input_Weight,Next_Fit,First_Fit,Best_Fit_W_L,Best_Fit_W_W
9.177544, 47.068386, [13.731023|11.94525|13.416998|9.924312|15.018549|6.887918|12.11054|11.4906645|8.84671|11.416688], [163.38123|371.51974|433.43637|290.76956|378.0683|110.928116|350.78796|279.23282|519.79584|72.82367], 1,10,10,10
34.111103, 49.334366, [13.083438|15.229609|10.827439|7.625351|9.43051|9.320853|10.444365|12.419549|8.838487|10.51927], [243.10582|255.44061|464.78928|52.657738|105.51813|222.74826|384.97748|95.59278|78.08867|233.01814], 1,10,10,10
36.687855, 47.938797, [10.171524|8.969237|14.679921|14.924039|11.682987|13.082323|15.96901|11.265936|6.115139|12.941773], [383.72125|402.0182|368.25757|149.6372|229.3453|337.81976|260.2126|123.32357|406.69763|107.74508], 1,10,10,10
14.582992, 354.12943, [15.650783|9.808946|9.026794|6.242743|11.21114|8.656839|8.110845|7.026817|8.712923|16.91954], [326.77512|351.0428|141.5573|44.39554|492.07513|72.32504|415.5135|359.99332|277.65515|30.537226], 6,9,10,10
32.25555, 129.66115, [16.163568|14.450804|7.580128|15.231948|12.224268|14.169542|11.419551|14.328961|12.220668|15.374844], [520.5038|124.729385|144.47765|79.08737|208.76373|127.361885|40.537296|467.8009|266.1043|335.1073], 5,9,9,9
35.596176, 386.03723, [8.923562|7.131625|11.51708|16.201427|8.602434|6.6611056|10.533558|14.262162|8.189521|7.0155516], [286.59314|201.63652|324.5374|412.55322|473.11246|181.5665|508.84216|137.88332|328.44452|361.80157], 6,9,9,9
12.160591, 173.02933, [11.535205|12.381489|16.759563|14.676187|8.563792|11.6603985|14.491705|12.776851|7.3744907|12.695329], [321.82635|201.64894|458.04077|143.57779|78.92496|406.17325|490.9141|329.01065|399.59378|153.74724], 2,10,10,10
17.23256, 335.4199, [7.596281|9.354316|16.848171|14.840539|14.3554945|14.631143|7.6508217|16.761951|9.151675|7.991427], [160.34412|460.40283|307.15677|387.90176|352.1912|444.07596|61.48191|229.13145|309.89478|164.36632], 6,10,9,9
37.66769, 319.20514, [7.177229|13.149908|12.598707|11.478536|14.845228|6.696072|12.722839|11.528783|6.98385|9.996024], [273.284|342.96536|407.92245|444.65216|447.1215|341.90082|356.17776|456.47156|343.3992|121.84251], 2,10,10,10
33.0391, 281.81808, [12.937381|8.95452|11.422229|11.770715|14.921978|8.626716|13.486934|8.163072|8.518747|6.943339], [389.25006|225.91133|39.219902|61.71418|64.581505|242.81516|98.17353|180.87296|245.9528|411.12137], 6,8,7,7
27.483719, 199.38393, [11.985453|12.725298|15.243826|13.606152|12.738403|16.019196|11.339451|6.5660286|9.379454|13.656975], [67.840904|186.7593|502.3331|192.12155|180.46179|438.03137|326.48126|110.74237|307.94077|179.0031], 6,9,10,10
18.098806, 276.44644, [11.417054|14.434115|14.652205|16.01322|9.150912|8.535925|15.056536|9.458091|12.853173|16.441948], [324.4089|181.61365|458.55237|483.32602|440.52478|358.44662|128.44936|300.54254|411.61682|439.73944], 3,10,10,10
31.739758, 266.82806, [15.128998|9.267366|7.654369|16.327156|9.5394125|6.7698426|11.478927|10.371496|7.85004|11.349363], [79.25584|173.61557|123.96283|100.727745|53.543808|207.05806|179.02785|521.8715|329.37405|68.39188], 4,7,7,7
13.252686, 390.36926, [9.11215|11.835766|14.499124|16.926668|16.075571|14.4311905|8.441948|14.352289|14.627973|13.581336], [362.63132|266.7307|69.395294|306.8576|333.0212|328.15643|243.38333|370.24377|244.96494|331.65588], 3,9,10,10
40.640358, 376.77628, [6.1099696|15.155733|6.3519764|14.829997|10.462883|12.357044|8.737765|8.386798|16.528837|15.593281], [44.5831|448.5217|217.00671|45.32941|68.25183|221.51492|158.80229|215.09447|398.7527|401.24475], 3,8,6,6
42.577106, 525.97107, [16.169355|16.664572|16.111471|6.750541|7.5764585|9.964879|8.982149|7.573099|16.40142|15.704193], [73.919|398.8822|197.92526|336.09076|326.89264|403.0225|370.7628|173.89929|183.39383|250.58301], 8,7,7,7
14.027594, 451.44376, [15.506974|7.251366|7.028388|6.1121473|13.499389|12.649041|7.695004|10.406272|9.800028|13.799709], [485.1414|214.49315|412.28436|331.54715|246.77972|330.36578|422.93457|237.74524|157.58656|466.0417], 9,9,10,10
12.019758, 298.6554, [13.167372|14.822962|15.094683|8.0352125|15.460333|10.55856|11.736201|12.2211895|10.643604|8.358629], [38.18259|87.733635|188.08368|489.99698|289.38168|453.32877|40.38848|303.03766|77.46135|301.3011], 3,8,10,10
28.3418, 521.50616, [8.097937|11.34236|15.473041|14.552135|11.834178|16.948736|14.153768|15.490234|7.9732203|14.9746275], [344.4348|393.40213|266.06302|97.168076|158.73079|428.1766|72.780396|326.1186|259.98096|118.42897], 8,6,7,7
24.809689, 352.99075, [8.593624|16.551361|8.420387|11.194354|14.828492|13.081389|9.853539|6.8610277|10.928205|15.487618], [325.87317|435.33105|440.92795|37.888153|78.78083|227.02498|89.89382|118.45251|138.1141|383.67554], 5,8,7,7
34.462715, 207.10432, [10.547017|7.044175|14.089388|15.022601|6.6080704|12.358037|13.650846|13.123306|16.063393|11.651427], [498.8195|402.49188|100.20461|372.44357|119.10981|262.41135|409.9714|493.25992|163.16342|320.80896], 4,10,10,10
37.429485, 66.77727, [15.111424|16.508759|16.122267|16.618687|14.470228|12.321599|11.487427|15.698514|15.294185|12.31574], [248.99516|433.65903|377.9638|250.60338|136.53427|184.80447|481.37784|227.31784|52.187943|237.52728], 2,10,10,10
39.567616, 269.52295, [8.795866|12.271096|6.305626|6.419634|15.8968|11.66099|6.35994|8.890214|6.0286064|13.935526], [68.237175|420.03146|199.98947|70.715034|313.208|440.07095|46.5753|146.36664|483.04657|212.30157], 3,8,7,7
14.940557, 272.7318, [11.093964|14.628474|11.2892475|12.077849|13.018566|9.659824|14.01605|12.328498|11.078799|12.8576565], [91.48087|246.28906|363.38437|465.55563|46.92525|257.00992|349.26828|310.66162|38.89387|391.1283], 5,9,10,10
10.7274475, 207.27695, [16.083984|11.93259|16.475302|11.25832|14.191109|12.7554655|14.054346|6.4532657|10.127899|8.938183], [499.08496|43.508694|316.4195|313.57404|120.78457|493.7446|511.11337|338.66223|35.534027|465.5353], 2,9,10,10
24.602613, 284.68137, [9.638454|10.428414|7.1500273|7.4009976|8.285123|8.227221|9.662776|6.021852|11.096271|10.553097], [530.1388|144.78864|169.82526|521.8432|440.8486|302.78613|486.17218|225.38481|148.54655|530.70905], 5,10,10,10
26.755068, 55.393757, [15.913363|15.462211|13.633049|15.183899|13.069116|13.455097|10.954604|8.999408|15.86883|6.2828913], [488.25583|393.67047|523.9723|306.0013|88.57054|145.95871|282.5074|498.24963|421.55545|40.449547], 2,10,10,10
43.50022, 301.31567, [10.133469|16.212662|9.363616|7.6728396|10.300894|14.773195|12.384527|7.727102|6.3781075|7.1188593], [401.33765|131.8308|354.14954|438.97873|293.27502|259.57504|227.03064|383.26874|82.05451|435.44672], 6,9,9,9
30.741903, 472.1976, [16.902042|11.235329|8.860047|11.552231|10.08733|14.266726|12.019503|15.925236|7.228077|6.840275], [220.56888|349.59848|504.66574|213.63805|330.96198|196.49583|67.07223|77.56483|316.31372|444.98276], 7,7,7,7
38.364807, 510.67975, [11.456682|15.603503|10.376705|11.580905|6.282219|7.5143714|9.957427|6.7607865|15.475348|10.097856], [338.25693|398.6837|310.89706|245.10603|322.83844|492.19403|172.67328|63.637035|193.6734|512.95624], 7,8,7,7
27.268963, 458.89337, [9.212767|10.114348|14.898692|6.9593453|14.714298|11.824964|13.448501|14.066002|6.294155|8.342467], [330.21204|356.85828|290.8986|411.519|180.82822|311.1108|265.4328|396.63394|235.94254|42.181526], 9,8,8,8
21.55348, 78.68637, [14.221525|16.586779|10.296654|14.744912|14.0531645|11.108592|9.233543|12.923637|16.472305|9.595119], [41.923237|181.96744|396.37485|410.86102|199.52269|158.35284|263.86426|528.5306|140.22304|176.32498], 1,10,10,10
28.305834, 120.704094, [9.549563|9.739058|10.461656|7.955668|15.909956|7.314088|11.247591|9.324063|15.773138|15.912167], [211.44179|455.57608|360.85837|267.24316|96.64038|407.7942|270.72607|106.39032|185.70808|60.896046], 4,10,10,10
7.2735486, 89.99486, [10.340356|11.502794|8.469006|7.4866548|14.002228|9.303471|11.373122|6.189364|15.062006|9.786871], [195.35707|319.24283|255.92357|441.28873|277.68466|34.546875|37.148273|513.41547|388.38876|320.2229], 1,10,10,10
20.303638, 191.24352, [7.9568253|16.525356|14.683578|9.706363|14.503169|16.43779|12.290057|16.281073|16.195744|7.348971], [151.62538|523.08405|276.33124|185.67088|182.62105|258.42648|280.6481|196.8268|529.0412|466.8257], 3,10,10,10
25.775509, 411.63943, [10.817557|13.107749|10.850285|16.61487|9.295771|16.397167|14.466844|12.554447|16.822784|15.120271], [111.98063|290.14093|458.67468|341.45056|422.6348|120.81732|336.23892|513.5732|421.86447|419.5764], 4,10,10,10
8.620577, 203.20084, [12.536854|13.682188|14.224233|8.9156065|16.76196|14.271859|7.3536057|15.9510975|16.68908|11.162364], [256.77032|56.530098|278.5117|481.8207|235.33316|433.32684|274.82626|156.74911|436.05884|56.24625], 1,9,10,10
11.016795, 466.79495, [10.286858|12.131446|10.609613|10.692865|15.266488|11.292595|15.181541|6.3687043|14.704024|15.213234], [288.9809|382.35828|129.10869|348.54974|331.69406|81.88833|371.34546|58.422085|89.951805|407.72202], 4,7,10,10
12.202851, 132.27852, [11.008964|16.009438|16.615974|10.965816|8.777498|9.37438|11.378163|7.4165072|12.474673|10.572308], [353.96466|230.5715|374.8907|324.6898|426.05988|240.83061|230.63312|506.35364|517.82385|285.2856], 1,10,10,10
30.851654, 403.04187, [11.869288|16.547771|7.850609|12.042116|15.291522|8.593804|7.434039|14.717169|9.748239|14.706852], [464.58508|192.92401|83.941414|77.563354|471.06628|61.680935|352.70627|105.0845|515.8049|347.85138], 6,8,8,8
6.414226, 55.657444, [14.508032|6.730729|16.176762|15.83061|8.829545|16.680147|9.0742855|11.029531|16.444115|14.551822], [409.64853|389.9636|527.5024|449.243|104.480705|424.6281|464.91595|214.7793|115.403015|50.121063], 1,10,10,10
31.327402, 212.43384, [14.150391|11.135987|10.281221|14.127073|6.779547|13.823002|11.742346|8.448908|15.855423|14.717723], [198.18677|112.697945|399.30008|521.4989|398.0029|207.16159|358.68732|67.55273|399.80386|117.92248], 4,9,9,9
9.320146, 414.06516, [12.355616|14.95175|10.608534|15.930448|8.037707|16.759624|7.1446795|9.498528|7.176433|7.436678], [36.35264|167.51703|523.7265|57.804745|276.52148|479.16483|234.1907|201.17976|320.80963|470.94327], 4,7,10,10
8.0810375, 490.5834, [6.768056|14.743741|6.729036|15.654169|10.257846|6.7140865|15.98914|6.6201315|12.887046|10.710989], [283.96136|121.078735|500.80356|159.49321|330.59235|337.90973|272.11475|517.8094|427.55347|312.04596], 2,8,10,10
30.064207, 284.79388, [9.5769825|7.0916004|12.443043|11.805608|13.435396|16.853662|13.925582|8.788478|12.460568|8.634705], [377.4752|421.5262|518.4833|423.5453|502.8463|162.93898|409.643|508.72546|499.16605|476.97586], 2,10,10,10
11.6234, 169.8607, [15.703631|16.15023|8.705534|14.937874|8.411243|10.856323|15.309519|10.22345|16.51821|11.0051565], [33.028786|238.39064|151.03354|357.0373|301.08307|86.68434|425.03748|74.233086|197.73401|332.6569], 4,9,10,10
18.853203, 216.75359, [11.810086|16.789883|7.149946|14.226677|7.398651|11.749998|6.055189|14.8999815|10.141519|11.338899], [516.8208|281.36984|55.01286|498.68127|398.2692|488.0377|101.791664|519.2783|39.88575|430.24966], 3,9,9,9
22.294321, 300.6484, [6.9438977|9.237685|16.100351|6.2730856|11.451836|14.486944|6.6152067|16.484636|14.666808|9.549686], [141.35802|267.37524|182.97452|102.64802|164.94142|525.6338|75.86471|113.56201|325.4824|247.55255], 7,8,9,9
19.190062, 68.854126, [7.9886165|13.898706|7.9943123|9.101226|15.778518|13.17031|8.503978|8.187798|9.112501|14.281916], [149.9978|248.55298|131.50648|31.40383|448.39178|239.72638|167.90176|85.28407|113.36015|379.21103], 2,10,10,10
19.558498, 167.4144, [8.872999|8.681056|16.827488|15.942406|8.072012|6.116153|8.884374|6.7914786|6.7627764|7.881018], [394.46594|56.641655|470.30945|182.31233|70.86016|261.6264|522.78687|499.59872|439.15024|336.1164], 2,9,9,9
31.454947, 47.68679, [9.349113|8.179769|10.246946|13.183174|7.50232|12.042869|12.208037|8.739994|11.698614|9.908788], [438.3607|438.99515|524.65155|82.41349|105.01997|433.34827|417.18396|285.69714|464.5382|35.59236], 2,10,10,10
8.30922, 388.14874, [6.378304|6.5437565|8.585882|9.078787|7.13936|9.328456|9.572111|10.152981|15.059679|13.7372465], [494.53705|407.82355|457.98688|344.00223|257.6629|308.4803|451.575|247.72075|349.17288|437.75604], 2,10,10,10
10.174614, 130.62093, [11.930463|16.447283|7.0489435|6.6888227|9.148804|11.783215|11.420292|9.508789|16.432981|8.734494], [371.99475|313.87424|202.66418|85.27352|50.378895|426.20248|230.48663|133.49245|228.90892|61.28988], 4,9,10,10
41.455063, 443.46722, [15.650166|9.291834|6.436053|13.116134|11.665804|7.468975|15.623072|9.912457|13.535301|8.220913], [189.88466|427.5564|50.221886|129.50278|230.50177|58.642616|178.25589|222.10829|94.39033|182.7606], 6,5,5,5
27.828152, 388.0463, [7.2530627|13.397892|10.201728|12.352555|15.263733|12.434994|15.384828|7.4322195|16.823591|6.9039655], [63.26709|508.80988|155.61542|145.59483|71.829346|378.4484|64.57412|514.52686|331.73807|299.28024], 6,9,8,8
18.109205, 525.4071, [14.780642|13.285171|6.6885514|16.706976|11.22257|8.02033|15.526777|13.043712|8.873408|15.773811], [237.6879|136.22067|317.0592|140.70532|480.91306|119.106544|60.782158|211.41972|454.48636|450.42688], 10,7,9,9
6.662087, 319.57397, [15.011391|11.79535|12.72474|8.818421|9.422356|13.405795|14.742081|15.0445|10.365388|11.43197], [86.716515|177.61183|389.80624|68.33652|275.693|169.43347|509.1913|304.18896|291.96933|203.86247], 1,9,10,10
8.262889, 507.63284, [16.032612|12.942975|14.56492|16.307571|8.660126|10.320441|10.482793|16.459799|9.4132|16.089048], [482.6686|393.69894|306.81183|171.3982|424.18442|394.063|245.65845|68.42992|300.25525|450.41974], 1,8,10,10
22.042389, 235.56091, [13.9962845|10.002883|14.213432|16.613832|11.527397|11.183521|12.653226|16.998566|12.0564|11.958607], [420.51987|168.23048|223.61691|255.24527|268.91504|415.15808|195.94016|185.42245|229.9794|361.7349], 6,10,10,10
10.963481, 354.431, [15.182847|10.257389|15.646956|6.661089|8.476449|12.419966|7.1741505|15.551387|13.370712|10.157397], [35.824104|297.16513|284.09082|366.4364|205.09279|302.96054|418.5431|422.90262|395.16904|213.91382], 4,9,10,10
44.17147, 404.3437, [9.73715|11.970853|11.343591|16.45944|6.307384|15.483406|12.288856|6.8057914|11.991658|8.367426], [122.456985|218.92618|278.64258|518.6646|53.63441|265.87796|414.53717|446.3216|455.37222|183.60977], 4,8,8,8
33.85891, 313.5035, [6.8048334|12.714769|14.567275|10.229408|7.2715693|16.522743|15.007265|12.997394|8.288709|16.688187], [134.49939|97.16329|346.76526|305.98834|367.3981|273.2928|424.12372|379.69098|353.19946|402.11606], 3,10,9,9
6.971958, 199.05608, [13.609794|7.0987186|14.642542|12.080013|7.347544|6.996566|11.445125|15.34521|12.9919|13.004302], [130.20029|368.02295|251.03429|91.622086|137.29048|292.09924|209.28398|187.58081|315.21512|115.22887], 1,10,10,10
36.609642, 326.1667, [8.193736|15.109727|11.533334|7.426302|11.710668|14.959845|8.514766|14.06495|13.952917|9.566405], [272.97113|315.94168|257.03104|236.34435|189.52101|203.5461|480.0626|80.753105|66.04849|311.28876], 8,9,8,8
44.100414, 276.86316, [12.04147|13.780008|7.4613647|16.12859|7.3997946|6.868582|9.123601|6.8138175|6.2908087|14.937648], [479.87622|245.92929|196.78941|126.2477|306.67438|379.44464|184.56458|266.63242|445.5523|473.77335], 6,10,10,10
31.221231, 226.13107, [12.064272|14.155546|16.288986|7.3201675|10.255098|6.1482983|6.5056643|7.3344116|14.267426|9.487347], [186.32135|246.18436|329.82745|504.52667|213.59673|471.3246|246.522|471.4305|360.8612|214.38252], 3,10,10,10
30.692389, 396.87146, [9.864985|7.7832017|6.3476095|7.6338453|16.604616|11.088342|8.743623|10.491976|13.187974|12.891554], [369.1878|494.39505|82.27973|266.19147|135.32935|284.06238|491.8824|485.32626|173.6864|374.76038], 6,9,8,8
21.234499, 474.5735, [11.153559|16.364725|8.766303|14.551742|15.293415|15.637373|15.2211|14.973718|12.130611|10.044533], [101.70436|276.928|408.1188|162.66359|103.57689|196.71992|228.71663|165.96696|57.131157|198.84581], 10,6,9,9
44.484665, 403.87036, [15.762943|16.866941|13.583379|15.348334|15.125441|11.7993965|8.247889|9.567471|6.2348742|8.488882], [242.94547|139.22838|332.56763|527.7906|70.92093|222.40927|245.37054|65.49507|156.58884|97.58511], 5,6,6,6
42.821167, 400.71686, [14.022521|11.189947|14.229763|6.107076|13.856011|13.036973|12.002304|14.717382|9.378366|7.760989], [482.15463|31.566233|331.05453|162.7835|61.25326|450.51492|352.0908|415.84464|443.86658|530.10547], 4,8,8,8
13.84477, 69.42357, [15.579735|8.749687|13.38192|16.85802|6.2224646|11.574691|9.704042|9.680195|9.783669|16.655838], [511.6336|424.92004|486.04282|92.28864|403.63202|161.37117|254.84479|233.7069|273.89246|147.90443], 1,10,10,10
26.019852, 209.60803, [15.065246|14.860317|14.143349|11.332674|16.895414|15.934622|12.9837265|7.6285863|11.049848|6.6372356], [198.84535|194.42625|326.73886|523.34546|482.9948|307.79837|120.09261|260.0806|389.15887|194.60695], 4,10,10,10
29.526817, 480.66336, [12.519313|13.562052|11.1802635|11.866771|10.198037|11.923772|6.2275867|7.6585965|10.252282|14.040531], [144.6356|264.81503|387.61206|346.4304|55.291275|318.7805|519.32635|315.9328|474.2281|272.06216], 7,9,9,9
38.21452, 314.22522, [6.1644163|7.1766043|9.816934|12.159595|16.31502|7.1537514|12.715786|16.99167|14.570227|8.446509], [221.18956|528.45496|470.27325|427.45273|454.6279|248.02762|479.1068|189.16444|32.09093|234.1688], 4,9,9,9
27.938967, 430.44135, [13.965474|16.906805|11.150544|11.743399|8.895916|6.0834193|8.903005|11.798862|9.100817|12.489377], [168.95692|266.63248|67.09279|471.24332|436.81537|257.45972|453.53656|176.75371|66.19592|199.73012], 5,8,7,8
11.180561, 434.45834, [14.833326|15.782889|6.966107|10.760976|7.292925|12.8084955|7.718192|13.889848|7.394487|9.807015], [434.3754|67.07151|230.8905|279.29456|516.24567|192.50064|395.91745|316.82086|35.43355|181.73679], 6,7,10,10
43.4861, 379.26038, [6.35539|8.692482|12.273527|6.331098|6.9786983|6.496879|10.242486|15.525691|10.4916115|13.938578], [528.72034|519.2647|113.60027|228.7773|55.636665|398.95474|219.1588|483.09427|453.00867|454.88153], 3,9,8,8
24.04224, 318.88556, [10.90274|13.582638|6.943786|6.7037187|14.073885|14.926474|12.9590025|14.728254|8.430483|15.909341], [220.84633|203.23323|185.37009|369.9282|345.80817|152.59651|258.10077|370.2565|423.81128|489.4274], 5,10,10,10
35.599426, 382.65143, [9.606963|10.67514|6.5591145|14.194651|14.470521|12.378579|14.026806|6.428422|6.1756425|14.208817], [433.36005|208.8852|423.57327|141.99846|269.09674|241.12737|370.6767|273.30496|438.81076|190.12402], 7,10,9,9
34.197792, 399.6174, [11.27549|15.039308|10.644433|16.178507|6.66717|7.6488667|16.242609|16.901619|6.279474|15.702457], [318.8747|424.21942|182.51498|503.05066|215.1879|378.0062|398.995|112.9911|460.96808|121.018616], 5,8,8,8
27.041765, 93.36723, [10.242008|9.378163|12.896668|16.984928|7.0757384|12.017749|14.86605|10.075137|14.234047|14.379131], [99.31475|502.46158|206.65924|175.93039|312.31573|112.749756|294.32852|111.7147|120.86063|186.29984], 1,10,10,10
24.880701, 197.79768, [16.520771|16.443457|14.560217|14.491186|10.539433|10.244987|14.620831|9.30168|7.3737574|8.1203375], [289.7333|332.5642|162.2812|148.91312|132.8294|133.50928|494.35992|184.7855|374.43298|149.78654], 7,10,10,10
28.823402, 399.94104, [14.647077|7.1718664|13.880597|10.510389|6.230403|13.508217|7.7164083|9.511878|11.849364|15.943008], [260.1086|42.80795|47.97329|220.49907|298.79315|343.1859|111.16778|149.54814|328.16812|333.10953], 7,8,7,7
13.401446, 368.63647, [7.0169573|15.472968|16.173792|9.6386175|8.771595|14.877829|12.746328|14.107783|12.553465|7.0011473], [200.04567|191.96567|381.17783|472.0052|118.42184|276.6536|149.52338|251.55798|503.27252|76.79415], 4,8,10,10
42.076412, 517.80493, [14.251023|15.51009|6.1685276|13.744691|9.9915085|14.141886|11.517354|6.3951163|10.578493|10.993312], [474.0211|432.31308|152.25879|149.37141|491.96255|360.15668|300.3893|324.33917|274.79977|203.33214], 8,9,8,8
13.983416, 349.10522, [10.756235|13.430848|15.916342|7.6194654|10.058048|12.786657|14.821235|7.4384103|9.305962|11.26486], [264.6878|190.86206|38.80362|380.5789|479.93414|107.96553|248.7156|337.5293|157.72488|357.41483], 5,8,10,10
18.098135, 444.27554, [16.328882|14.568111|7.5251193|14.222072|16.517069|16.546421|9.810413|14.541077|16.952833|9.261207], [81.07259|529.4571|180.20769|517.37897|509.1071|393.46414|340.96777|82.681946|452.9067|116.00188], 6,8,9,9
44.54068, 253.64761, [10.13482|12.260456|15.20888|13.784607|15.815857|13.648141|15.959327|13.635487|9.630272|8.840831], [302.12958|354.6994|224.85191|156.49275|318.03143|133.05798|55.41386|198.15454|104.33378|91.01931], 6,7,8,8
28.311708, 512.299, [16.895203|11.383073|16.640291|10.48778|11.566383|8.351819|7.358817|16.935701|15.103247|16.078302], [138.80176|36.169838|259.6502|528.8886|119.44531|157.40057|124.26162|491.33624|275.5881|436.65555], 6,7,7,7
39.94138, 328.45236, [16.36081|7.286379|9.686269|11.214972|16.463133|8.779718|15.190976|11.614262|11.089834|11.923335], [365.33264|63.71638|154.59921|86.236725|276.27905|254.21072|180.86118|164.68567|108.745964|184.3685], 7,9,7,7
