Max_Length,Max_Weight,Input_Length,Input_Weight,Next_Fit,First_Fit,Best_Fit_W_W,Best_Fit_W_L
13.818647,40.215652, [40.2325|45.767735|44.03788|43.788082|37.97724|38.60523|37.49971|39.898174|39.54428|38.202625], [9.856962|11.213095|10.789281|10.72808|9.304424|9.458281|9.187429|9.775053|9.688349|9.359643],7,10,10,10
11.763257,410.0594, [41.01015|44.494026|39.039425|39.212807|36.325253|41.05747|45.290756|41.992874|37.057804|39.216614], [10.047487|10.901036|9.564659|9.607138|8.899687|10.05908|11.096235|10.288254|9.079162|9.60807],10,10,10,10
12.370815,173.51288, [45.346222|40.061447|43.913887|39.628002|43.75226|43.11757|42.04395|36.415756|37.15501|41.84039], [11.109824|9.815055|10.758903|9.70886|10.719303|10.563805|10.300768|8.921861|9.102978|10.2508955],10,10,10,10
44.538094,526.03485, [45.763847|40.992706|41.63374|45.066692|39.081894|45.539684|42.51145|43.50291|42.72863|39.289635], [11.212143|10.043213|10.200266|11.04134|9.575064|11.157223|10.415306|10.658213|10.468514|9.62596],3,3,3,10
37.867455,224.33153, [40.451633|43.1369|45.428886|40.081875|43.289764|39.959175|39.02001|44.07405|45.80683|40.734653], [9.91065|10.568541|11.130077|9.82006|10.605992|9.789998|9.559903|10.798142|11.222673|9.97999],4,4,4,9
41.703278,255.49405, [37.64916|43.228157|39.711792|43.585213|40.269188|41.897026|41.939144|40.133934|37.645287|43.27433], [9.224044|10.5908985|9.729389|10.678377|9.865951|10.264771|10.27509|9.832814|9.223095|10.602211],3,3,3,9
14.578899,436.9637, [43.68047|44.63605|45.294327|46.77599|38.805805|37.403896|40.00328|41.89535|44.61148|41.642673], [10.701715|10.935833|11.09711|11.460117|9.507422|9.163955|9.800804|10.264361|10.929812|10.202455],10,10,10,10
10.380998,258.56567, [41.922073|39.674183|36.849403|40.921825|39.41207|37.622276|42.051395|44.147842|37.12536|38.67659], [10.270908|9.720175|9.028104|10.025847|9.655957|9.217458|10.302592|10.816221|9.095713|9.475764],9,10,10,10
24.237371,121.090294, [37.491077|46.367355|46.125458|36.813282|39.48071|36.015984|45.547287|43.885075|36.91271|43.68101], [9.185314|11.3600025|11.300737|9.019254|9.672773|8.823916|11.159085|10.751843|9.043613|10.701848],5,5,6,10
10.800307,175.3598, [41.33172|45.885696|37.507076|37.378094|41.800056|38.30093|39.03607|46.637432|40.512833|46.68078], [10.126271|11.241996|9.189234|9.157633|10.241014|9.383728|9.563838|11.426171|9.925644|11.43679],7,10,10,10
13.930734,197.39441, [44.746956|37.420387|41.279465|42.23495|36.624157|40.058735|36.423634|37.613888|40.336555|41.9942], [10.963004|9.1679945|10.113469|10.347563|8.9729185|9.81439|8.92379|9.215403|9.882456|10.288579],10,10,10,10
32.194275,319.18753, [41.245987|41.227364|37.013325|46.704556|41.498917|37.158543|38.100204|44.75358|42.81922|42.629562], [10.105267|10.100704|9.068265|11.442616|10.167234|9.103843|9.33455|10.964626|10.490709|10.4442425],4,4,4,10
14.163629,493.71417, [40.781944|42.852|44.98165|36.22691|42.169464|39.030003|41.008522|36.25582|44.6462|44.373142], [9.991576|10.49874|11.020505|8.875593|10.331519|9.56235|10.047088|8.882676|10.938318|10.87142],10,10,10,10
31.003847,315.12976, [40.085083|42.93417|43.58684|40.841373|41.972588|45.90969|43.420727|38.88015|44.395863|43.535744], [9.820846|10.518871|10.678776|10.006137|10.283284|11.247874|10.638078|9.525637|10.8769865|10.666257],5,4,4,9
36.302876,220.66753, [40.285843|39.81283|39.460526|36.690334|37.278378|37.63998|46.733994|44.01759|36.275127|42.98171], [9.870031|9.754144|9.667829|8.989132|9.133203|9.221795|11.449828|10.784309|8.887406|10.530519],4,3,3,9
12.74892,169.51437, [40.335377|37.22785|37.82063|37.94149|37.93763|41.662815|44.051636|38.303585|40.227577|36.51504], [9.882167|9.120824|9.266054|9.295665|9.29472|10.20739|10.792651|9.384378|9.855757|8.946185],10,10,10,10
7.1672697,160.9334, [42.67293|44.560524|37.050266|42.4235|36.429314|42.687695|43.88422|39.56244|40.122887|37.032288], [10.454868|10.917329|9.077315|10.393758|8.925181|10.458486|10.751634|9.692798|9.830108|9.07291],1,10,10,10
9.459232,363.10965, [43.987083|39.9295|36.580486|36.54903|46.539482|41.657112|37.367615|41.12729|37.842266|39.4533], [10.776835|9.782727|8.962219|8.954513|11.402173|10.205993|9.155066|10.076186|9.271356|9.666059],5,10,10,10
29.763102,221.62245, [39.95827|40.204304|37.31143|45.371178|43.669655|36.620525|39.755566|41.589016|45.61591|43.176502], [9.789777|9.850055|9.141301|11.115938|10.699065|8.972029|9.740113|10.189309|11.175898|10.578243],4,4,4,9
10.833633,191.09311, [43.64405|44.038746|42.716824|40.737545|41.372158|45.776844|37.2581|43.15478|36.895424|37.897736], [10.692792|10.789493|10.465622|9.980699|10.136179|11.215326|9.128234|10.572922|9.039379|9.2849455],9,10,10,10
11.6877,152.42099, [45.814358|43.234867|39.38182|41.552967|36.30444|45.750183|45.66597|43.01972|42.627747|43.858128], [11.224518|10.592543|9.648546|10.180477|8.8945875|11.208795|11.188163|10.539831|10.443798|10.745241],10,10,10,10
34.991127,211.1041, [44.819237|45.834465|42.149803|46.243805|44.593616|42.442272|38.551197|36.099373|46.38596|40.954506], [10.980713|11.229444|10.326702|11.329732|10.925436|10.398356|9.445044|8.844346|11.36456|10.033854],4,4,4,9
30.696068,335.4419, [42.46878|38.000183|45.986713|41.470943|38.49691|36.33006|41.995335|45.12195|39.653587|42.265778], [10.404851|9.310045|11.266745|10.160381|9.431743|8.900865|10.2888565|11.054877|9.715129|10.355116],5,4,4,9
23.720812,256.93878, [38.994045|41.776398|40.02867|43.669323|41.926105|38.908997|41.259773|44.451996|45.60047|37.92865], [9.553541|10.235217|9.807024|10.698984|10.271895|9.532704|10.1086445|10.890739|11.172115|9.29252],5,5,5,9
27.110039,178.96582, [46.771446|39.434677|41.372677|40.354393|37.19598|43.046814|36.981945|37.332687|36.392704|39.323513], [11.459004|9.661496|10.136306|9.8868265|9.113015|10.54647|9.060576|9.146508|8.916212|9.634261],5,5,5,9
42.77418,131.69612, [43.84049|42.168957|44.08456|43.59419|45.89424|36.564926|36.02844|37.340828|45.627743|39.17284], [10.74092|10.331394|10.800717|10.680576|11.244089|8.958406|8.826967|9.148503|11.178797|9.597345],4,4,4,5
15.757019,289.50656, [46.498432|40.16415|46.75711|40.712112|45.522106|42.044624|46.50889|40.870373|44.220264|42.04098], [11.392116|9.840217|11.455492|9.974467|11.152916|10.300933|11.394677|10.013242|10.833964|10.30004],10,10,10,10
20.2641,199.4334, [38.514286|42.397785|46.19354|44.866516|42.19081|36.28077|38.196705|39.72434|44.301144|42.196854], [9.436|10.387457|11.317417|10.992296|10.336749|8.888788|9.358192|9.732463|10.85378|10.338229],7,6,6,10
16.12326,192.88399, [45.967472|42.978004|36.040653|39.01883|39.064884|43.135563|40.504913|45.727337|45.81678|42.685444], [11.262031|10.529611|8.82996|9.559613|9.570896|10.5682125|9.923704|11.2031975|11.225111|10.457933],10,10,10,10
34.13808,221.63994, [45.226772|46.231625|45.078075|42.58212|42.068275|42.93444|44.895325|36.5955|36.802998|36.403595], [11.080559|11.326748|11.044128|10.432619|10.306727|10.518938|10.999354|8.965898|9.016734|8.91888],4,4,4,10
9.368397,33.238167, [42.13281|37.24587|36.461155|42.04443|43.261967|37.33863|44.481422|40.012245|46.752605|40.350834], [10.322538|9.125237|8.932983|10.300885|10.599182|9.1479645|10.897948|9.803|11.454389|9.885954],1,10,10,10
8.528764,421.08768, [39.41008|44.25351|37.139507|45.548916|45.746544|40.9259|40.33748|43.07001|41.95169|43.881905], [9.65547|10.84211|9.099179|11.159485|11.207903|10.026845|9.882682|10.552153|10.278164|10.751066],1,10,10,10
44.217236,275.1684, [46.21026|39.384888|40.558025|40.82965|37.996838|42.52974|37.403435|42.12102|40.195107|38.993816], [11.321513|9.649298|9.936716|10.003264|9.309225|10.419786|9.163841|10.319651|9.847801|9.553485],3,3,3,9
6.757256,363.86697, [42.13826|36.52151|45.311485|43.372402|37.280334|44.611595|36.961334|36.4909|42.18018|45.39657], [10.3238735|8.94777|11.101314|10.626239|9.133682|10.929841|9.055527|8.94027|10.334144|11.122159],1,10,10,10
34.207203,72.430626, [42.100746|39.777706|37.948597|45.563366|38.470318|39.723434|44.7181|38.126198|42.92825|44.98078], [10.314683|9.745538|9.297406|11.163025|9.425228|9.732242|10.955935|9.340919|10.517421|11.020291],10,10,10,10
39.72821,393.66644, [39.372334|40.269497|42.826344|38.55022|36.963196|39.0968|45.714386|42.537163|39.882534|42.446415], [9.646222|9.866027|10.492455|9.444804|9.055983|9.578716|11.200025|10.421605|9.771221|10.399372],3,3,3,9
16.603733,101.876755, [45.19445|46.34799|46.726048|39.264545|45.44508|37.376255|40.77679|42.227417|40.029346|46.746998], [11.07264|11.355257|11.447882|9.619814|11.134045|9.157183|9.990314|10.345717|9.80719|11.453014],10,10,10,10
7.7775087,457.60532, [43.945404|36.939316|41.3015|45.965744|45.916668|39.339188|44.021385|44.506992|36.467297|45.215073], [10.766624|9.050133|10.118867|11.261607|11.249583|9.638101|10.785239|10.904213|8.934487|11.077693],1,10,10,10
42.20049,255.56972, [39.584343|40.231743|37.76913|45.194035|45.970406|40.05547|43.29725|37.059464|44.923847|37.358276], [9.698164|9.856777|9.253437|11.072538|11.26275|9.81359|10.607826|9.079569|11.006343|9.152778],3,3,3,9
10.949209,306.17697, [36.525887|42.01082|43.659565|40.35981|43.7506|45.255363|45.028122|45.509647|45.124157|37.768105], [8.948842|10.29265|10.696593|9.888153|10.718897|11.087564|11.03189|11.149863|11.055418|9.253185],6,10,10,10
14.473841,244.25763, [38.15653|39.143715|36.19988|41.875046|43.48119|45.62372|41.063667|38.662285|42.062325|46.399345], [9.34835|9.59021|8.86897|10.259386|10.652891|11.177811|10.060598|9.4722595|10.305269|11.36784],10,10,10,10
15.199328,165.11224, [42.159096|41.619255|39.619225|39.965313|41.106026|39.898483|40.083378|44.406685|46.0975|39.25474], [10.328979|10.196717|9.70671|9.791502|10.070976|9.775128|9.820428|10.879638|11.293887|9.617412],10,10,10,10
42.127766,268.6408, [38.193874|46.130527|39.838913|44.671757|44.93781|36.015606|45.84112|37.51702|45.902336|42.462162], [9.357499|11.301979|9.760533|10.94458|11.009763|8.823824|11.231075|9.19167|11.246073|10.40323],3,3,3,9
32.834164,100.2209, [40.878723|38.742397|40.85007|42.65839|40.60245|40.269875|42.075455|44.934696|44.004524|37.45785], [10.015287|9.491887|10.008267|10.451305|9.9476|9.866119|10.308486|11.009001|10.781109|9.177174],5,5,6,6
32.225918,42.115047, [36.075|41.56339|44.286797|39.27358|43.216747|37.22562|44.51105|44.275513|38.04692|44.7308], [8.838375|10.18303|10.8502655|9.622026|10.588103|9.120277|10.905208|10.847501|9.321496|10.959046],5,10,10,10
20.779465,429.52026, [39.08908|44.61697|36.948944|40.55748|42.809807|40.468544|39.332054|36.797947|44.321407|37.474506], [9.576825|10.931158|9.052491|9.936583|10.488402|9.914793|9.6363535|9.015497|10.858745|9.181254],5,5,5,10
11.278095,84.92503, [40.8681|38.71809|46.35239|37.503418|46.442745|46.420444|39.949543|40.1184|43.184204|40.710804], [10.012684|9.485932|11.356336|9.188337|11.378472|11.373009|9.787638|9.829008|10.58013|9.974147],7,10,10,10
6.6918936,151.20917, [37.95615|37.080128|36.49397|39.725704|42.436905|45.47399|39.168755|41.20139|38.47472|39.61727], [9.299256|9.084631|8.941023|9.732798|10.397041|11.141128|9.596345|10.09434|9.426307|9.706231],1,10,10,10
38.995193,316.91116, [40.099834|42.64604|40.446507|43.25219|36.094086|36.603928|37.540394|44.192276|46.363964|43.20728], [9.824459|10.44828|9.909394|10.5967865|8.843051|8.967962|9.197396|10.827107|11.359171|10.585783],3,3,3,8
19.7706,501.29617, [36.77585|39.64458|36.587364|46.68256|38.117306|40.65847|37.75667|46.372875|46.53268|43.725018], [9.010083|9.712922|8.963904|11.437227|9.33874|9.961326|9.250384|11.361355|11.400507|10.712629],8,7,7,10
43.004803,119.28368, [46.2312|45.923615|36.04011|42.579575|40.380627|36.26482|41.820538|38.745113|39.217415|39.977863], [11.326644|11.251286|8.829827|10.431995|9.893253|8.884881|10.246032|9.492553|9.608267|9.794577],4,4,5,5
41.6002,338.9404, [39.42884|46.42354|36.612007|40.050365|38.730793|36.008274|36.078514|38.784588|42.70814|39.56696], [9.660066|11.373767|8.969942|9.81234|9.489044|8.822027|8.839236|9.502224|10.463494|9.693905],3,3,3,9
30.514147,153.10738, [42.31174|46.577126|40.704815|37.654636|37.563248|36.085438|44.174015|45.295708|43.24962|45.140755], [10.366377|11.411396|9.97268|9.225386|9.202995|8.840932|10.822634|11.097448|10.596156|11.0594845],5,4,4,9
45.01652,242.81366, [45.511993|38.384094|42.067535|45.419727|41.110268|46.32725|41.098522|36.507793|44.539177|42.78219], [11.150438|9.404103|10.306546|11.127833|10.072016|11.350177|10.069138|8.944409|10.912098|10.481636],3,3,3,9
42.590786,335.43082, [36.229275|43.82293|42.22718|39.059063|42.877296|38.290367|39.110256|43.925198|36.523056|43.510357], [8.876172|10.736618|10.345659|9.56947|10.504937|9.38114|9.582013|10.761673|8.948149|10.660037],3,3,3,9
41.646286,263.04254, [42.787018|37.13182|39.4022|45.964703|42.957542|43.94733|37.10653|44.616104|45.365524|44.368423], [10.48282|9.097296|9.653539|11.261353|10.524598|10.767096|9.0911|10.930945|11.114553|10.870264],3,3,3,9
12.367691,523.24347, [36.63426|45.45126|36.769375|41.519035|45.19745|38.459686|44.650505|45.203438|36.28829|42.333107], [8.975393|11.135559|9.008497|10.172164|11.073375|9.422623|10.939374|11.074842|8.890631|10.371612],10,10,10,10
29.304039,446.53897, [41.852314|37.278538|44.08442|46.409016|38.856064|41.798855|44.309357|38.58859|44.004993|46.40172], [10.253817|9.133242|10.800683|11.370209|9.519735|10.24072|10.855792|9.454205|10.781223|11.368421],5,5,5,9
12.627553,59.694324, [46.716393|37.100883|44.89765|43.182102|44.651928|45.084133|40.334038|44.584816|42.793797|37.773136], [11.445517|9.089717|10.999925|10.579615|10.939722|11.045612|9.881839|10.92328|10.48448|9.254418],10,10,10,10
15.286906,352.77777, [45.65434|38.60615|46.452053|39.0511|36.242283|36.00123|39.327984|41.221333|39.98057|46.60841], [11.185313|9.458508|11.380753|9.56752|8.879359|8.820301|9.635356|10.099226|9.79524|11.419061],10,10,10,10
12.86984,478.25552, [45.29097|38.92319|38.42702|41.834995|46.055866|39.926094|41.02391|44.762077|37.51499|40.519646], [11.096288|9.536181|9.41462|10.249574|11.283688|9.781893|10.0508585|10.966709|9.191173|9.927313],10,10,10,10
26.395844,415.33005, [43.27577|46.04028|38.468636|43.8557|44.61606|46.712|43.406075|37.71117|37.90041|42.016373], [10.602563|11.279868|9.424816|10.744647|10.930934|11.444441|10.634488|9.239237|9.285601|10.294011],5,5,5,10
43.86763,254.76505, [45.980164|43.504585|38.052547|41.217007|38.285183|43.779686|42.07621|42.975792|37.613934|37.966324], [11.265141|10.658624|9.322874|10.098166|9.379869|10.726023|10.308671|10.529069|9.215414|9.301749],3,3,3,8
26.334534,113.71063, [44.64091|37.560024|37.59456|41.42047|37.105347|45.710823|39.748886|37.076084|42.58091|38.33102], [10.937023|9.202206|9.210667|10.148015|9.09081|11.199152|9.738477|9.083641|10.4323225|9.3911],5,5,6,9
27.335154,181.53142, [36.783745|41.431065|40.49024|38.571316|46.332066|45.100346|37.87548|44.74382|38.582066|42.727005], [9.012017|10.150611|9.920109|9.449972|11.3513565|11.049584|9.279492|10.962236|9.452606|10.468116],5,5,5,9
24.57604,69.34871, [46.058517|43.067688|37.461903|40.92588|37.182613|36.418114|41.975178|40.753033|39.98394|43.59307], [11.284337|10.551583|9.178166|10.026841|9.10974|8.922438|10.283918|9.984493|9.796065|10.680303],10,10,10,10
31.195644,487.9344, [36.418095|41.603302|40.49029|42.76599|43.50742|36.98242|38.03273|38.75494|46.39461|45.62204], [8.922433|10.192809|9.920121|10.477668|10.659318|9.060694|9.318019|9.494961|11.36668|11.1774],4,4,4,10
41.958984,274.73953, [45.697178|37.76531|44.21674|42.560986|43.85354|37.078495|45.20181|37.805355|37.228374|38.155838], [11.195808|9.252501|10.833101|10.427442|10.744117|9.084231|11.074443|9.262312|9.120952|9.348181],3,3,3,9
31.262377,516.20526, [42.75613|39.245502|38.316975|45.59587|42.40267|43.979378|40.592674|42.922176|36.521255|39.07657], [10.475252|9.615149|9.387659|11.170988|10.388655|10.774947|9.945205|10.515933|8.947707|9.573759],4,4,4,10
40.295254,317.08646, [36.65995|46.50247|36.54766|44.863297|39.785378|44.0763|36.149963|41.021133|43.50756|45.13273], [8.981688|11.393105|8.954177|10.991508|9.747417|10.798694|8.856741|10.050178|10.659352|11.057519],4,3,3,9
38.049187,363.3201, [39.64642|38.23338|44.617184|44.128155|38.83682|44.526764|42.92496|43.100494|46.51414|42.304672], [9.713373|9.367178|10.93121|10.811398|9.51502|10.909058|10.516616|10.559621|11.395965|10.364645],4,4,4,9
11.675246,67.99147, [37.437492|38.61809|46.010765|45.197792|38.351555|44.262203|36.44877|40.678726|38.211136|39.911972], [9.172186|9.461432|11.272637|11.073459|9.396131|10.84424|8.929948|9.966288|9.361729|9.778433],10,10,10,10
42.78488,518.18976, [36.961277|42.938114|43.372574|42.095387|46.51577|42.535027|44.253674|36.91922|40.000687|40.779934], [9.055512|10.519838|10.626281|10.31337|11.396363|10.421082|10.84215|9.045209|9.800168|9.991084],3,3,3,10
40.072487,438.0031, [38.875168|36.702427|39.291656|38.219673|41.987392|40.01885|37.376278|46.63911|39.954033|43.975792], [9.524416|8.992095|9.626456|9.36382|10.286911|9.804618|9.157188|11.426582|9.788738|10.774069],3,3,3,9
32.342194,157.58025, [45.926685|45.32632|38.0968|36.52854|42.223476|37.534027|39.614502|41.980293|45.38174|46.3764], [11.252038|11.104949|9.333716|8.949492|10.344751|9.195837|9.705553|10.2851715|11.118526|11.362218],4,4,4,9
39.800175,413.08008, [40.67283|45.763783|41.670586|41.431244|45.78121|42.704994|42.869476|36.225388|37.01634|39.16639], [9.964843|11.212127|10.209293|10.150655|11.216397|10.462724|10.503021|8.87522|9.069003|9.595765],3,3,3,9
18.289223,400.44684, [45.469166|46.53697|39.51794|41.658073|43.094845|44.4816|40.079212|38.216705|39.899605|45.08697], [11.139946|11.401557|9.681895|10.206228|10.558237|10.897992|9.8194065|9.363092|9.775403|11.046308],10,10,10,10
24.624512,242.27927, [40.37568|37.493732|37.737717|39.43808|39.581078|46.73734|41.2969|37.86494|38.49038|42.243473], [9.892041|9.185965|9.245741|9.66233|9.697364|11.450648|10.117741|9.276911|9.430143|10.349651],5,5,5,9
35.09399,408.61575, [41.149586|36.220642|39.022408|43.036232|44.119873|36.642197|38.151512|43.380657|44.62993|44.095562], [10.081649|8.874058|9.56049|10.543877|10.809369|8.977338|9.34712|10.628261|10.934333|10.803412],4,4,4,9
42.372475,230.22694, [45.420223|43.680805|40.09349|43.177834|40.086655|42.404224|41.940178|43.930496|44.385162|45.976448], [11.1279545|10.7017975|9.822906|10.578569|9.82123|10.389035|10.275344|10.762972|10.874365|11.26423],3,3,3,9
33.04458,398.99683, [40.54774|38.962635|36.402195|36.363167|42.821323|43.53324|44.843975|38.015102|46.655632|44.4259], [9.934196|9.545846|8.918538|8.908976|10.491224|10.665644|10.9867735|9.3137|11.43063|10.884345],4,4,4,10
19.833385,244.18144, [41.294247|38.05387|40.028748|42.487442|36.105827|41.923916|45.209217|42.071445|37.606354|42.591732], [10.11709|9.323198|9.807043|10.409423|8.845927|10.271359|11.076258|10.307504|9.213556|10.434975],7,7,7,9
33.467735,206.76093, [41.275394|37.8358|42.157635|38.57785|46.418472|45.474|36.4547|41.332874|36.029106|37.70389], [10.112472|9.269771|10.328621|9.451573|11.372526|11.1411295|8.931401|10.1265545|8.827131|9.237453],4,4,4,9
8.320373,160.74612, [45.690777|43.462383|42.18716|42.889664|45.60859|42.032787|44.790916|36.419357|38.717793|46.12018], [11.194241|10.648284|10.335855|10.507968|11.174105|10.298033|10.973775|8.922743|9.485859|11.299443],1,10,10,10
19.965544,200.16557, [44.21396|40.78302|42.012165|36.963886|45.7632|42.328186|40.00826|38.18009|38.006252|41.988903], [10.83242|9.99184|10.29298|9.056152|11.211984|10.370405|9.802023|9.354122|9.311532|10.287281],7,6,7,10
33.488083,99.541046, [36.12144|41.22001|42.798237|45.850086|43.73366|43.209675|43.995605|40.59489|40.60792|43.67035], [8.849753|10.098902|10.485568|11.233271|10.714747|10.58637|10.778923|9.945748|9.948941|10.699236],5,5,6,6
31.479715,450.9624, [42.560997|40.559223|43.408443|38.841312|40.09338|40.429813|39.00123|42.330933|45.301434|43.339516], [10.427444|9.93701|10.635069|9.516122|9.822878|9.905304|9.555301|10.3710785|11.098851|10.618181],4,4,4,10
20.127357,418.39215, [37.247326|38.633396|40.244003|39.36134|41.265656|43.429413|38.907448|37.924156|41.91494|45.613148], [9.125595|9.465182|9.859781|9.643528|10.1100855|10.640206|9.532325|9.291418|10.26916|11.175221],7,6,6,10
29.12989,201.5701, [37.028152|42.26284|46.048702|42.000904|37.57401|38.70401|41.656303|44.82168|38.21108|36.016857], [9.0718975|10.354396|11.281932|10.290221|9.205632|9.482483|10.205794|10.981311|9.361714|8.82413],5,4,4,10
