Max_Length,Max_Weight,Input_Length,Input_Weight,Next_Fit,First_Fit,Best_Fit_W_W,Best_Fit_W_L
6.7634883,298.1807, [23.376085|18.97275|19.102346|18.985113|18.2063|19.847212|16.137459|17.295525|25.106245|16.316166], [159.11159|99.99148|454.89673|58.99418|272.52094|390.6769|524.8875|131.68044|153.64398|46.088955],1,10,10,10
30.424902,403.79465, [16.884283|16.594604|26.768322|26.913597|22.186409|22.950405|26.184114|21.65113|17.698156|19.774466], [528.227|152.7738|165.9698|139.54787|384.38495|188.6032|95.45411|329.24557|517.5407|234.00343],1,10,10,10
33.558815,482.25644, [25.393826|17.11192|23.223959|25.775137|22.2871|25.528694|24.99815|25.440382|24.898933|16.455286], [433.75397|139.44476|128.86908|362.36523|394.32886|312.57993|117.76669|86.28197|375.1311|285.12515],1,10,10,10
16.832558,272.07294, [16.215445|22.707605|17.683407|23.276527|25.478632|17.445208|21.230589|16.899813|22.047108|20.445148], [480.88318|352.83337|95.63491|315.7022|78.082184|273.0478|199.90666|408.39053|192.09772|199.70763],1,10,10,10
8.962156,63.528873, [16.03892|19.534027|24.61986|16.134882|20.476414|17.38422|17.314297|21.708975|22.595781|23.16286], [184.20357|341.18552|267.00754|208.02701|291.63898|507.59872|207.12125|72.599655|151.81065|179.17879],1,10,10,10
22.254835,179.40735, [19.127552|20.134914|24.017042|20.531178|22.844444|23.295166|21.289371|26.492203|16.004622|26.974525], [358.49423|220.99208|68.86412|476.168|292.10135|149.29874|445.24832|289.73837|263.3702|363.90894],1,10,10,10
39.238125,331.68588, [17.39101|25.577044|17.777756|19.4427|16.221933|17.648167|24.623526|22.157196|22.660835|17.107094], [384.46597|348.64124|165.78755|236.90538|484.498|526.9801|282.95447|199.83717|235.19165|347.89218],1,10,10,10
7.1736317,240.15378, [25.77638|24.671741|21.950205|24.012037|25.698095|19.563583|16.42242|22.035082|20.165096|24.17298], [81.95965|464.62433|110.9994|229.39613|75.01886|451.99503|376.47623|250.64566|157.842|156.61725],1,10,10,10
25.314604,52.664227, [25.408878|18.111715|26.4158|22.989832|23.755184|21.2767|25.418676|23.930014|23.613081|22.622467], [59.882195|307.86285|292.50507|408.5126|357.90155|95.34305|270.0058|366.14603|221.81354|323.22018],1,10,10,10
43.758244,400.08203, [25.561932|21.1572|19.72285|17.377794|21.1324|25.80692|17.967094|18.84216|19.528587|24.913477], [352.43213|417.94882|145.10374|296.2462|294.1758|270.0513|429.52478|34.36744|396.93842|47.226734],2,10,10,10
41.509434,481.26703, [25.082228|19.76978|17.731289|21.80604|22.705555|25.992672|20.370537|24.685965|22.164152|24.784872], [383.6117|108.84872|101.0993|194.07045|468.5759|320.88257|439.7332|66.19013|396.44385|276.0148],1,10,10,10
12.668361,251.04504, [24.033415|18.233377|25.73872|22.090923|18.25533|25.930824|22.332172|26.753542|26.736212|17.723413], [474.73303|433.3617|331.4688|393.90762|191.03996|422.34683|371.38605|478.03882|158.87889|255.06973],1,10,10,10
39.778137,145.75731, [16.94977|22.818857|20.826345|20.851158|21.738852|25.60297|25.744688|17.26676|20.764372|18.587057], [127.370285|209.33702|217.68875|313.7333|155.37924|527.1238|41.402203|435.0644|55.63758|124.21879],1,10,10,10
30.65246,466.89005, [24.058903|19.26852|24.035322|16.603645|24.76741|20.689095|17.15812|23.495295|19.95117|18.27841], [479.6761|488.13354|481.8351|157.0671|53.389835|514.186|82.28293|243.31784|495.81348|210.17354],1,10,10,10
24.062412,100.50702, [20.694187|26.704922|18.854677|18.337124|26.012047|18.948038|22.84072|23.793522|19.586126|24.819338], [309.0287|165.8851|232.34111|451.61014|389.0344|40.515923|393.82846|194.53438|462.06708|514.7739],1,10,10,10
16.929205,509.82892, [24.879963|18.238108|18.768147|19.170506|25.746851|19.598785|26.790417|22.307018|22.355259|25.957115], [258.8897|494.94922|152.46393|87.126076|486.40628|182.49557|40.701008|261.02887|313.9175|298.51718],1,10,10,10
24.772558,425.7039, [19.94551|22.368183|16.620022|21.17063|18.938004|22.95961|22.249874|20.128078|23.956888|20.407856], [522.48285|170.1484|370.04468|414.64383|170.2383|223.03244|98.79921|298.2059|158.89847|463.00656],1,10,10,10
15.474897,61.82871, [21.170528|24.395832|18.372858|18.13664|24.889635|25.614267|23.31081|16.525396|21.292265|23.716707], [217.33098|186.53587|451.19226|145.05626|509.3909|383.77386|510.6089|396.70856|454.7838|465.41455],1,10,10,10
20.13844,338.13495, [16.751535|16.179504|23.949701|16.888363|18.362394|25.075054|19.10119|20.55075|24.14392|19.766495], [444.85645|130.96046|270.6386|42.861053|487.37704|127.41221|37.019737|452.96844|287.20325|381.50342],1,10,10,10
27.837381,502.5221, [26.124577|19.760702|20.990074|23.135714|23.138336|16.628408|26.57335|20.427742|24.557417|17.805593], [185.6302|208.48465|243.44016|349.85483|417.80853|412.94623|303.5657|460.1135|313.4608|183.07297],1,10,10,10
20.113993,130.17616, [26.40732|21.741863|26.165672|23.994925|26.769676|20.685507|16.2465|26.575449|25.188576|18.178461], [158.58972|235.09782|102.59335|418.05383|171.09782|396.74164|160.59625|55.885784|62.94889|222.33662],1,10,10,10
21.184147,248.6702, [21.908722|21.797161|19.564524|21.872707|22.72613|26.751047|22.800583|25.912174|20.206112|21.242912], [84.69601|158.32683|384.81967|71.53236|510.67148|62.518696|100.625946|317.5008|128.8371|51.89299],1,10,10,10
6.8828807,389.321, [19.475487|24.85511|16.380789|17.307808|23.555847|18.37989|24.521143|17.048485|25.190207|16.339748], [357.30536|389.4891|173.00972|485.59485|166.85847|281.7334|64.57528|216.62971|468.51224|130.93414],1,10,10,10
33.030846,423.3357, [18.533583|26.171917|20.76374|18.064259|19.161613|17.352907|20.30985|20.519686|23.53537|17.563766], [44.643314|305.97095|184.51942|174.12932|484.94885|352.7496|127.00734|157.8354|165.7701|426.68567],1,10,10,10
42.577236,62.879917, [23.87489|25.652231|16.159472|18.764414|21.732895|17.488184|24.810047|19.059315|21.048187|16.96919], [148.5223|48.09794|146.02695|181.8246|35.286285|124.30935|182.91206|50.569633|202.90181|236.92477],2,10,10,10
40.740597,466.64368, [22.321783|26.134243|22.501114|23.662891|18.585197|19.057505|25.860598|20.888319|22.578028|24.054705], [391.08527|37.751564|233.00705|201.4142|449.6932|183.98187|81.38742|350.0193|144.395|465.6873],2,10,10,10
16.402866,402.87268, [21.86742|19.281551|19.299791|21.152952|16.663252|17.824669|20.647844|23.729528|23.18513|17.818523], [71.31393|128.77232|408.9945|421.27737|137.73428|142.93945|331.4372|348.7408|290.96298|72.91269],1,10,10,10
11.213173,200.32199, [19.680801|16.885906|18.394026|26.701494|19.239416|18.21414|22.940681|26.97094|22.54243|21.585806], [98.15102|288.57318|280.803|503.66748|146.92873|61.795723|511.437|326.76685|364.43573|349.0498],1,10,10,10
21.158648,101.62247, [26.63107|17.531727|24.11797|26.392128|17.562164|22.585709|16.486954|21.640745|26.195274|26.500788], [30.874157|520.0106|519.27203|480.9355|241.82185|522.6275|197.93025|417.11877|210.77002|83.35594],1,10,10,10
15.336935,245.11919, [25.825289|17.282398|19.939945|26.960571|19.513308|16.891933|20.043142|17.245493|22.129417|18.183798], [498.2559|245.96408|232.13606|446.30035|108.04192|129.2516|359.78616|46.879456|41.065834|104.3767],1,10,10,10
15.21771,173.13846, [17.872042|25.475163|24.646574|21.30384|19.551859|17.066494|26.57913|24.512638|20.689243|24.296677], [242.66748|124.84491|78.37281|354.7188|368.9903|45.46564|213.2932|530.92426|222.18372|247.53743],1,10,10,10
15.091634,250.69978, [18.436361|17.339016|17.551712|16.18329|21.144941|17.09794|22.62445|22.700378|16.563671|17.68501], [155.66028|65.27616|366.1891|262.99548|69.45563|272.19733|210.04861|290.3901|457.93936|68.859],1,10,10,10
41.515766,99.04725, [16.599615|17.540361|22.594238|19.298752|21.003473|26.227419|18.63365|20.749166|24.839663|26.495844], [341.39438|406.8881|243.36497|502.52545|479.19055|375.30753|66.04398|365.0755|526.17114|45.02327],1,10,10,10
8.806263,63.710808, [19.994337|26.303442|25.857965|25.742039|25.69656|18.7417|26.98127|25.587526|23.488024|21.157492], [521.20514|64.78427|212.38753|86.58934|87.751|394.41113|231.80507|372.36325|51.42623|430.6459],1,10,10,10
17.297527,221.59975, [21.764578|21.41501|18.757462|24.02636|16.761147|23.16323|26.03948|19.63419|26.271887|23.883951], [149.40326|517.0281|439.98154|176.34546|122.75074|31.327091|453.92188|113.390396|137.94658|280.00525],1,10,10,10
37.25012,206.40247, [26.676638|18.500744|18.84552|16.495153|21.353235|24.844193|23.734789|16.801952|20.587072|22.288507], [530.3087|528.04865|56.76974|320.04184|356.12964|171.24438|104.56436|314.04214|136.84569|85.256874],1,10,10,10
14.161969,72.14057, [26.945478|19.828989|17.824121|20.829369|17.607323|20.2068|26.4689|23.276926|18.989885|18.696129], [145.42284|384.28625|218.77689|115.265236|452.24658|238.04613|439.3111|165.71802|324.2975|171.5181],1,10,10,10
39.03532,416.4676, [18.274199|26.757393|20.497623|16.06374|24.438753|22.620983|16.970179|22.269094|18.9305|16.596704], [502.34897|219.60799|314.90894|212.55835|298.17935|164.41214|163.68251|527.53687|426.59418|200.10863],1,10,10,10
41.313232,475.3812, [24.65657|26.570284|26.163553|26.786404|20.99918|23.73429|25.116663|26.88336|16.979563|26.723797], [467.576|456.9822|494.89352|330.57376|460.81427|436.81882|93.44829|259.85504|118.60993|164.7116],1,10,10,10
8.736008,492.64108, [19.547358|23.967644|17.565496|20.9059|23.791462|21.357433|25.343323|22.899832|19.556763|20.147547], [224.94069|86.869225|530.1311|350.24286|69.32202|96.66008|219.02637|241.341|65.50955|351.59125],1,10,10,10
12.514028,210.86568, [21.147232|19.046644|25.259626|17.22777|26.683306|26.729763|17.67152|18.561516|26.990133|26.284204], [316.567|274.56723|230.57408|53.66573|83.80905|116.76388|346.98166|424.8663|417.0996|501.13855],1,10,10,10
19.300016,268.06958, [20.816383|26.27877|24.000124|19.369453|23.29809|26.438187|21.637894|26.508171|17.754314|19.426245], [235.34242|293.95038|501.891|177.56856|115.080894|393.20816|460.8172|166.65314|356.6046|515.5812],1,10,10,10
43.32267,392.15997, [20.764801|22.322159|18.910961|20.865763|26.279058|23.814701|23.365986|23.656572|16.758848|20.440807], [386.70798|131.30179|450.4694|84.01672|219.01727|481.72882|233.39624|277.29092|260.59308|348.39722],1,10,10,10
14.928062,244.52562, [21.3619|21.440966|21.36724|21.36416|23.445047|17.493753|18.33296|25.577715|22.840345|24.154198], [346.3009|345.21985|517.1311|248.45226|465.40723|218.13828|31.583252|248.7623|311.43564|373.82712],1,10,10,10
22.109407,359.53, [26.061129|19.830252|18.196514|22.094105|25.310795|19.751598|16.105433|20.5562|20.615261|25.197514], [426.069|259.36023|209.05164|297.17773|439.77917|486.0598|466.10938|361.66873|369.88312|127.43489],1,10,10,10
36.519024,223.19751, [26.397173|19.09327|24.27053|26.410688|24.714537|16.383787|17.72478|17.910511|20.986002|23.123108], [34.055233|461.35312|376.25272|523.81494|444.75217|270.25394|282.48663|364.63147|162.84985|509.28635],1,10,10,10
44.521652,498.20465, [18.83786|21.893421|25.484987|24.58048|18.46496|21.390797|24.739212|24.007|21.978369|25.381062], [288.49805|270.94626|460.04416|500.5035|117.37371|432.73242|467.67456|183.8696|80.20755|108.38409],1,10,10,10
37.26143,202.03731, [24.966812|19.138803|18.416525|17.595999|17.026762|23.649803|21.035992|16.99559|23.792349|24.565191], [329.98166|153.90181|359.97934|325.19803|466.36035|432.39343|344.47137|397.28375|362.6772|488.22394],1,10,10,10
13.120374,252.74055, [23.246305|24.764965|25.45307|20.00164|17.050238|21.64592|19.00418|17.239838|22.743357|25.573288], [278.5625|501.59793|467.72626|55.188953|318.85233|508.77505|223.50917|445.85034|242.76811|430.95935],1,10,10,10
24.523457,324.49368, [21.12564|23.900568|26.469276|26.39359|23.209879|26.13941|26.741396|25.394487|23.882835|23.178572], [362.46283|111.635826|451.88428|417.28836|35.394894|128.7261|84.703125|327.6589|44.09577|152.71771],1,10,10,10
15.5697565,421.52386, [22.884903|17.149103|17.170267|23.652472|17.74733|24.355719|19.54514|25.614906|24.944351|23.758663], [295.61365|398.04904|194.26053|316.14258|240.1904|512.88586|486.8834|150.69865|216.41908|361.19373],1,10,10,10
32.254414,310.89526, [18.156593|26.443518|16.263832|17.391918|18.665758|25.729641|22.041603|23.557196|19.745853|17.683716], [235.01097|492.28027|59.692528|160.07954|68.98152|311.20334|87.63948|294.26544|339.9106|89.13235],1,10,10,10
40.103455,410.05356, [18.57073|21.053452|17.807133|24.698433|17.749607|22.818851|22.696848|20.066687|18.375423|18.312546], [221.16847|239.79646|274.82523|389.27325|106.14899|468.70837|46.571705|342.15295|457.70966|387.6389],1,10,10,10
21.960081,54.7823, [26.398191|16.29908|21.27462|24.715622|20.9925|22.458931|20.024265|17.254522|21.434908|16.699894], [370.4655|101.72247|128.64651|298.86844|46.080265|429.07037|177.782|491.2042|305.83646|266.14545],1,10,10,10
31.799726,150.35542, [24.10112|16.381456|21.428934|17.035173|20.316734|16.373102|25.398897|26.35461|26.054317|23.571741], [152.64017|191.89815|416.31033|86.90864|293.6073|375.38702|450.57797|103.20991|246.36446|128.09116],1,10,10,10
29.674597,419.10995, [19.469753|25.835257|21.468348|26.321539|17.323593|16.915253|20.567255|23.241491|19.514305|20.799957], [448.2181|166.31253|407.25058|118.34786|464.25906|71.17491|93.716225|303.984|129.07271|226.01625],1,10,10,10
43.45484,211.6733, [19.86734|21.882357|17.648394|17.069664|19.590553|23.631739|21.707468|24.00697|16.5217|21.501421], [490.12924|47.49735|251.65846|108.29821|66.33918|523.7764|165.69756|269.94772|431.0295|46.438213],1,10,10,10
13.9900465,228.46707, [16.30666|18.67842|23.810549|21.405312|16.548918|24.422346|24.459024|16.85141|16.824682|23.827364], [515.8971|456.5227|276.57684|42.71451|447.95132|103.731064|234.44583|229.98903|111.99816|445.99347],1,10,10,10
44.721664,350.47632, [26.634464|26.942505|23.628807|17.24404|17.255917|23.887156|24.866972|26.883842|26.983416|25.901213], [515.5118|465.1311|343.5961|46.48429|149.26178|79.02109|360.3757|388.30402|79.697556|57.34674],1,10,10,10
20.08589,59.266884, [17.44819|18.91231|19.74093|16.864237|24.394293|26.4165|16.538528|19.961416|23.235552|26.94112], [283.76315|513.96533|386.02698|142.96198|285.63306|152.21362|456.26987|359.48874|299.69696|78.05555],1,10,10,10
19.132006,323.80566, [18.159966|23.224264|22.052988|25.78646|19.268747|16.74569|23.809946|21.478971|20.224144|24.178162], [485.4296|54.038826|188.50981|246.2457|417.08405|36.162178|522.36206|484.25067|243.65775|338.23154],1,10,10,10
16.976414,69.27409, [23.456978|19.255344|18.884706|24.128344|22.554102|19.413233|23.890566|24.167824|24.551022|25.392515], [49.23455|500.59927|423.0003|72.37303|514.55066|179.16827|200.53925|72.708466|440.2548|262.56894],1,10,10,10
39.52025,205.0639, [22.58815|26.337479|24.20365|21.992601|18.419592|21.267454|25.265009|26.431288|22.047941|18.955566], [339.99805|366.43747|234.57417|283.33646|312.0264|120.95967|295.0444|530.6069|499.0889|476.25974],1,10,10,10
40.491695,445.8332, [18.191933|23.049097|19.125605|23.694014|21.695438|23.126266|25.27191|16.06321|17.14013|20.731756], [94.46746|359.877|190.31784|78.66446|55.171078|122.92729|252.5591|68.697296|282.33606|486.93488],1,10,10,10
15.01331,234.52235, [26.72855|25.563429|25.237432|22.316942|22.952993|16.751196|16.3705|18.223467|16.73463|23.684038], [492.10486|74.07499|526.935|493.8518|127.869225|358.24384|450.07294|222.62157|227.53357|529.05096],1,10,10,10
14.327991,431.75793, [17.905478|21.679003|24.930817|18.373285|18.18262|22.620544|23.989634|19.217272|18.674753|21.993261], [302.771|510.60117|200.4952|485.26944|252.40964|179.51819|179.67816|403.5441|514.46655|187.87427],1,10,10,10
22.182817,384.0892, [21.403452|23.142414|16.077532|20.68496|22.82149|18.826733|17.815432|21.708088|18.640581|25.97497], [215.07031|76.31147|227.79126|448.25812|71.01889|211.83063|487.95712|240.44365|42.452568|108.23578],1,10,10,10
12.217058,419.03024, [23.791239|18.992592|23.489075|19.606882|18.807352|25.856615|18.40509|22.829565|17.57585|25.41517], [113.83172|161.3698|292.04404|398.86887|468.91794|261.44427|521.2244|425.8995|425.70706|298.67383],1,10,10,10
11.450376,323.2406, [26.033178|19.783558|22.09891|19.725294|20.417604|26.696144|20.059683|23.92125|25.618366|25.586456], [476.18448|203.5104|351.6024|138.42075|31.55415|50.34779|427.73215|92.67639|485.86456|267.12888],1,10,10,10
29.431318,201.23898, [26.66982|23.3812|18.8002|18.180204|18.652617|24.615562|24.095444|18.044785|21.39277|26.41175], [302.263|95.69382|309.91263|375.5022|249.28648|492.50183|495.40808|280.7627|159.00327|341.48196],1,10,10,10
36.241776,338.47205, [21.517372|25.859169|23.93532|25.065395|22.798203|21.199924|23.121859|21.619093|21.381897|16.857967], [69.22251|351.64804|112.3763|336.8561|236.3342|110.22713|352.5515|448.3851|76.725204|212.46185],1,10,10,10
34.42503,236.06523, [19.968124|17.44791|26.337847|21.329056|24.46741|17.581713|25.469297|20.599928|25.370693|21.836662], [394.8782|345.1677|138.95026|327.4025|327.93082|267.37683|488.61917|50.086567|150.446|448.6045],1,10,10,10
28.42532,477.1742, [17.266478|26.2059|20.298971|19.434656|22.492603|20.875473|16.766003|26.104544|25.302074|20.912561], [227.47076|63.76833|391.06354|159.41896|430.2114|188.61812|314.1639|477.19455|486.19373|272.40363],1,10,10,10
42.06499,86.09001, [18.021618|20.59754|16.296852|26.525492|18.58469|25.304739|16.303846|22.807627|23.897732|24.050703], [402.3144|161.46622|381.89874|171.10718|47.689156|456.4382|253.69531|127.94323|103.96435|277.7035],1,10,10,10
26.030539,281.4794, [23.939653|26.571194|19.671326|17.07596|21.969366|19.322763|16.667429|16.199627|16.382591|24.124052], [344.07016|420.22525|325.49896|311.71524|455.19727|448.07358|195.6795|262.4727|479.27078|491.97125],1,10,10,10
39.11395,181.7646, [21.009329|19.453915|18.732428|19.19422|25.476467|22.863302|17.248163|24.87119|18.366055|22.939411], [325.20407|502.4255|192.87558|492.3969|46.76198|206.91006|208.7297|38.77421|72.60853|287.85117],2,10,10,10
25.734062,419.36124, [16.053904|25.515982|25.09765|24.87959|16.726242|25.995779|25.29316|24.663084|21.336475|24.18161], [236.60184|512.5604|113.09038|246.70422|35.080288|472.54608|120.82049|182.0505|493.4734|351.40475],1,10,10,10
14.58283,85.539795, [23.517752|19.735147|23.100672|23.226149|19.507668|25.309261|24.82056|18.174301|17.230364|26.814043], [213.00829|408.04556|263.61966|408.2102|286.57047|88.466606|368.8255|154.6255|411.55707|156.53148],1,10,10,10
41.11665,309.0965, [25.143705|21.013264|26.09815|17.722786|16.763674|16.998203|25.793985|16.953575|16.761078|25.575401], [323.80197|360.36584|88.55689|153.21892|264.4861|100.51658|465.98453|398.4773|31.235882|295.14188],2,10,10,10
41.415016,133.90247, [24.822748|22.099543|18.818186|20.428146|25.324505|17.384535|19.817715|21.492077|24.70237|18.073782], [330.8824|222.92432|119.919495|340.86945|263.4003|401.24677|361.88333|88.23745|63.303627|333.9182],1,10,10,10
36.834564,525.1243, [18.571438|19.067202|18.895044|24.723917|17.904428|22.578133|18.172968|19.995632|16.392593|16.47438], [314.09802|241.57593|169.46526|164.49579|199.70918|32.952015|486.92752|178.45068|222.59514|58.687263],2,10,10,10
28.940212,87.41188, [16.477434|26.512825|24.47332|23.976814|24.593328|24.57207|25.349026|26.030136|17.581413|18.607567], [256.54883|470.4001|360.63715|509.736|452.33173|473.33414|107.03378|516.42303|325.14465|259.08694],1,10,10,10
29.096369,258.3519, [17.415974|23.418533|19.747757|21.501892|26.030306|18.788965|21.369205|24.51854|24.310911|16.771046], [460.30847|198.32114|242.10309|63.257397|135.82414|306.25888|523.69293|211.79697|221.42923|223.92044],1,10,10,10
28.554247,331.76675, [19.69939|25.881697|23.242365|25.528973|21.492435|23.267893|19.91196|20.814507|25.189156|21.170824], [491.09756|470.53918|97.57775|206.78899|229.9337|99.88888|102.69402|219.32495|366.09677|202.2414],1,10,10,10
