Max_Length,Max_Weight,Input_Length,Input_Weight,Next_Fit,First_Fit,Best_Fit_W_L,Best_Fit_W_W
22.25454, 343.26007, [43.44698|36.318054|44.656696|40.664238|40.798626|37.360466|42.84202|36.456886|39.788025|41.25867], [118.87706|338.4683|238.96814|445.59763|139.22504|99.41267|39.724247|423.5912|292.02798|470.23715], 1,10,10,10
17.387829, 356.02304, [37.971554|42.839153|41.098667|46.228764|37.70848|45.10374|42.42517|43.98312|41.045944|46.16957], [278.58316|277.97012|233.42282|290.9887|96.779594|211.71906|254.21661|417.60672|524.63196|97.46243], 1,10,10,10
32.598167, 358.2357, [40.778763|45.216766|44.635704|42.17091|41.601448|42.546284|36.503754|39.24136|39.97054|43.323563], [525.5583|37.293804|230.97063|438.01157|493.33035|148.85405|252.31471|246.30263|513.5913|489.0658], 1,10,10,10
20.813698, 415.74054, [37.542904|42.96491|46.54976|41.37792|36.801685|38.16329|43.36682|39.398075|38.82528|40.598225], [264.37357|488.581|436.98532|303.04337|311.9703|352.01968|176.78635|299.0446|363.94012|142.55344], 1,10,10,10
38.4047, 493.2045, [43.746876|40.144367|43.391644|37.147606|40.128384|36.309597|38.521168|46.664436|39.911037|37.97975], [508.94507|183.74759|118.974945|439.87592|188.53137|529.0814|194.74562|164.30869|370.71716|30.37966], 2,10,10,10
19.982225, 175.02037, [37.84561|40.67201|42.396812|45.632122|46.106495|45.09403|36.306152|42.28324|42.16635|45.23691], [501.50812|452.15012|69.98557|266.7552|305.3116|85.290245|530.77875|507.73285|438.1792|234.32782], 1,10,10,10
18.704874, 193.28784, [37.945057|37.90828|41.95266|36.229877|46.560116|40.393238|41.203587|42.865654|44.824486|44.09901], [332.4185|119.87177|119.2034|40.61395|451.12222|134.8808|358.4117|104.39352|271.5883|247.69582], 1,10,10,10
24.735758, 237.46094, [38.039127|43.65748|39.9591|38.884605|44.97312|42.365635|46.509167|40.836517|39.00616|41.867783], [34.192753|461.60608|75.84235|128.1288|232.0573|485.88522|40.869205|289.7403|65.55978|80.077156], 1,10,10,10
27.025879, 527.3762, [45.428387|46.511654|38.676445|39.680214|42.272964|38.114796|43.623737|38.191727|37.577473|42.087536], [122.273964|318.9105|90.27858|449.57266|349.24496|322.8567|359.73294|276.7282|177.1308|401.63635], 1,10,10,10
32.022556, 400.02194, [40.809|42.308857|39.07478|37.63893|38.580982|41.76893|44.92874|41.936687|45.009968|44.86906], [430.03534|63.564205|150.694|512.9684|116.39137|49.44661|64.27814|387.80707|524.50806|185.19206], 1,10,10,10
12.52193, 427.2711, [37.219833|40.816227|37.09469|39.091408|41.568096|39.03402|40.123558|44.325447|38.598503|41.595882], [307.28326|382.88943|391.99905|463.41336|503.22006|102.4449|228.50935|192.22523|235.20067|505.19604], 1,10,10,10
14.418725, 294.12134, [43.36773|37.64473|38.542763|42.44582|41.835735|46.34909|43.933994|38.170387|46.59092|46.736725], [36.67872|446.97134|434.97632|184.81816|442.41635|450.7993|400.96866|406.29538|310.1955|139.68483], 1,10,10,10
25.449038, 50.804855, [37.48829|44.829266|43.862602|43.9497|45.081345|42.389507|41.16452|40.770622|37.764675|44.17866], [446.92322|413.57675|356.79547|441.6613|428.54462|273.64117|100.40774|183.85555|153.40866|142.38205], 1,10,10,10
16.999752, 84.53549, [41.577644|44.740612|45.612457|44.710125|43.155807|44.561398|42.65081|42.73215|42.636242|39.257572], [48.534775|416.35974|308.845|167.73592|66.68292|433.63116|453.22736|334.7036|362.6916|244.54135], 1,10,10,10
17.917376, 424.03546, [36.08779|43.900536|43.22184|37.119312|44.095352|38.655037|36.521317|39.65249|41.33115|43.46669], [210.52518|142.33217|126.17819|72.566505|99.44829|387.20544|487.9479|47.63104|304.70407|377.58145], 1,10,10,10
33.56817, 273.25845, [42.80887|37.313667|40.960983|41.400684|41.92974|46.079952|36.77536|43.509857|42.226604|46.033188], [320.1562|212.04965|70.41818|235.07956|176.3241|98.066444|459.8016|365.2405|521.42303|409.6221], 1,10,10,10
14.0788145, 62.627857, [44.141644|44.001163|40.852303|38.204136|45.368904|39.31788|39.624424|43.931705|37.62976|46.392456], [205.25043|489.0394|68.27744|125.88382|440.07913|50.571083|234.1793|384.6899|399.5489|62.264267], 1,10,10,10
6.9025006, 45.413235, [37.953064|46.39812|42.781612|45.00598|39.38504|38.886826|40.263733|37.106956|42.76657|38.57841], [189.72935|141.49983|420.6521|251.86368|176.83444|111.38107|405.13632|215.11218|182.63155|187.25528], 1,10,10,10
39.10255, 175.64565, [37.36625|45.625572|44.48905|43.470596|44.444763|40.104393|43.78705|45.191296|40.958435|36.71336], [32.28821|69.59942|480.71124|77.725204|341.4145|272.75192|199.40276|505.75208|164.07082|420.47394], 1,10,10,10
7.501851, 105.84145, [45.089428|37.14962|36.953327|39.05868|39.17725|38.34044|43.857307|41.06516|42.23356|45.893665], [274.4611|139.95992|90.34271|163.2122|140.85632|100.34516|320.46313|336.92612|247.87422|70.18139], 1,10,10,10
10.537417, 236.17978, [38.847828|45.02115|46.14398|36.221767|46.404247|39.636227|40.854435|45.60635|46.308613|41.415516], [386.01178|196.3376|230.49323|110.28188|446.86145|352.1971|98.8012|449.13425|273.9819|370.99533], 1,10,10,10
19.910969, 31.122799, [37.99237|38.34496|44.92055|40.243763|44.886772|37.181286|36.40551|43.26803|41.484455|45.393303], [419.266|341.62595|96.27109|388.9968|75.00004|36.006134|521.5526|165.96133|72.30776|306.11957], 1,10,10,10
19.317099, 372.53934, [40.068592|45.74939|44.115307|44.691746|45.115494|42.102245|46.52441|40.05936|44.85243|41.71512], [130.00679|445.14822|437.5146|401.9471|256.2221|260.79465|350.69583|156.53134|348.29312|363.12363], 1,10,10,10
44.69141, 419.4961, [41.436405|42.89574|45.63636|45.300304|39.557346|42.108017|46.236526|37.301983|37.351696|37.538826], [208.13911|71.64235|437.87845|437.9078|448.7337|318.14935|400.83798|465.99176|267.53738|485.92902], 1,10,10,10
39.17617, 440.12103, [46.208614|41.391476|43.17815|45.117653|36.96303|37.629395|45.213303|44.897057|46.687138|43.36462], [210.91228|131.26265|194.29855|446.20068|236.25584|471.06958|131.34042|254.88052|116.94252|296.58194], 1,10,10,10
6.899063, 408.4668, [46.33888|36.764038|42.00834|45.06932|40.56243|41.711777|42.00562|39.83724|43.627064|37.757965], [120.91936|378.5286|200.06868|237.95598|55.730892|46.18953|210.36267|300.8824|266.1948|507.13812], 1,10,10,10
13.946319, 482.55908, [37.474873|37.099888|46.473476|45.08108|37.336094|40.365955|40.297806|37.948166|45.001255|39.660423], [338.8812|305.18497|281.23523|298.53842|408.46912|331.06116|228.70659|115.82928|383.38474|109.357086], 1,10,10,10
41.99995, 103.793106, [43.821075|42.05811|44.082836|44.76267|45.34809|40.27969|37.109818|45.796894|43.20242|36.92673], [89.814224|249.93832|342.7914|443.7472|431.76114|108.85623|293.5912|309.3041|177.13768|217.5037], 1,10,10,10
38.420788, 455.3368, [36.032215|36.20106|43.81869|38.382713|43.687454|37.527374|45.365627|39.97481|45.370277|43.44859], [269.18088|299.59015|168.35687|161.74696|469.007|348.39496|95.59603|487.62564|162.96387|171.03436], 1,10,10,10
39.006996, 475.04425, [36.41158|46.48958|39.605137|44.74665|44.519928|36.73698|46.28091|44.297905|42.200287|45.609787], [385.06564|114.08131|514.9589|374.81152|113.24711|180.74168|516.55273|129.63194|493.23395|122.2502], 1,10,10,10
17.151937, 128.71336, [43.26276|45.838116|37.866993|37.90477|44.815723|36.35952|43.504932|43.20776|39.01167|41.273483], [73.00816|422.8237|525.9102|111.93433|274.60742|75.69292|376.64468|418.64142|400.511|308.62112], 1,10,10,10
9.154493, 442.01834, [39.277435|38.72746|37.558792|37.29336|38.07635|41.55323|41.561413|40.115723|41.337444|39.54826], [383.48883|449.65506|74.99236|253.79997|192.99773|106.57602|154.06201|193.40605|277.10944|456.71594], 1,10,10,10
13.983167, 484.58655, [36.191177|45.826134|37.61954|39.60096|37.64476|39.120354|38.35613|40.835102|36.22926|46.40812], [120.99407|490.08136|281.52203|505.93082|55.510326|290.6829|455.3534|54.22352|351.06787|94.84898], 1,10,10,10
15.392217, 158.99678, [36.47984|42.15706|44.95651|46.158485|43.47125|44.01569|43.546223|40.97998|44.40095|43.02358], [420.31226|492.74377|515.8809|493.48807|125.35238|331.98737|234.87944|506.6409|495.99634|222.30756], 1,10,10,10
10.349931, 162.77208, [39.83184|45.92604|44.140266|37.22221|43.91691|44.503323|42.23785|37.1034|36.117443|38.97124], [57.116055|164.37862|153.63828|203.97258|477.9867|205.18405|406.19556|526.1487|225.94579|428.53952], 1,10,10,10
23.21116, 339.0932, [38.200447|41.12103|40.179253|45.142433|42.366787|44.36993|38.02947|40.150837|45.399887|40.297424], [513.7875|516.8458|256.06644|518.2453|373.04395|116.48914|308.63547|105.77009|156.92195|435.92963], 1,10,10,10
9.27225, 167.13441, [41.606243|41.343|43.18084|36.737434|39.479404|42.876858|45.13332|44.631897|39.929497|44.457104], [340.82236|424.04642|373.14502|221.97226|168.77312|162.55025|488.11154|207.62866|357.4763|438.80664], 1,10,10,10
26.751514, 469.8324, [39.742058|45.455185|44.38061|37.050632|43.0917|41.09259|37.890133|38.607265|40.40118|39.487465], [369.42062|490.98914|322.74274|433.94333|481.50284|208.51654|348.14847|529.10803|450.92432|318.41757], 1,10,10,10
24.87797, 458.05203, [36.837414|39.95491|43.994324|37.154896|46.6764|46.237732|36.601555|45.766476|44.781197|40.24075], [442.10388|430.70895|159.64952|206.16562|66.15703|38.155724|101.300705|30.580631|93.80508|401.6513], 1,10,10,10
30.186235, 366.56268, [41.330433|43.930202|39.411205|37.982178|42.820877|43.41492|39.608635|36.306595|44.307133|44.566578], [141.40553|154.78578|120.274605|279.18176|238.08276|417.50607|412.41586|376.399|37.77058|62.955383], 1,10,10,10
24.228643, 448.8412, [43.529305|40.27177|36.42154|42.7444|36.88925|40.483784|43.1142|42.63713|39.42729|36.193405], [59.02399|180.51277|305.81628|351.503|378.76492|496.1014|386.16974|257.73682|302.91638|47.879955], 1,10,10,10
44.7168, 193.37009, [44.382347|45.334057|41.322628|37.82905|37.781456|40.58386|42.52486|44.02938|40.22509|44.256363], [491.909|107.26121|30.405315|153.21347|68.79224|200.2798|397.0512|467.30585|144.7879|503.0076], 2,10,10,10
21.017788, 86.99805, [42.396725|40.38162|37.24108|37.746754|42.63819|36.154984|36.113888|42.08632|41.17351|37.61225], [202.83324|469.7841|487.41064|380.82684|179.25484|241.50906|351.58487|276.1224|239.75598|521.2479], 1,10,10,10
35.17432, 404.81943, [44.01333|39.47101|42.11817|42.297176|46.419075|38.527355|45.98149|40.99296|40.803745|42.551617], [37.274906|428.37448|249.72606|162.04382|334.56146|365.3555|111.27612|515.5666|32.89502|103.93728], 2,10,10,10
23.630445, 258.44818, [42.252445|46.3001|40.173054|38.555405|42.64333|45.700684|43.61913|44.291542|43.93848|38.872505], [223.2601|519.2916|219.30531|124.643364|73.10722|66.55221|188.2102|428.47812|206.84581|161.29262], 1,10,10,10
13.781329, 477.09778, [36.17874|39.170757|43.81706|44.66527|37.292328|38.22225|39.391876|43.429512|37.12634|44.279152], [327.9713|153.31699|247.53049|390.8682|177.8646|357.2582|71.75803|392.0172|396.74252|167.21602], 1,10,10,10
24.011305, 163.41473, [43.31384|43.811985|41.47534|41.9966|37.394066|38.492188|37.84689|40.429405|39.141155|42.917282], [336.8724|519.8871|105.651955|486.1563|32.545906|172.74953|77.69114|224.34544|266.1508|398.4779], 1,10,10,10
14.086355, 336.9818, [37.25198|40.407295|43.70383|46.51581|46.39994|40.922977|43.21048|41.91733|39.748707|40.08009], [471.20822|64.94484|403.67075|483.2939|48.65096|337.45645|282.60745|213.74188|126.0361|381.9622], 1,10,10,10
28.577627, 106.03367, [38.48248|44.213337|36.68161|44.114162|41.680443|39.776985|41.82081|41.800697|42.05108|45.133694], [381.5551|344.48517|269.70926|185.18576|418.301|140.01529|32.763855|492.76822|394.17062|144.02348], 1,10,10,10
17.77127, 520.48737, [41.68925|44.201237|43.78052|42.826904|42.330624|36.214165|39.856434|41.85601|38.973694|41.829468], [80.5996|254.06003|288.36795|394.66864|471.01666|329.18863|402.71796|321.26996|320.6254|87.46544], 1,10,10,10
24.555687, 235.45497, [39.441986|39.742577|41.3879|39.186565|40.1739|39.68279|45.235287|44.76243|39.86166|46.599483], [482.1421|324.1241|84.45312|182.6416|319.44995|343.52554|466.03632|57.892826|296.28513|423.13605], 1,10,10,10
29.392704, 348.0936, [43.252823|45.58886|45.010754|38.526356|45.300476|41.973633|37.19316|44.1797|37.32221|37.06203], [166.03328|295.7096|221.11139|472.30698|72.869064|160.1792|46.343567|121.98896|286.79318|91.37314], 1,10,10,10
19.650187, 295.87198, [44.455704|44.259666|46.739727|37.33075|42.266678|42.702866|44.074738|46.335747|38.738758|39.73534], [461.07736|199.2281|525.0724|467.36423|236.94188|173.61545|338.19547|477.1728|175.28067|308.2986], 1,10,10,10
6.2467613, 275.05865, [37.627537|39.070854|44.03858|45.367023|36.498283|38.400673|44.909542|42.067047|42.23032|38.89555], [65.04611|95.21998|105.80452|219.47081|334.00146|233.07468|55.363388|318.78824|179.37689|270.32364], 1,10,10,10
25.480196, 282.72006, [39.797184|43.945324|36.27128|46.250053|38.864166|44.192963|37.188007|41.9028|41.111996|45.94447], [239.6615|215.1583|133.77415|133.3789|208.62099|107.67474|400.74762|89.39941|48.729156|277.80652], 1,10,10,10
20.521442, 514.56366, [42.52846|45.01381|39.41704|40.389603|38.7051|41.90105|44.57176|45.761864|43.46404|41.484097], [496.4796|43.32535|180.18404|421.61584|368.50476|310.35135|394.08362|156.38646|266.89355|445.01672], 1,10,10,10
18.70896, 108.17618, [39.931717|43.458393|42.426853|36.71275|39.067024|38.94886|45.86871|38.40739|39.40186|43.56589], [103.96322|266.70575|310.98813|205.94101|343.6218|434.3524|138.09523|334.39105|261.47678|174.86404], 1,10,10,10
29.794521, 132.23663, [43.971596|46.10018|40.700478|39.509655|43.061462|45.82736|40.318268|40.49814|41.50269|41.4208], [212.0121|65.48385|155.25084|207.66768|521.29474|35.463875|394.6696|103.82791|169.72359|98.007645], 1,10,10,10
36.77005, 456.07733, [38.580196|41.528214|42.778492|44.355484|46.667923|42.96197|37.098488|40.191463|40.72691|40.742985], [79.84456|71.335594|235.0687|70.170296|285.90756|341.3204|171.79337|202.87747|103.931725|202.27618], 1,10,10,10
6.6865253, 496.0132, [40.56231|43.988655|46.255722|40.110294|36.50211|44.313545|43.076912|41.745773|43.1352|37.00853], [198.32878|460.30502|323.00647|187.93594|369.72998|284.1138|359.38776|209.25877|249.63606|477.9051], 1,10,10,10
18.898247, 421.4544, [38.16509|43.673378|42.57195|40.602028|43.793243|39.065517|41.234474|44.35789|40.88392|36.261726], [270.75995|515.7421|432.9449|171.59084|446.46637|74.37909|443.2134|115.91354|475.11365|188.08241], 1,10,10,10
17.753317, 227.29355, [40.8237|39.108265|43.74697|38.521244|38.89869|40.885014|46.229427|45.365917|40.91482|40.551163], [233.19998|69.934555|518.18884|404.713|129.83624|171.72139|44.767857|362.3145|129.50993|428.13623], 1,10,10,10
27.378704, 343.05057, [45.88364|40.1581|42.108078|38.82756|37.69832|42.357124|45.796097|37.9472|36.226933|37.798866], [343.04507|87.62102|83.86585|242.50227|370.26715|466.81125|102.56812|170.04817|241.54579|309.38766], 1,10,10,10
35.27856, 266.94894, [39.425735|46.117077|42.899113|46.567093|39.37221|43.84235|36.967827|36.66059|41.95419|40.628777], [46.58996|373.25873|391.94366|116.6364|284.53555|174.48224|334.57028|259.26242|143.01987|503.02313], 1,10,10,10
31.592442, 348.46072, [41.400234|42.491062|41.740936|36.31002|39.814377|43.544697|39.313892|46.730774|38.184006|42.8475], [424.3107|233.5011|304.42838|334.81268|401.50732|367.6138|87.32455|298.45987|471.03314|495.1463], 1,10,10,10
27.689018, 108.91986, [41.95733|43.768394|38.052887|40.519875|38.34311|37.157143|38.5186|38.339745|36.25969|38.588623], [181.11546|426.90198|238.455|283.5196|93.50726|237.78091|375.0617|58.451263|275.315|412.58673], 1,10,10,10
9.255315, 167.88846, [45.647717|37.593693|36.04001|41.83591|44.451256|45.416996|36.565575|46.021645|36.07691|43.681427], [477.30023|416.0126|208.4579|266.76123|295.95908|339.54752|404.44528|307.34927|373.17517|392.74887], 1,10,10,10
43.877945, 445.93002, [38.329735|45.29152|38.79596|43.439304|41.915577|36.83034|40.031643|36.26941|42.48375|44.419136], [513.7129|385.194|138.48955|66.57614|468.87836|101.22019|210.56369|504.62036|442.3209|285.26102], 1,10,10,10
18.072563, 126.97043, [45.595905|45.055077|40.976574|36.30762|43.35385|44.72022|44.89864|42.917763|36.71222|36.21301], [263.15616|325.09293|171.04109|314.8502|197.33928|392.85358|196.65839|39.051697|289.11148|43.95142], 1,10,10,10
19.805876, 150.21654, [45.954613|45.23784|37.810143|43.480984|36.816246|37.54281|36.39967|41.172684|36.63813|39.060406], [258.25665|368.58228|454.58286|278.7751|467.85632|230.10318|383.5452|203.21552|197.24138|462.56122], 1,10,10,10
6.639234, 448.66733, [36.5267|44.698826|44.61743|38.809845|45.716827|41.623623|40.50225|43.42175|36.02395|38.602604], [280.4716|362.35168|238.07985|39.29128|355.58972|106.986435|174.0579|60.59981|201.49129|286.96774], 1,10,10,10
10.226216, 404.14633, [38.803436|36.41915|41.348858|41.26822|39.45784|44.583466|40.13414|46.72635|37.403618|37.146103], [93.0996|447.35547|194.21426|353.47284|484.67603|277.87805|181.67862|265.04745|198.12727|166.70293], 1,10,10,10
33.61082, 86.8609, [41.087597|39.85855|41.395416|36.613644|46.77419|43.411316|37.951534|40.727974|41.06221|43.296856], [68.77727|362.1301|209.15143|75.35076|186.75992|128.80713|481.78378|276.82648|187.9954|381.42227], 1,10,10,10
26.674715, 190.15176, [41.491802|43.074837|44.9028|41.915512|46.082455|37.106674|38.77791|41.56057|46.005985|41.641384], [359.07635|312.0307|507.7797|244.4684|442.83472|417.82245|154.27287|112.4112|477.01245|367.21774], 1,10,10,10
27.112371, 266.03256, [44.406693|38.18463|42.735893|45.373215|41.89939|42.57087|40.41037|38.850075|46.076195|45.62728], [530.23285|456.69705|440.2183|488.1498|227.83496|292.36966|87.31993|245.55188|374.91934|465.3299], 1,10,10,10
27.791166, 476.57684, [43.67257|46.525143|43.680305|41.23774|39.841045|44.32872|44.364166|36.237976|43.79272|45.372417], [94.426834|386.33478|511.476|38.222343|78.53614|117.104515|158.33342|34.159645|276.09537|475.75217], 1,10,10,10
17.7784, 169.228, [44.87017|45.962086|36.998196|43.270275|42.75037|38.138874|43.737537|41.053455|37.109737|36.690384], [369.25284|523.5246|426.83374|457.74408|201.34277|500.71536|235.08261|187.94751|337.35074|122.33368], 1,10,10,10
26.854166, 37.77501, [41.116932|46.132095|37.238247|41.239727|45.83035|37.248886|44.545906|42.07538|46.378025|42.224712], [454.35492|164.38368|378.3612|93.16955|126.553535|64.31156|127.1801|368.19574|398.76535|235.472], 1,10,10,10
42.850704, 435.43503, [41.15031|43.566685|40.50738|40.74811|37.97579|41.821915|41.23059|36.244415|40.68601|45.441223], [510.6036|318.6813|246.93576|59.6664|348.9133|472.96616|443.44946|268.8102|517.3431|180.0872], 1,10,10,10
32.965256, 195.14531, [41.707264|39.586517|37.615547|39.71169|41.062717|40.044926|36.892593|43.53803|43.66984|39.318413], [299.54065|472.4309|520.84705|135.83717|435.35663|411.5855|369.0778|167.41016|179.93845|188.82336], 1,10,10,10
10.497406, 89.51863, [41.10843|39.829674|45.746044|45.872543|39.641773|44.50322|42.77766|38.932095|40.865986|37.278683], [244.15672|160.06984|410.11133|262.57028|318.14197|63.477192|509.20023|174.21577|69.19815|251.9209], 1,10,10,10
19.524076, 83.73155, [45.067055|40.07575|40.24187|42.274506|45.663887|40.483692|38.822525|45.757523|37.918186|41.131584], [46.869778|79.41502|383.71826|485.85587|262.32397|350.6459|76.70342|270.24878|377.17566|31.824999], 1,10,10,10
39.629673, 464.96747, [41.165928|44.638004|40.435562|40.799664|45.26695|38.77793|40.596363|39.42057|41.723145|39.617443], [88.97817|394.5169|140.3476|496.16058|293.1344|57.8731|365.50565|315.85007|158.52748|94.775055], 1,10,10,10
19.898727, 119.54166, [37.212917|36.457886|36.337006|43.490616|46.169777|44.28606|40.25828|37.806313|43.748665|36.75355], [52.935272|242.49164|267.45255|407.92136|178.18396|228.21593|347.48453|336.84567|381.40955|447.5819], 1,10,10,10
11.553376, 361.91006, [43.50552|36.41344|37.311092|46.293663|45.77709|43.23761|44.125042|44.650818|42.16219|36.593834], [233.7682|370.60077|86.76367|241.23843|160.97804|155.44888|69.10943|142.2388|522.16|470.8213], 1,10,10,10
21.259422, 388.87018, [44.278164|38.36804|46.231644|37.285656|44.46297|40.950653|45.525295|42.696163|42.855877|43.578117], [62.498764|187.78258|218.14046|63.32774|174.49272|445.69702|317.90002|233.00137|317.80127|115.322136], 1,10,10,10
43.79813, 350.15683, [46.15174|43.968143|38.523014|37.354744|43.338802|42.597267|46.41872|39.49341|39.638447|39.56719], [94.84897|236.57036|366.6378|516.4236|376.0971|286.66803|81.2012|81.113594|199.20848|451.22678], 1,10,10,10
17.164135, 437.62686, [46.332912|39.01694|39.93784|36.093117|38.524|36.00032|42.10119|43.274403|38.670815|39.88093], [448.07748|428.71637|410.67215|69.850204|249.96593|318.35983|137.73396|502.22525|182.29016|122.96142], 1,10,10,10
7.6999183, 519.4162, [42.89756|41.009506|39.209904|37.750324|46.201694|38.550247|44.214745|42.950596|40.618427|40.473087], [409.9204|66.77393|300.2103|437.94565|257.0043|422.33466|380.67426|492.26227|108.69269|483.1406], 1,10,10,10
30.22105, 251.98732, [45.020462|39.06081|45.18186|40.103592|43.449715|39.26318|36.60636|43.05343|36.787846|39.21324], [145.14374|457.5701|41.070175|364.50674|375.83386|341.83585|269.01538|171.59293|279.7816|305.99905], 1,10,10,10
