Max_Length,Max_Weight,Input_Length,Input_Weight,Next_Fit,First_Fit,Best_Fit_W_L,Best_Fit_W_W
29.643847, 358.88748, [36.31195|35.805782|31.580189|28.032976|32.969353|32.20878|31.030216|36.63434|26.197609|28.314873], [283.5539|247.60756|263.40848|186.56429|324.22052|280.169|297.80255|439.27997|179.98817|366.15936], 1,10,10,10
30.767967, 46.779984, [32.672085|36.432438|32.666542|35.435524|33.517128|30.77328|35.267647|32.69998|33.01472|32.387165], [149.27509|388.54657|420.53906|339.46265|121.647484|194.69191|378.07697|146.59204|418.98035|379.60715], 1,10,10,10
7.6873946, 68.56008, [29.321611|36.635895|32.580696|33.24893|35.357353|33.825943|27.891169|33.321045|29.030163|36.963882], [106.43633|267.71082|68.81215|143.5052|114.74042|398.2953|230.71031|504.8572|427.33325|245.89348], 1,10,10,10
25.13025, 368.56955, [36.32564|36.29408|29.060358|33.96037|27.756058|26.16119|29.657572|35.903538|36.438896|30.987724], [304.11353|494.40753|182.20699|332.6691|346.7872|164.19142|342.97586|347.33282|488.6554|465.32773], 1,10,10,10
11.9483385, 425.65054, [27.80087|34.851074|36.33364|30.5045|30.21255|28.071104|34.51705|34.758766|36.763783|35.36435], [344.75323|459.22208|430.29758|158.13719|474.8814|225.03358|470.66672|264.2879|81.27873|271.41187], 1,10,10,10
27.727764, 55.76418, [26.17847|31.673332|36.86641|35.122066|30.372646|27.263441|28.511957|29.94777|31.997835|27.70324], [142.9677|189.28487|400.0944|287.765|307.28928|379.63666|488.74432|393.14328|147.2449|458.91617], 1,10,10,10
26.459934, 58.366077, [34.02724|26.124252|26.677643|35.149868|31.474623|29.15803|26.121555|26.901146|32.552822|33.614326], [100.16427|272.64844|376.20807|456.25137|247.61986|468.74768|447.305|95.5198|283.8874|161.60104], 1,10,10,10
44.886776, 448.30133, [27.56137|28.32329|36.135242|31.926634|27.609285|27.987461|32.374863|31.540285|32.342514|26.009726], [323.8908|513.9262|36.472633|144.49896|524.3471|255.17331|424.86642|311.12833|96.954834|497.69754], 2,10,10,10
9.707977, 302.65558, [35.09056|27.954557|32.67848|30.2768|29.430489|29.977982|30.634941|34.10253|33.27647|31.125977], [75.39719|309.7124|333.3434|388.2337|246.62149|527.8729|349.50708|382.85843|66.325096|81.34362], 1,10,10,10
32.684475, 308.57352, [31.278532|27.536413|36.4423|31.112135|35.901382|36.89372|29.06042|35.31598|35.413494|33.727444], [373.1422|317.44724|375.25934|313.13754|287.16217|493.91275|75.5614|324.50378|192.46304|524.6371], 1,10,10,10
41.736637, 280.32404, [36.43154|33.365494|31.16509|26.66265|30.445885|26.218699|31.723469|26.290857|27.232817|30.72219], [85.49433|186.2768|92.05594|394.77597|319.54166|467.19543|301.74097|491.8178|192.61617|459.34064], 1,10,10,10
14.622421, 251.07628, [32.3672|34.092865|27.130161|35.133827|28.188797|28.631996|28.262354|27.633537|28.088734|30.84127], [471.16327|45.727806|343.29843|427.12576|38.879326|63.55421|208.11183|191.45995|436.8649|341.76428], 1,10,10,10
27.036444, 336.84106, [36.64412|28.591084|31.259975|26.686234|30.708752|27.934952|35.277256|34.563797|35.78705|27.553617], [417.47968|472.23853|212.74275|479.8575|375.89844|487.47894|146.00996|483.48447|221.13364|143.08293], 1,10,10,10
9.641214, 90.64374, [27.446754|35.021614|34.592697|27.872927|26.746866|29.02757|27.1507|34.272102|34.67854|28.041489], [275.3346|305.48907|327.73434|497.95596|363.32904|419.4351|299.96024|522.36786|235.00722|374.617], 1,10,10,10
19.12644, 38.211433, [28.801992|33.733315|30.416782|28.955229|26.163786|28.543259|26.25151|31.515179|27.22837|33.204227], [293.76712|500.21942|246.23201|163.18797|305.65546|36.387264|188.02454|347.8768|395.12003|244.13382], 1,10,10,10
19.667908, 185.6872, [30.592943|34.81339|33.71897|36.081657|29.125986|32.55499|31.929993|35.46739|33.16633|30.727596], [381.01276|408.63828|500.8504|175.20093|312.4056|510.8571|370.8222|266.96744|526.2137|194.40843], 1,10,10,10
12.089985, 499.2055, [33.271904|26.599781|33.664486|35.469692|27.238379|26.907646|30.151333|34.652447|27.229816|28.51655], [204.50717|323.3607|251.20384|495.16815|38.308365|120.16089|423.13013|376.18042|72.97272|347.4264], 1,10,10,10
20.041945, 398.57837, [34.953167|30.65324|28.629362|35.615196|34.287865|28.834612|27.06663|31.233522|26.811476|36.083916], [474.39154|232.9926|156.30505|506.33194|372.2386|513.5915|159.4088|221.87096|524.01587|403.20514], 1,10,10,10
16.72357, 34.021427, [28.584618|33.312244|29.350283|34.88754|31.28737|32.033936|26.261776|32.975853|30.351032|27.987104], [437.53925|513.3486|512.52075|54.139107|411.51935|244.35742|288.54108|336.98352|189.06056|157.16121], 1,10,10,10
31.112005, 380.39093, [36.005394|26.82548|27.757324|31.695631|26.931686|35.340797|31.532684|26.579832|35.854706|30.358273], [88.87459|87.86177|112.856255|224.95122|248.73808|240.36644|436.2891|476.75775|320.2068|236.83646], 1,10,10,10
17.76222, 171.0703, [33.44922|30.814915|35.67239|34.855274|29.917398|27.896904|28.942694|29.15633|36.976326|29.058058], [360.6794|427.96368|179.17221|481.2444|37.18945|327.16226|368.5415|423.724|59.464214|444.11926], 1,10,10,10
21.34943, 427.62897, [27.455914|28.684917|35.15723|30.803457|31.315088|27.720552|31.959412|34.051243|34.596645|34.653694], [54.881542|391.18094|392.4159|282.4209|462.6105|31.88249|220.9561|355.01727|420.33344|284.52988], 1,10,10,10
23.060713, 225.03618, [30.417189|26.105639|27.699173|29.420961|29.49129|28.087692|36.931854|26.771381|35.93856|29.263073], [316.7313|495.95532|212.46063|357.63037|526.29663|255.3163|205.51717|453.4889|357.25214|480.7748], 1,10,10,10
15.94832, 188.32948, [30.270254|28.485847|34.65229|27.299124|29.59253|26.987717|33.04582|28.996466|34.056744|31.378078], [281.33923|297.94077|188.62062|405.56647|342.55273|449.48883|312.28586|467.32742|509.6348|430.38382], 1,10,10,10
36.70803, 165.66942, [33.029945|26.863684|33.382565|29.256393|27.158842|34.288235|36.6301|32.737137|26.844227|26.973328], [396.85892|432.89478|526.07263|373.95236|117.85961|119.590385|497.98117|70.083176|110.7179|472.50894], 1,10,10,10
41.927895, 529.02875, [26.236824|33.913853|26.076082|32.54013|28.817701|35.380146|32.926064|32.10002|27.762497|35.987953], [441.53186|504.5618|518.04376|132.17365|527.03577|373.0841|212.29811|48.724785|318.41803|134.75313], 1,10,10,10
26.751074, 157.9206, [29.516888|29.154732|35.291546|28.781643|32.712498|29.055027|29.778921|33.40957|28.785864|33.43403], [407.8044|208.85764|118.78986|449.24136|204.01418|489.96503|391.14752|193.90186|313.4119|242.48297], 1,10,10,10
24.404041, 349.5291, [30.774359|30.375574|32.407166|29.078558|29.286879|33.84616|32.46406|34.002228|27.96799|31.809935], [388.50107|230.60216|425.70572|339.38022|399.88705|132.07971|399.4415|334.13928|373.94467|371.42664], 1,10,10,10
28.68889, 110.01579, [31.250616|36.05672|29.415392|36.307617|30.42477|26.026402|29.783434|32.819187|36.705166|31.882385], [477.8722|430.32578|223.7977|43.117172|112.40684|402.24387|424.0917|178.60144|477.80103|225.3331], 1,10,10,10
44.48992, 159.19148, [36.41204|36.967686|29.048412|32.499466|30.836668|26.961391|34.614685|34.27564|29.755974|27.52719], [262.797|464.77576|269.6653|358.7929|132.77304|510.38184|300.53293|212.12428|213.07124|472.12643], 1,10,10,10
35.264072, 227.91095, [33.211952|36.369534|33.416798|27.990944|26.788994|32.455563|35.182953|30.150875|30.153513|29.794765], [492.63416|147.5823|77.84799|140.10686|172.9265|45.745422|333.11697|127.872795|420.98505|55.794807], 1,10,10,10
23.464394, 151.61458, [36.495197|35.568863|28.86106|33.592484|28.052338|36.568455|32.067936|28.626932|35.03927|26.378178], [246.08533|287.68826|276.19568|366.2302|42.66748|469.30997|391.98145|474.61548|294.15506|346.35117], 1,10,10,10
39.40383, 469.24326, [28.669497|35.047108|28.151356|36.730537|28.75583|33.915955|33.426487|30.884392|26.586298|26.723883], [416.93518|450.1018|423.92368|369.44788|216.19958|395.9757|487.61774|488.7666|46.08657|295.65454], 1,10,10,10
18.201056, 510.03748, [27.19969|29.677216|32.828125|35.836945|26.091967|36.579277|31.376024|26.950167|26.445074|28.231161], [264.91394|147.97232|419.3602|246.40677|421.47134|153.17604|483.02283|417.99893|326.09708|424.9233], 1,10,10,10
45.136845, 432.42255, [35.136833|31.622383|32.11279|35.126297|31.635098|30.126175|36.17207|28.970825|33.62336|28.756231], [520.9988|484.00818|120.53844|484.21454|486.27713|320.78757|100.49785|489.01584|527.71405|38.060852], 2,10,10,10
41.24291, 92.624794, [27.874758|31.450573|30.392801|36.625294|26.98692|33.18362|32.652782|31.770397|36.439693|33.470417], [158.8331|161.62215|99.71241|194.63509|273.12238|158.897|526.37787|96.55781|124.84691|343.77985], 1,10,10,10
44.758057, 83.87331, [32.43522|26.683628|33.71226|28.267948|30.315916|31.09841|31.796633|26.03671|31.909899|26.345484], [104.24652|380.58813|467.38367|356.91428|331.53543|458.47806|141.06212|158.63664|523.2729|368.20425], 1,10,10,10
24.253796, 91.95827, [29.076668|31.898308|33.594494|33.250046|32.840683|35.167377|26.730919|33.685898|32.831604|30.0588], [395.0499|521.2892|150.34404|319.72058|53.799297|257.50723|155.03134|458.50137|315.24393|275.5717], 1,10,10,10
15.037088, 327.65036, [28.360395|28.404894|34.955376|32.425735|31.847836|28.22748|34.677063|28.879805|31.320786|28.159513], [510.85046|318.10706|331.70767|361.84842|72.0015|357.56616|457.25363|55.769432|412.86954|302.69644], 1,10,10,10
17.949745, 133.56699, [34.40476|34.32078|36.10863|31.436438|35.315845|35.160328|35.364555|36.64294|30.97716|34.226307], [333.8755|294.1064|334.60083|522.67474|491.18555|170.77422|140.70299|63.258144|280.70877|419.5037], 1,10,10,10
28.738895, 255.70609, [31.029425|27.234129|34.14209|30.674555|30.721405|32.50697|36.083473|28.449337|30.265642|28.616673], [491.04132|237.7766|126.5791|439.52545|42.096123|138.6258|128.15689|467.24707|468.11765|60.644463], 1,10,10,10
8.126787, 223.1819, [27.406548|35.896202|33.186|35.11604|29.173058|36.40554|26.673117|32.258835|27.606148|35.975403], [355.39764|353.258|293.4731|409.65952|446.21207|147.30089|44.053185|44.53487|226.0362|526.5609], 1,10,10,10
20.787558, 514.98755, [26.466694|29.09912|33.682354|26.099426|31.38895|35.784412|26.212141|36.08847|30.773146|27.981396], [423.78723|478.66895|384.0464|313.25223|59.16352|108.527855|382.82883|220.7441|454.31076|125.42476], 1,10,10,10
26.3349, 286.5958, [33.380245|31.774696|29.283278|35.205788|26.406069|29.07139|34.537052|28.947031|34.18331|30.99149], [277.07672|339.0046|250.95175|471.71017|513.24615|470.52344|55.72775|350.8097|494.36823|423.82007], 1,10,10,10
27.077946, 491.28445, [35.37806|34.90467|34.994545|34.502613|36.674557|36.84943|29.978422|28.05792|31.860056|30.239725], [367.6483|326.664|321.15955|222.70874|406.12653|464.76532|96.75484|359.5741|325.1795|230.51335], 1,10,10,10
26.671995, 430.55008, [27.87066|30.155565|33.878525|26.382696|32.70347|30.211967|28.077019|26.292461|29.127302|34.600395], [526.32434|503.2111|273.51465|208.26259|101.33552|152.88077|309.00516|263.4353|460.3504|319.94742], 1,10,10,10
34.762104, 97.33526, [31.357859|30.663671|36.733837|30.46142|26.737055|26.186726|28.688896|29.25712|31.423872|30.4822], [76.393585|211.14839|268.8682|171.83641|358.16907|396.2009|483.55603|234.25697|446.7937|526.42633], 1,10,10,10
41.259785, 389.95416, [29.028646|35.59616|28.57391|31.226099|34.5605|27.223026|29.675055|32.97585|28.02004|28.12498], [373.57748|404.60446|479.38004|334.32993|231.85046|435.14404|384.05927|53.381313|345.48932|232.22467], 1,10,10,10
35.86342, 195.13086, [32.975735|36.33032|32.284283|32.17065|34.17057|31.42021|33.617332|33.613117|28.537708|29.184656], [331.34323|463.16327|144.95157|66.738655|364.50595|53.58566|441.99704|190.87778|177.1097|283.86325], 1,10,10,10
15.658688, 464.96948, [33.784355|36.22955|33.10244|33.637623|35.36341|28.037977|26.229876|32.552555|28.157192|29.358915], [281.92914|335.01376|286.22504|103.34103|42.69913|261.4503|250.69589|514.8408|164.84158|171.53334], 1,10,10,10
39.18779, 201.62831, [32.29862|30.285624|28.541132|32.74495|36.654472|32.82517|27.820566|35.81722|31.571852|31.596775], [275.36798|260.01904|374.37128|217.50359|139.04955|489.54913|362.86017|294.00208|139.19487|105.53122], 1,10,10,10
19.500689, 54.062916, [36.97126|31.65307|33.276512|36.14318|28.17399|36.362175|32.47795|30.554596|34.41454|26.898308], [484.01794|454.71255|107.726234|225.1603|202.2103|281.98358|528.86|482.46658|275.3666|242.65785], 1,10,10,10
8.415079, 189.20567, [34.41779|33.463345|26.508911|30.55365|35.29784|29.792114|34.24813|35.955723|33.018623|26.423899], [415.04236|55.06017|190.7671|513.9149|224.12949|302.4582|267.86172|94.499084|107.28727|172.85387], 1,10,10,10
40.59712, 209.04851, [30.130493|28.99112|35.24315|36.53203|29.753513|33.95372|35.257954|33.703896|34.4353|33.750553], [365.6146|484.69574|312.52927|208.66158|405.79712|429.4906|195.24239|300.88565|80.575195|78.04219], 1,10,10,10
13.98971, 242.15138, [35.47199|31.298933|34.1461|31.714548|32.4633|36.78912|34.32357|26.103464|29.25554|34.119328], [477.60464|429.27234|189.23851|164.91656|452.35803|355.58176|187.49097|220.05544|173.56847|144.84135], 1,10,10,10
39.152557, 389.39523, [31.724257|34.032944|29.644217|31.294704|33.583115|29.32518|36.54835|29.500261|26.579914|29.974642], [32.171875|387.27884|305.09958|378.42523|53.624805|455.9036|242.94109|508.3691|423.4963|524.7533], 1,10,10,10
16.393915, 64.28667, [31.484493|32.03457|28.198732|35.08291|32.400948|27.188778|29.705534|27.127682|35.746483|31.392523], [518.12744|464.77606|241.07164|199.43887|253.26753|484.38196|514.44995|63.435646|164.84042|363.81256], 1,10,10,10
18.95338, 402.68152, [27.892185|31.399942|34.41959|30.484722|36.26157|33.263126|29.966238|26.07958|34.922657|35.098488], [86.528366|284.80652|226.34454|139.66724|426.70895|316.2754|225.35147|342.10492|489.47018|212.86592], 1,10,10,10
17.579481, 277.46906, [27.065668|30.4202|26.483051|36.938244|33.475212|33.301464|32.873405|27.784576|27.351377|27.98294], [425.6483|370.94785|44.681423|446.78275|348.47153|241.48083|279.2634|116.66482|230.20528|48.419025], 1,10,10,10
22.080046, 234.02328, [27.696169|35.40695|30.0371|27.948324|29.691761|29.241077|30.180237|33.025684|32.82844|31.706253], [176.97188|428.5012|505.93024|444.3931|266.16992|53.00508|243.27391|471.4362|258.85526|137.7895], 1,10,10,10
32.290577, 520.2186, [29.672009|34.513718|30.201319|31.09391|32.125927|36.088448|26.52486|33.68226|28.49215|34.34974], [380.94684|179.94968|58.742924|526.187|85.82117|262.9213|381.61395|444.26996|55.347218|196.52304], 1,10,10,10
33.38639, 223.59198, [27.016834|28.64814|34.88523|33.34207|31.903694|27.136375|28.361145|30.76376|27.2984|30.892307], [262.97968|317.56857|367.84073|205.99686|166.75945|330.95068|78.63395|120.68735|48.408684|529.2076], 1,10,10,10
38.741463, 394.04465, [28.658663|36.10252|32.405235|28.333162|29.96955|28.316502|34.521885|29.831154|33.906033|28.684551], [308.18924|452.83148|413.28366|357.47968|521.34174|387.7582|202.03719|529.5225|326.11084|385.9287], 1,10,10,10
26.440802, 264.97357, [26.888977|33.360703|31.423014|32.98995|27.204567|33.652805|36.371147|27.263676|31.33446|28.238535], [270.15613|102.608406|365.94907|272.09695|453.26154|494.488|500.2114|53.801865|99.86757|263.2921], 1,10,10,10
18.270317, 438.23227, [34.814568|28.244497|34.657887|34.91045|36.6173|26.35994|35.27697|26.306656|26.607008|32.567513], [478.78433|497.0987|113.400406|458.8319|247.64182|215.77226|354.78275|164.27434|308.75848|190.75432], 1,10,10,10
8.019687, 410.0964, [34.09348|31.298151|35.44609|29.419771|36.59557|34.49815|30.87585|27.038572|31.040756|35.587795], [419.1865|153.1526|75.1812|308.3153|432.94882|499.87973|148.36946|99.96212|425.11752|223.69366], 1,10,10,10
14.825696, 198.87167, [32.427673|27.558222|26.287893|32.34774|36.86421|27.456661|29.03279|29.008865|29.472002|36.656116], [132.51727|182.7085|422.24915|272.59537|70.987854|291.2033|441.91568|233.47118|317.57138|371.36877], 1,10,10,10
23.722368, 446.77734, [31.259739|29.180017|35.498947|36.362923|34.050247|36.6696|34.953003|29.836954|29.05393|29.15888], [465.01733|174.77129|286.26245|281.96518|441.94775|248.46861|457.96335|176.65208|231.29002|394.48743], 1,10,10,10
33.907875, 96.78197, [30.192453|28.180176|27.37856|36.9033|28.886446|36.98156|31.45638|32.620323|35.570698|35.02203], [326.33972|470.87323|206.03612|489.00848|229.33269|98.845024|214.09167|157.7671|288.33588|454.29184], 1,10,10,10
44.187084, 197.60078, [31.575495|36.776005|28.04034|34.10215|32.310844|29.15999|30.067698|33.996063|36.174446|35.47699], [409.95886|492.64926|310.03632|467.21597|485.13354|299.20166|140.39018|461.2571|232.17746|142.78075], 1,10,10,10
28.372446, 125.692474, [35.44277|30.751284|27.78996|33.893932|33.973885|27.213793|32.34294|35.635235|29.966095|36.132835], [123.101814|308.808|369.91068|255.20834|160.2738|67.63393|384.8943|431.84113|297.72476|280.2798], 1,10,10,10
9.80027, 443.8535, [34.449852|30.330013|33.45247|34.308903|29.326822|36.01386|31.48599|36.149727|27.757723|33.17872], [422.98428|65.840996|440.94046|158.24875|47.0356|89.82922|57.117966|75.27265|465.49646|497.05542], 1,10,10,10
6.587019, 524.60114, [27.270258|27.395506|26.07353|35.51173|33.120865|36.14372|29.00455|34.76231|31.227745|28.013819], [328.0135|86.66297|91.92725|379.47586|180.20036|218.99835|72.170135|44.04386|52.64817|497.98227], 1,10,10,10
10.85685, 513.5913, [29.130674|26.333286|30.373964|35.92481|31.33371|35.935|32.307243|29.865849|28.516594|36.991756], [240.17369|523.56146|104.41319|524.2073|260.18793|217.80333|81.001045|348.51498|457.7654|317.52988], 1,10,10,10
36.174267, 372.62778, [32.071907|28.410172|31.106445|28.892586|35.500183|32.090843|31.105724|34.088345|35.320343|33.81912], [77.71673|312.32556|133.60419|510.98096|410.7635|76.71146|449.43927|225.86925|196.30525|396.0662], 1,10,10,10
12.754911, 223.60985, [31.33897|35.615772|26.13277|28.211224|26.850803|35.575745|34.310165|32.82666|33.885624|32.086956], [222.0164|396.8638|372.78616|227.38242|73.407936|437.42444|54.25293|368.39243|114.891495|136.88206], 1,10,10,10
36.17326, 131.92464, [33.960022|30.300714|34.647125|33.966103|26.453766|33.2861|31.300407|28.130869|36.857624|29.892311], [408.53854|178.56961|315.0611|470.4734|397.27414|386.8134|86.19388|282.45828|181.91872|377.55365], 1,10,10,10
20.144173, 450.13083, [33.450718|27.341084|32.257072|26.816391|29.562683|29.223186|35.72849|28.359335|35.003113|26.554173], [488.14676|458.89124|228.59422|187.04517|441.62738|430.15344|480.1048|233.30367|129.98483|468.57382], 1,10,10,10
