Max_Length,Max_Weight,Input_Length,Input_Weight,Next_Fit,First_Fit,Best_Fit_W_W,Best_Fit_W_L
7.8969574,318.99207, [6.604944|9.654463|13.119659|13.5660925|14.022976|14.829491|14.909788|15.01589|15.697171|16.259119], [511.81116|411.24948|33.80884|348.28293|393.81284|152.95406|374.6981|279.82886|194.99094|335.23914],1,10,10,10
26.025982,249.60294, [6.658621|7.063408|7.3732133|8.592302|9.798511|10.224032|10.813496|15.287368|15.518929|15.949727], [128.0705|186.81432|92.50666|66.3952|229.33972|292.94116|433.05334|331.25024|84.79272|525.408],5,8,9,9
36.444714,402.06226, [6.0317187|6.4329834|6.779957|7.379858|8.407723|10.967008|11.488231|14.616691|14.942434|16.934315], [229.46732|154.04895|69.65622|148.99438|492.1016|520.10425|96.84007|203.0355|32.524143|297.94522],4,6,6,6
17.055447,341.47388, [6.5518785|6.909063|9.390016|10.047838|10.135287|10.289163|12.165453|12.910716|14.419233|14.972421], [119.6678|422.06778|360.17078|410.23624|116.87696|118.269264|62.368984|148.74095|291.11807|425.76382],5,9,10,10
42.587475,322.9058, [6.966336|8.09033|8.23793|8.767023|10.376139|12.406716|13.893459|15.954428|16.383417|16.834421], [83.67797|112.01338|59.415077|488.60883|453.34637|369.29538|69.00955|227.90366|77.734314|328.64786],3,7,7,7
43.737064,390.74893, [6.106811|7.795208|9.302189|10.238365|10.439523|12.11685|12.135734|12.871919|15.420236|16.311901], [44.297894|359.92053|67.583435|41.580265|160.99506|45.862385|375.07593|262.6201|76.867|506.60242],5,5,6,6
28.44101,275.3985, [6.461742|6.830347|7.6113696|7.7384195|8.839848|10.739122|11.560157|12.243681|12.260645|15.967945], [83.597244|463.7741|98.30887|191.07254|343.72598|79.392815|328.9201|521.0015|116.050125|413.14816],3,8,8,8
27.402191,401.51074, [6.4078774|6.9376545|7.775001|8.784606|10.050018|13.193982|13.778947|14.7965555|15.204578|16.448229], [97.8241|298.91638|426.1992|288.67615|343.66864|202.43512|498.23727|402.08066|519.5022|527.6425],4,9,9,9
24.784203,463.31415, [7.3202553|7.866413|8.80289|9.936305|10.5619|12.487168|13.055656|13.078104|13.270279|16.923979], [57.389675|334.75452|525.4894|100.911545|62.92187|116.5115|252.80196|251.22984|37.3774|423.60074],7,8,8,8
39.222393,115.6043, [6.3498282|6.9181495|7.194903|8.518568|9.5755625|10.592755|15.679617|15.729287|16.18803|16.24143], [277.54553|133.28252|245.62529|214.41309|516.2276|47.5643|487.17996|160.97073|63.82393|108.45941],3,9,9,9
28.022577,318.70703, [6.2975073|8.282794|8.5189085|8.704997|8.990771|11.023596|11.371066|14.700589|15.294577|15.747572], [504.761|292.81924|332.60498|408.92487|325.92126|346.93375|421.56418|522.6292|449.27856|512.1388],2,10,10,10
36.604904,189.65633, [7.6549034|8.545155|12.043018|12.135905|12.178998|12.698846|13.036042|14.597755|15.356512|16.484713], [299.40662|189.62451|64.41785|252.95074|455.63187|81.46687|248.28038|485.76932|354.95163|130.48198],4,9,9,9
14.320181,303.4042, [6.040538|7.378106|7.656689|8.922779|12.811489|12.901953|14.632967|14.823288|16.454601|16.637907], [141.29617|98.46384|173.15863|113.77553|443.6683|309.32846|413.8328|82.86431|392.23276|462.26172],3,9,10,10
24.748352,206.08116, [6.1426516|6.448112|6.5646806|7.804694|11.555296|14.898457|15.443277|16.178474|16.555534|16.565115], [267.69333|434.51154|357.93832|208.08562|440.4837|382.2767|445.59924|58.60427|491.34543|136.03174],3,10,10,10
44.601383,457.17444, [8.43268|8.649359|8.737883|9.220828|11.183418|13.201581|15.201764|15.486095|16.522276|16.874304], [302.16183|181.21089|382.7594|60.26682|453.07965|410.23483|194.53708|60.45303|143.42223|397.96353],8,7,7,7
19.833809,373.23224, [8.077158|8.138505|9.384399|9.654144|12.504004|12.591776|12.604604|12.673706|12.754285|13.425392], [111.85347|127.32894|516.11914|469.57727|69.32854|193.57114|229.98605|482.1451|471.8006|267.74756],5,9,10,10
28.151955,221.06804, [7.8373065|8.322759|9.750908|9.793636|12.102018|13.293861|13.429524|14.570495|15.228377|15.598923], [168.57112|88.66704|245.41452|36.2059|481.4395|445.4656|301.91763|370.3295|441.6442|327.17828],2,9,9,9
13.320235,172.89502, [6.1787095|6.592213|9.46408|10.755636|11.28785|13.964538|14.56823|14.584966|15.04577|15.49326], [435.9045|509.9202|215.76443|422.882|445.77597|184.44984|113.70852|395.33252|194.48509|56.69746],1,10,10,10
28.518059,197.8167, [6.9068503|8.578877|9.46903|10.300025|12.374178|12.393078|13.765503|14.893141|14.950379|15.029902], [367.46838|32.44837|447.77237|309.3399|285.9031|359.74725|525.74786|237.31842|38.319336|137.68602],3,9,9,9
30.337086,216.32182, [6.064303|6.2268734|6.238942|7.819686|10.646233|10.945081|11.015464|11.472808|13.674042|16.955296], [455.43506|412.15436|417.00928|247.9339|134.67372|190.48851|407.31537|68.00558|480.94662|489.90573],4,9,9,9
44.10524,437.0469, [6.4466|8.619023|8.94649|10.122696|10.479312|12.010924|12.330139|12.904433|13.004344|13.872417], [122.169365|30.90646|279.70798|106.90131|112.77399|180.54259|179.19843|304.55673|216.15887|341.1596],6,5,5,5
7.1621366,66.98205, [6.6564574|6.6924477|6.721289|7.855243|10.567086|11.088314|11.616664|15.527824|15.591378|16.112123], [185.46994|313.6389|497.77756|521.7741|73.98585|274.38016|466.31302|330.55432|69.59166|147.91908],1,10,10,10
10.34928,88.394, [6.8842354|8.646305|9.289239|10.779012|11.880597|14.38576|14.573836|14.804244|15.340213|16.100515], [49.190197|112.2791|236.84276|523.82007|393.37225|156.6021|386.1312|130.82535|262.86176|80.536896],1,10,10,10
36.994324,390.14505, [6.2754397|7.079265|8.217337|10.639728|11.603121|11.741672|12.293756|14.022992|14.52591|16.817343], [402.44974|248.34897|522.51117|341.9593|215.16414|217.03404|461.32748|165.7627|477.4318|439.39996],5,9,9,9
24.767136,291.40457, [7.537769|8.932001|9.350318|10.6015835|10.737965|12.52918|13.797994|14.30842|14.928386|15.58483], [187.21332|525.55115|120.5089|57.64863|349.68417|261.35535|34.683475|52.1488|519.2419|212.37675],6,8,9,9
13.518516,372.32245, [6.407674|6.410047|8.449564|9.721326|11.915598|12.895799|13.074924|13.680677|13.964281|15.280339], [225.27574|188.96486|236.09886|34.778755|298.65823|159.32884|516.7325|273.01028|408.90637|375.56793],6,10,10,10
44.49318,476.3868, [6.0717115|6.7738624|10.330908|10.40084|12.54365|14.074495|14.363044|15.954748|16.70672|16.912018], [86.07411|444.94064|168.30748|73.70538|315.5737|405.79214|262.79825|288.88556|301.43225|58.299797],8,7,7,7
6.748463,55.477882, [6.152855|9.159332|12.054287|12.448482|12.58576|13.722696|15.018602|15.276359|15.601891|16.671146], [407.7907|526.1983|202.80331|367.37723|133.78505|496.61337|396.25293|399.97626|230.32114|186.61182],1,10,10,10
23.377016,420.1066, [6.333977|7.6349254|7.721891|8.762729|10.538747|11.372631|11.612419|13.38552|13.560374|16.654905], [147.8045|253.52446|47.7644|273.86673|450.14606|427.98605|367.86792|434.864|452.279|335.0256],4,8,8,8
34.21323,408.75983, [7.19726|9.344577|10.466086|11.52439|13.477522|14.146163|14.67498|14.679967|15.473011|16.857159], [47.202953|55.347275|463.07684|132.91618|181.47241|318.41074|397.80035|351.93008|138.89326|94.96618],6,7,7,7
23.79622,282.43552, [7.4120684|8.194889|8.588987|9.059862|11.87084|12.243383|12.670984|14.278212|14.881727|16.613214], [457.14243|100.08412|311.6648|455.83563|109.882416|202.88834|108.89133|492.92148|319.72208|137.89839],5,9,9,9
26.1006,231.33136, [7.055744|8.100876|9.177929|10.477779|10.497127|10.815703|11.502124|13.2358|13.59352|15.924623], [38.81804|499.7443|242.46532|467.91156|72.40365|183.61635|272.7618|177.60602|310.56186|475.58432],3,9,10,10
11.193381,87.73372, [7.118013|11.756533|13.046965|13.131001|13.321502|13.793683|14.037334|15.113985|15.868672|16.752775], [75.50631|128.78969|60.439575|238.57715|381.4107|36.46126|257.49323|441.47406|256.86414|363.14163],1,10,10,10
24.515118,307.65613, [10.009949|10.274647|10.906231|11.516598|12.382652|13.236848|14.009274|14.0244055|14.854294|15.724539], [51.017693|439.66003|59.328426|236.85982|470.82263|273.78094|332.14978|205.53685|316.61075|287.04868],5,9,9,9
31.16794,130.89632, [7.0355067|8.903241|11.207962|11.530073|11.669332|12.056167|12.547301|15.230558|16.242138|16.825363], [168.24417|493.844|178.49075|187.9455|163.24486|373.63144|123.82526|452.48373|123.54955|411.3991],3,10,10,10
29.930592,38.355137, [7.1978426|8.095235|10.077903|11.284416|11.375733|12.272062|13.342806|14.646808|15.316774|15.576013], [261.71906|280.58737|51.851105|457.2057|351.70758|75.840805|389.4224|313.57224|58.756916|145.53552],1,10,10,10
18.613026,93.605644, [6.3112187|6.838832|7.1477904|8.184614|8.249128|9.381713|10.280369|12.530672|12.859242|13.953355], [373.994|46.682682|481.5741|293.32828|315.508|264.9242|79.75406|296.39816|399.61734|120.40694],3,10,10,10
23.135319,225.47246, [8.023715|8.039586|9.187103|10.883456|10.929173|12.431969|12.652795|12.808147|13.236649|13.300989], [400.56042|300.6647|529.7873|284.6171|402.19193|109.89646|382.40662|77.12371|335.683|147.29723],4,10,10,10
17.999792,277.41528, [8.741703|9.629451|10.012059|10.575842|11.705756|12.7035675|14.625822|15.008285|15.147795|16.932001], [108.24048|419.76898|88.30691|91.404335|90.559044|510.98795|267.8496|196.31473|265.55142|439.89468],7,10,10,10
12.321582,85.680275, [6.121835|6.2586174|8.126387|9.24824|9.6427555|11.142707|13.665603|15.036444|16.355047|16.792439], [426.79117|151.29857|67.56126|309.4121|239.99751|378.34897|352.59674|244.46443|446.0364|143.43887],2,10,10,10
13.421057,250.84346, [7.200307|8.454118|8.46539|8.785711|10.423917|12.002337|15.032673|15.4446945|16.592054|16.959503], [371.61807|54.43212|164.53845|349.8511|43.56459|378.53482|333.5115|399.76562|475.02917|519.03894],4,10,10,10
36.35326,104.61504, [7.2917027|7.3999677|8.696897|11.097026|12.495425|12.563944|12.752894|13.079093|13.702324|14.375948], [343.29303|247.81631|487.75537|68.83119|137.25272|201.88017|486.1614|328.16733|468.67993|511.34933],2,10,10,10
45.049423,431.67328, [6.734257|6.8305554|9.271735|9.564738|10.286289|11.677933|11.909583|13.238988|13.984576|14.738907], [213.1951|209.57896|451.70825|134.0447|169.3978|383.51093|51.114933|56.136017|420.86725|94.98313],6,6,6,6
32.26191,341.16605, [6.369692|6.4983506|12.139204|13.532349|14.00104|14.039569|15.148021|16.07923|16.31348|16.522448], [260.33026|352.21927|204.63528|485.66635|274.3919|366.40826|109.269165|527.4882|467.46075|121.19858],4,9,9,9
10.221393,102.147644, [6.7815886|7.8509364|9.513858|9.689921|9.992186|10.724028|10.834129|13.59264|15.585382|16.367281], [289.87732|360.45685|228.4231|333.47357|318.8066|192.56326|179.32098|105.80932|124.07839|282.1008],1,10,10,10
15.613901,410.13672, [6.2997723|7.646653|11.129295|11.951608|12.368357|12.671576|13.394641|15.114971|15.586615|15.912757], [347.51202|341.81384|331.20377|205.54349|361.87817|51.264442|405.84113|110.193054|449.9643|173.43396],8,10,10,10
13.124014,181.70374, [6.7298894|7.278927|7.385168|8.478745|10.191084|10.395411|13.671591|13.785666|16.190336|16.215366], [338.19116|484.96268|448.30988|191.7316|369.57117|382.09482|262.677|264.68597|298.1888|159.80707],1,10,10,10
44.15291,491.2659, [6.6966543|6.915032|7.7541947|7.842671|9.975589|12.532626|12.785785|14.1380005|16.38505|16.967684], [262.05865|110.67582|378.33505|207.9105|178.2529|407.41965|130.55386|406.9901|381.6389|289.19638],8,7,7,7
11.234369,138.31897, [6.5566454|7.37111|11.627163|11.775267|12.036661|12.126223|12.333151|14.088642|14.820757|16.606634], [519.04724|235.28018|333.74454|250.57057|247.36809|457.39136|426.33353|431.74237|283.6179|420.82355],1,10,10,10
42.017372,388.13333, [6.6876626|6.864701|8.01299|8.410903|10.417114|11.223527|11.624374|13.110513|13.498398|16.440466], [518.787|326.54807|145.81883|403.50662|207.49727|258.64188|350.85144|70.35679|461.31442|337.0367],7,8,8,8
20.997227,354.4362, [6.3452516|7.162005|8.329306|8.6066675|10.670472|13.771697|14.916001|15.851252|15.973808|16.76611], [333.64545|124.88115|207.32057|178.57552|177.27403|306.4647|414.1223|314.78595|461.79468|174.86836],7,9,9,9
25.071163,400.977, [6.4864755|7.9808936|9.40427|9.794188|10.004839|10.650552|10.69608|11.021922|13.708642|14.899447], [44.27575|317.8861|220.64044|433.78076|114.891785|413.98514|62.877407|396.15027|185.49516|281.23804],6,7,7,7
17.121624,409.79974, [6.218538|8.990235|10.424265|10.915462|11.100881|11.965373|14.165451|14.6157675|14.657043|15.4907], [273.46005|491.15112|185.90155|402.5777|502.2769|529.38696|295.37894|385.52042|200.77611|487.77927],6,10,10,10
15.8405075,35.925343, [7.9728475|8.268584|8.913788|9.208753|11.268058|11.479734|13.419676|14.092083|15.018151|15.174421], [405.43222|247.34918|46.540203|347.38812|296.47766|265.0004|148.61116|62.958313|486.88132|498.44644],1,10,10,10
22.504072,261.36716, [7.5676312|8.198258|9.910532|11.914054|13.562309|13.581704|14.481559|15.491308|15.889944|16.641346], [459.24097|202.0916|202.8027|130.94078|33.815094|426.9894|326.74857|355.46185|64.441986|157.08275],7,9,9,9
16.161568,413.5885, [6.6715536|8.00502|9.570224|9.604379|10.695397|11.77149|12.821286|15.391522|15.752248|16.641138], [286.1656|356.0861|251.82831|375.5243|116.862686|448.51715|299.0826|407.68246|375.36874|438.17587],8,10,10,10
41.9957,59.762886, [6.9650283|8.453071|9.347093|10.284134|11.681565|12.419793|14.061226|14.586129|15.730511|15.977649], [329.1829|324.71222|41.065445|390.3451|217.23836|331.86594|457.78964|273.1418|300.8692|310.99582],2,10,10,10
45.005157,75.36406, [6.6887927|8.710958|9.122527|9.299682|9.45864|10.011048|10.162063|11.356274|12.661691|14.37224], [418.07053|36.686043|270.58606|116.454025|302.46988|149.77013|477.34952|499.35086|141.2885|251.08615],2,10,10,10
18.474873,432.5114, [6.84234|7.999079|9.323915|9.774008|9.830468|10.12202|10.970482|11.532025|12.272846|16.688473], [387.84915|226.85674|217.9262|454.65222|324.17343|365.65872|388.4839|513.3984|139.23581|420.78928],8,10,10,10
19.685532,353.19345, [8.695483|9.425378|9.481911|9.910075|10.459594|10.931995|11.894829|13.114505|13.44169|14.930726], [73.944214|244.65279|379.75574|78.160065|170.40297|307.04233|525.9497|124.63197|146.87877|521.7357],6,9,9,9
37.303772,430.5257, [6.3646264|7.258194|8.634071|9.025766|9.752185|10.0812845|11.721554|14.772793|15.717013|16.636013], [143.08937|474.304|126.437675|186.8599|91.088585|208.60684|425.77347|421.38794|80.57036|498.3525],6,7,7,7
25.173834,357.8526, [6.2940836|6.2994933|7.8131475|8.101908|10.78773|11.953709|12.300814|13.409705|15.991666|16.900248], [203.59802|280.7201|464.21222|191.57301|80.89618|369.85916|279.78763|61.961933|197.93352|80.77982],7,7,8,8
25.167528,527.0355, [6.3427343|7.678342|7.928907|9.055193|10.803248|11.060388|12.568406|12.792396|13.605976|14.010606], [187.06294|215.05428|357.77573|165.05212|488.87842|483.3141|141.97803|165.25372|181.84741|367.67972],8,8,8,8
17.39695,226.17883, [6.366952|6.5133624|7.240544|11.364629|11.554686|11.940166|13.935693|14.149276|14.99514|15.241372], [59.780975|361.25174|241.71913|154.34833|52.829082|45.101295|451.88074|411.61057|335.23907|514.3249],4,10,10,10
32.004322,492.31635, [6.4969|7.1739936|8.339134|8.765579|11.31863|11.919678|13.985587|16.089859|16.255617|16.548765], [318.5714|219.74567|515.05865|168.61343|311.03775|413.63275|38.394264|410.15628|363.33252|136.84651],7,7,7,7
17.939732,260.92145, [6.4374037|7.8932986|10.365291|10.372521|11.867416|13.178781|13.297759|13.459477|14.136003|15.693868], [461.1077|493.36566|235.70108|226.63017|524.018|463.2061|133.07512|168.38995|155.79941|359.35843],6,10,10,10
13.656214,270.2261, [6.5879064|7.0940995|7.1104913|7.169172|8.107319|8.729442|8.946089|11.039359|13.304555|16.471964], [278.2111|179.15144|202.51947|92.81003|456.9594|64.47299|501.5495|313.61142|428.70285|243.8622],5,10,10,10
32.12494,232.15881, [8.992565|9.199779|9.241997|9.707655|10.603749|12.444774|13.054513|14.524532|16.059237|16.282602], [454.67712|137.28604|518.00946|419.6839|149.94643|527.89777|528.7438|183.05862|486.95612|269.84872],4,10,10,10
20.464787,522.6697, [8.606723|8.737772|9.128046|10.005432|10.521494|10.980891|14.23344|15.981099|16.175083|16.289114], [466.3871|426.68225|114.60123|127.14144|64.075005|102.22568|383.46896|526.78827|341.3102|256.57037],8,8,8,8
18.018324,252.4481, [8.088982|11.9358|12.534067|12.669553|13.327212|13.819014|14.314392|15.624136|16.121803|16.146126], [283.5814|367.7595|166.32642|394.69083|420.26526|370.6258|433.603|143.79189|336.33478|374.25656],3,10,10,10
24.457397,369.69565, [6.531218|6.87255|7.037349|8.181918|9.957578|10.368788|13.870975|14.056989|14.621021|14.903229], [503.9759|288.75952|333.9982|117.6375|209.96117|243.3368|492.92206|320.59738|318.01227|468.52466],7,9,9,9
7.102422,325.0661, [7.3777723|8.999456|11.285121|11.844375|12.636911|13.292964|13.590282|14.4052925|15.808301|16.733145], [530.73535|258.1743|463.53543|299.37778|96.781654|206.09859|106.12228|304.37436|120.0935|416.81308],1,10,10,10
43.016384,530.9806, [6.581373|7.2849007|8.592735|8.69427|9.677175|9.77883|10.553497|13.236495|15.047547|15.31258], [169.39034|413.83765|67.83225|413.5142|521.15594|322.38766|121.93926|266.0445|494.27704|211.48985],8,7,7,7
28.320704,416.86127, [6.2354107|7.684886|9.040454|9.409601|13.746056|14.013961|14.264923|14.953436|15.412082|15.992376], [270.4078|81.29128|91.29009|226.50381|251.76152|138.977|414.564|251.02649|93.211334|359.00266],7,7,7,7
42.845768,488.97708, [8.721593|9.274013|9.4861765|10.138475|12.0707445|13.719471|14.672263|15.385617|15.878797|16.90747], [63.984394|62.732807|73.04303|158.31041|426.271|200.82175|75.93394|418.43893|278.7618|277.91223],6,6,6,6
33.925148,191.36612, [6.1735287|7.626461|7.819227|8.292303|10.941416|12.235679|12.592901|12.757387|16.021572|16.855036], [421.50385|499.2346|55.13555|495.5423|226.19629|475.93735|100.46642|174.99979|327.53696|527.24036],3,9,9,9
10.239375,87.99102, [6.100134|6.964182|7.650424|9.189457|9.688661|11.551573|13.904586|14.612588|16.580893|16.761213], [364.1394|93.76355|454.6764|477.80396|278.0437|100.214195|340.5271|347.62973|56.28442|306.36224],1,10,10,10
35.728268,379.9188, [6.2168293|7.1337504|7.183314|7.8947535|8.221937|11.126876|11.369296|12.604821|14.2897215|14.784949], [238.03598|364.59836|104.87699|505.18448|442.22803|406.9276|131.38121|294.26807|376.017|95.75479],6,8,8,8
15.948992,499.9108, [6.7871804|7.3392363|8.695849|10.503439|10.962591|12.080808|14.784254|14.933431|15.639811|16.895475], [202.99503|90.027664|420.0807|243.65096|266.25394|337.70303|194.65402|499.4935|90.038506|58.584118],8,9,10,10
16.093266,136.60883, [6.461303|7.7845225|8.682495|8.784694|9.309201|10.837921|11.834515|15.274503|16.14833|16.907], [122.32833|483.2025|247.44981|519.5441|414.18997|43.52392|352.89215|322.80356|499.94302|209.17581],2,10,10,10
10.595229,333.23956, [6.061468|6.2074127|8.53423|8.894516|9.019074|9.358668|10.276448|14.218963|14.5432|16.35961], [72.62911|425.92422|353.065|210.80714|417.92447|388.89407|121.73205|319.41934|371.05823|76.3851],3,10,10,10
40.28055,183.89958, [7.796308|8.040142|8.3764|8.8814745|8.980922|9.607581|10.400082|14.252794|15.572585|16.550282], [521.3221|164.17595|350.32397|379.1669|229.70093|187.84627|160.37654|174.05563|477.19376|311.28476],4,10,10,10
9.62608,338.4754, [7.909331|8.148115|12.821154|12.927461|13.791534|14.217536|14.365251|14.843989|15.084649|15.8699665], [138.55005|382.78552|274.83484|124.371895|507.94196|202.212|342.5878|342.52408|204.30989|346.1639],1,10,10,10
25.897713,490.78323, [7.936436|8.574701|9.314694|10.091855|10.230502|10.2841|11.14531|13.988397|14.440043|15.509064], [236.89615|249.6597|466.47247|346.1408|53.95218|421.5121|511.62402|416.35007|100.3054|388.81213],7,8,8,8
43.473274,40.74946, [7.3365774|8.8812|10.419308|10.829589|11.308812|12.473942|13.635525|14.346898|14.942083|15.358557], [75.6439|356.2069|419.0043|101.54867|414.1693|215.30107|215.4795|472.79077|51.378822|288.41498],1,10,10,10
25.27596,287.29935, [7.5449667|7.59731|7.730603|8.306804|9.842381|11.587794|12.62186|14.415519|15.191886|16.584017], [452.37857|374.50607|289.14923|517.7652|457.74457|112.59692|394.29956|379.9922|459.7783|187.06221],3,10,10,10
41.46861,426.96527, [6.7062206|7.413335|9.125048|9.786403|9.826022|10.360924|11.934752|12.572823|13.073381|16.79366], [387.21533|111.355316|188.18176|513.93506|328.27313|117.67592|67.90726|44.248978|529.5289|110.04923],5,6,6,6
29.0513,274.18915, [6.3275156|6.488863|6.775096|7.3758764|10.162381|11.181298|11.858299|13.870508|15.122885|15.932769], [123.405304|156.90092|110.15693|42.364567|510.97076|222.52788|374.3281|262.89526|517.32214|169.50919],5,8,8,8
15.495038,293.4833, [6.229784|6.6164694|8.862964|12.520606|12.596882|12.763851|12.794209|13.725194|14.887158|15.639906], [194.47717|65.197525|257.54623|357.3454|284.8626|44.39206|257.9781|388.71103|46.941208|324.84622],6,9,10,10
40.642616,491.36972, [7.9617834|9.350117|9.455579|12.735539|14.662655|14.793945|15.474468|15.736395|15.949869|16.305017], [253.98454|196.85716|273.93787|212.93414|177.09492|382.26385|445.5883|31.55917|347.7544|461.34192],7,7,7,7
