Max_Length,Max_Weight,Input_Length,Input_Weight,Next_Fit,First_Fit,Best_Fit_W_L,Best_Fit_W_W
11.801083, 48.21206, [26.62269|26.967512|28.700926|29.495457|32.861958|34.35162|34.807053|35.31979|35.438454|35.84478], [6.522559|6.6070404|7.031727|7.226387|8.05118|8.416147|8.527728|8.653349|8.682421|8.781971], 10,10,10,10
14.7165165, 309.3325, [27.5982|27.95662|29.557566|30.90363|31.973246|32.220444|34.212975|34.94961|35.171093|36.350372], [6.761559|6.849372|7.2416034|7.571389|7.833445|7.8940086|8.382178|8.5626545|8.616918|8.905841], 9,9,9,10
16.416967, 380.721, [26.990076|28.346823|30.708437|32.632374|32.86024|33.324482|34.093864|35.24449|35.549747|36.96531], [6.612569|6.9449716|7.523567|7.9949317|8.050759|8.164498|8.352997|8.6349|8.709688|9.0565], 7,7,7,10
38.415848, 109.0881, [27.219889|29.118486|30.21067|30.991302|33.331036|34.465355|35.161564|35.573025|35.825916|36.405106], [6.668873|7.1340294|7.401614|7.5928693|8.166103|8.444012|8.614583|8.715391|8.777349|8.9192505], 4,4,4,6
36.972313, 527.09045, [26.249493|30.602356|30.701569|31.106379|31.94403|34.28926|34.924603|35.564888|36.45192|36.982647], [6.4311256|7.497577|7.5218844|7.6210628|7.8262877|8.400869|8.556528|8.713398|8.93072|9.060748], 3,3,3,10
6.511006, 119.51617, [26.643122|26.768425|27.345957|27.490538|28.624754|30.62474|31.63273|34.59666|36.23446|36.551815], [6.527565|6.5582643|6.6997595|6.735182|7.013065|7.5030613|7.750019|8.476182|8.877442|8.955194], 1,10,10,10
28.377678, 231.96883, [26.286676|30.843092|32.6611|33.302666|33.659027|34.731472|34.90092|36.584026|36.608955|36.90125], [6.4402356|7.5565577|8.001969|8.159153|8.246462|8.509211|8.550726|8.963086|8.969194|9.040806], 4,4,4,9
27.007778, 195.56537, [26.801033|29.177109|31.808046|33.068214|33.148464|33.688988|34.503155|34.917328|35.085|36.168552], [6.566253|7.1483917|7.792971|8.101712|8.121374|8.253802|8.453273|8.554746|8.595825|8.861296], 4,4,4,9
43.426353, 185.52925, [27.304535|27.530058|28.258057|28.26832|28.474768|32.235104|33.359062|34.539238|35.508537|35.994053], [6.689611|6.744864|6.923224|6.9257383|6.976318|7.8976|8.17297|8.462113|8.699592|8.8185425], 2,2,2,9
34.036312, 251.52342, [27.28757|31.267353|31.751406|32.292416|32.787064|34.761112|35.128742|35.281944|36.74865|36.86759], [6.685455|7.6605015|7.779094|7.9116416|8.03283|8.516473|8.606542|8.644076|9.003419|9.03256], 3,3,3,9
33.85106, 78.12268, [27.50691|29.817722|31.69272|33.150875|33.57813|33.71502|33.834743|35.376846|36.147724|36.290836], [6.739193|7.305342|7.7647166|8.121964|8.226642|8.2601795|8.289513|8.667327|8.856193|8.891254], 5,5,6,6
33.23618, 223.97446, [28.370203|29.556887|29.932772|30.01183|30.539833|31.064747|32.96847|33.89629|34.624302|34.79538], [6.9507|7.2414374|7.333529|7.352898|7.4822593|7.610863|8.077275|8.304591|8.482954|8.524868], 3,3,3,9
38.73585, 384.9408, [26.049742|29.011177|29.24056|30.67178|30.907553|31.171461|32.283325|36.01901|36.74215|36.986954], [6.382187|7.1077385|7.1639376|7.514586|7.5723505|7.637008|7.909415|8.824657|9.001826|9.061804], 3,3,3,10
42.53553, 162.85011, [26.796268|27.58132|29.188284|29.86612|31.224|31.459875|31.685415|34.103905|34.817993|35.0721], [6.565086|6.7574234|7.1511297|7.317199|7.6498804|7.7076693|7.7629266|8.355456|8.530408|8.592665], 3,3,3,9
36.935616, 332.4193, [27.085506|28.239336|28.80618|28.875938|29.698435|32.072453|32.42437|33.02526|34.94126|36.28768], [6.635949|6.9186373|7.0575137|7.074605|7.2761164|7.857751|7.9439707|8.091189|8.560609|8.890482], 3,3,3,9
11.800492, 229.43005, [26.261087|27.346237|28.089333|28.651136|28.87805|33.82316|34.552963|35.593742|36.021484|36.87219], [6.4339666|6.699828|6.8818865|7.0195284|7.0751224|8.286674|8.465476|8.720467|8.825264|9.033687], 10,10,10,10
7.280062, 154.36195, [28.050644|29.12079|29.96905|31.88255|32.644573|33.242287|34.761246|35.373867|36.515224|36.74253], [6.872408|7.1345935|7.3424172|7.8112245|7.9979205|8.144361|8.516505|8.666597|8.94623|9.00192], 2,10,10,10
14.653589, 505.3971, [28.567558|29.374596|29.512781|31.880508|31.92986|33.85289|34.18023|34.668987|36.504356|36.550625], [6.9990516|7.196776|7.2306314|7.8107247|7.8228154|8.293958|8.374156|8.493902|8.943567|8.954903], 9,9,9,10
42.929485, 340.01572, [27.444113|28.065052|28.310444|28.460667|28.493439|32.834553|34.01885|34.52287|35.216324|35.477806], [6.723808|6.875938|6.9360585|6.972863|6.9808927|8.044465|8.334618|8.458103|8.627999|8.692062], 2,2,2,9
33.31561, 141.30272, [26.598442|26.800814|27.668758|28.258877|28.787455|31.643042|31.822716|32.163414|32.33164|32.681667], [6.5166183|6.5661993|6.778846|6.9234247|7.0529265|7.7525454|7.7965655|7.8800364|7.9212513|8.007009], 3,3,3,8
22.456175, 220.57776, [26.087776|26.649584|26.924917|27.094168|27.903572|29.063955|29.839277|31.834768|36.035614|36.095238], [6.3915052|6.529148|6.596605|6.638071|6.836375|7.120669|7.310623|7.799518|8.828726|8.843333], 4,4,4,9
42.321896, 508.04807, [27.30799|27.771698|28.130495|28.698812|29.475075|32.34976|33.05726|33.19205|34.18938|36.236237], [6.6904573|6.804066|6.891971|7.031209|7.221393|7.9256907|8.099029|8.132052|8.376398|8.877878], 2,2,2,10
39.54722, 369.86462, [26.3279|26.39|27.793121|28.012999|30.561657|31.602743|31.795914|32.326405|33.320263|33.829586], [6.4503355|6.46555|6.8093147|6.8631845|7.487606|7.742672|7.789999|7.919969|8.163465|8.288249], 3,3,3,10
6.64758, 106.23618, [27.559338|28.71581|29.522043|29.93406|30.168726|32.19821|33.45571|33.66877|35.878426|36.73623], [6.7520375|7.0353737|7.2329006|7.3338447|7.391338|7.8885617|8.19665|8.248849|8.790215|9.000376], 1,10,10,10
13.408857, 394.12387, [28.344702|28.625118|29.704277|30.551886|31.337608|31.898832|32.738903|35.030647|35.34431|36.513573], [6.944452|7.013154|7.277548|7.485212|7.677714|7.815214|8.021031|8.582509|8.659356|8.945826], 10,10,10,10
8.959211, 175.50107, [28.307703|28.33926|28.840292|30.85327|32.115864|33.26277|34.05776|34.614204|34.827885|35.998272], [6.935387|6.9431186|7.0658717|7.559051|7.8683867|8.149379|8.344151|8.48048|8.532832|8.819576], 10,10,10,10
15.738952, 344.2191, [26.49695|27.173738|28.866283|29.244747|30.268782|31.580963|31.649925|31.747211|35.182625|36.37238], [6.4917526|6.657566|7.0722394|7.1649632|7.4158516|7.737336|7.7542315|7.7780666|8.619743|8.911233], 6,6,6,9
23.300604, 492.16837, [26.265831|26.3911|26.682922|27.67973|28.746822|29.232351|31.699928|33.62898|34.76736|36.963696], [6.4351287|6.4658194|6.537316|6.7815337|7.0429716|7.1619263|7.7664824|8.2390995|8.518003|9.056106], 4,4,4,10
31.027752, 80.66813, [28.69446|30.53385|32.480503|32.9161|33.26795|34.780334|34.833466|35.12363|36.279102|36.876785], [7.030143|7.480793|7.957723|8.064445|8.150647|8.521182|8.534199|8.605289|8.88838|9.034812], 5,5,6,6
41.06388, 38.85417, [26.838333|27.500586|27.591032|27.64328|28.144436|28.244373|32.298447|32.77635|33.019176|36.781956], [6.575392|6.7376432|6.759803|6.7726035|6.8953867|6.9198713|7.9131193|8.030206|8.089698|9.0115795], 10,10,10,10
37.757378, 65.2658, [28.472075|29.312021|29.875011|30.74843|30.761568|30.955965|31.961332|33.5531|36.719936|36.82668], [6.9756584|7.181445|7.319378|7.5333652|7.5365844|7.5842113|7.8305264|8.22051|8.996385|9.022536], 7,7,7,7
7.6174912, 320.85638, [26.215492|26.333939|27.378792|30.15229|31.528698|32.16192|32.597046|32.869488|33.29508|35.37104], [6.422796|6.451815|6.707804|7.387311|7.724531|7.87967|7.986276|8.053024|8.157294|8.665905], 4,10,10,10
11.300488, 164.27075, [26.55946|27.633|28.874472|32.273544|33.44081|34.334812|34.75503|34.772266|35.17584|36.98355], [6.5070677|6.770085|7.0742455|7.907018|8.192999|8.412029|8.514983|8.519205|8.61808|9.06097], 10,10,10,10
20.05278, 211.44482, [27.377823|28.16173|28.245056|28.79938|29.619375|31.417658|31.866558|32.789867|32.87968|34.66574], [6.7075667|6.899624|6.9200387|7.055848|7.256747|7.697326|7.807307|8.033518|8.055522|8.493107], 5,5,5,9
9.210938, 187.38748, [26.789282|28.032795|28.443878|28.76562|29.016636|31.023478|32.246616|32.27957|34.675606|35.13329], [6.563374|6.868035|6.96875|7.047577|7.109076|7.600752|7.900421|7.908495|8.495523|8.607656], 10,10,10,10
28.322113, 391.40536, [26.2931|29.340654|30.103191|31.240492|31.553202|33.761948|33.770973|34.295013|35.87916|36.591038], [6.4418097|7.1884604|7.375282|7.6539207|7.7305346|8.271677|8.273889|8.402278|8.790395|8.964805], 4,4,4,10
37.933624, 501.02374, [28.123436|28.330124|30.638876|31.036137|31.676025|34.001247|34.13063|34.649063|35.426506|35.976257], [6.8902416|6.9408803|7.5065246|7.6038537|7.7606263|8.330306|8.362004|8.48902|8.679494|8.814183], 3,3,3,10
20.654343, 503.44324, [26.086752|26.797709|28.537506|29.941565|32.21431|32.414307|33.987663|35.42871|36.348568|36.781185], [6.3912544|6.5654387|6.991689|7.3356833|7.8925056|7.941505|8.326978|8.680035|8.905399|9.011391], 5,5,5,10
38.434353, 177.55396, [26.90172|27.29765|29.042072|30.155245|30.48159|31.006105|32.144928|32.448856|33.21882|33.69059], [6.5909214|6.687924|7.115308|7.388035|7.4679894|7.5964956|7.8755074|7.94997|8.138611|8.254194], 3,3,3,8
33.74735, 323.30148, [27.13201|27.185022|28.506376|29.159592|30.095299|30.145792|32.90691|33.03339|36.474346|36.960495], [6.647342|6.6603303|6.984062|7.1441|7.373348|7.385719|8.062193|8.093181|8.936214|9.055322], 3,3,3,9
23.747765, 287.5689, [26.657633|26.657932|27.7282|28.000015|31.106876|31.885002|32.658325|32.796764|35.972305|36.038185], [6.53112|6.5311933|6.7934093|6.860004|7.621185|7.8118258|8.001289|8.035208|8.813215|8.829355], 4,4,4,9
45.292366, 342.69965, [27.022894|30.177586|31.284468|32.010963|32.304443|33.13291|34.5319|35.43046|36.13411|36.404327], [6.620609|7.3935084|7.664695|7.842686|7.9145885|8.117563|8.460315|8.680463|8.852857|8.91906], 2,2,2,9
18.357208, 528.3424, [27.308405|28.54979|28.60062|29.536364|31.35284|32.350296|32.920597|33.052986|34.357796|34.949154], [6.6905594|6.9946985|7.007152|7.236409|7.681446|7.9258227|8.065546|8.097981|8.41766|8.562543], 5,5,5,10
12.660925, 290.4484, [26.453636|27.507784|28.92678|30.48459|31.030424|32.346855|33.38873|34.712433|36.90577|36.98586], [6.481141|6.739407|7.0870614|7.4687247|7.6024537|7.9249797|8.180239|8.504546|9.041913|9.061536], 10,10,10,10
9.212637, 51.995033, [26.096882|27.483732|27.855665|29.477633|30.332035|31.694618|33.06888|33.568245|34.48682|34.759075], [6.393736|6.7335143|6.824638|7.22202|7.431349|7.7651815|8.101875|8.22422|8.449271|8.515973], 10,10,10,10
17.082333, 255.34543, [26.378881|26.801537|30.459738|30.861317|31.11605|33.648838|34.618366|35.152298|35.599438|36.293736], [6.462826|6.5663767|7.462636|7.5610228|7.6234326|8.243965|8.4815|8.612313|8.721862|8.891965], 7,7,7,9
10.143288, 456.0862, [26.519794|27.079185|28.874647|29.039217|31.34809|34.109|34.136383|35.382305|35.457726|36.864895], [6.4973497|6.6344004|7.0742884|7.1146083|7.6802816|8.356706|8.363414|8.668665|8.687142|9.031899], 10,10,10,10
10.974282, 181.70808, [28.272861|28.687159|29.173658|29.582298|32.52903|32.67186|32.78668|34.704662|35.179398|35.5321], [6.9268513|7.0283537|7.1475463|7.247663|7.969612|8.004605|8.032736|8.502643|8.618953|8.705364], 10,10,10,10
36.91907, 507.6138, [26.523605|27.390934|28.758625|28.792082|31.312151|32.45099|32.59708|33.733162|34.894268|36.68852], [6.4982834|6.7107787|7.045863|7.05406|7.671477|7.9504924|7.9862847|8.264625|8.549096|8.9886875], 3,3,3,10
11.794866, 146.64828, [26.046505|27.162956|30.500885|31.168028|31.402954|31.654213|33.46944|34.166054|35.657486|35.69197], [6.381394|6.6549244|7.472717|7.636167|7.6937237|7.7552824|8.200013|8.370683|8.736084|8.744533], 10,10,10,10
35.78137, 352.65308, [26.62227|29.266975|29.827148|30.300827|30.668638|32.25462|32.92489|33.24309|34.15386|36.972786], [6.522456|7.170409|7.3076515|7.4237027|7.5138164|7.902382|8.066598|8.144557|8.367695|9.058332], 3,3,3,9
23.979763, 446.44522, [26.99021|27.067377|27.453224|27.886784|29.500076|29.671986|33.956127|36.141117|36.14158|36.800964], [6.6126013|6.6315074|6.72604|6.832262|7.2275186|7.2696366|8.319251|8.854573|8.854687|9.016236], 4,4,4,10
14.540034, 524.1146, [26.391542|26.432194|29.873074|30.51106|31.344133|33.15863|34.2721|35.185665|36.2917|36.632668], [6.465928|6.4758873|7.318903|7.4752097|7.6793127|8.123864|8.396664|8.620488|8.891466|8.975003], 9,9,9,10
41.19943, 143.62108, [26.16206|27.23675|27.842033|28.481377|31.219658|32.054768|32.388264|32.987774|34.465797|36.055027], [6.4097047|6.6730037|6.821298|6.977937|7.648816|7.853418|7.9351244|8.082005|8.44412|8.833482], 3,3,3,8
6.50515, 223.35178, [27.545097|28.576069|28.673769|29.14318|30.762182|31.558416|31.910141|34.137566|34.672295|36.148106], [6.748549|7.001137|7.0250735|7.1400795|7.5367346|7.731812|7.8179846|8.363704|8.494712|8.856286], 1,10,10,10
19.505587, 366.57568, [26.676397|26.689562|27.114597|27.31697|30.366106|30.7714|31.367409|32.35156|35.32772|35.934196], [6.5357175|6.538943|6.6430764|6.692658|7.439696|7.538993|7.685015|7.9261317|8.655292|8.803878], 5,5,5,10
18.123577, 478.59854, [26.730515|28.597435|29.586655|32.699116|33.605648|34.42367|35.682106|36.344673|36.539543|36.67334], [6.548976|7.0063715|7.24873|8.011283|8.233384|8.4338|8.742116|8.904445|8.9521885|8.984968], 5,5,5,10
36.084473, 241.88486, [26.981379|28.243551|29.752674|30.001154|31.840996|32.686413|33.156963|33.446396|33.65861|33.902493], [6.610438|6.91967|7.2894053|7.3502827|7.801044|8.008171|8.123456|8.194367|8.24636|8.30611], 3,3,3,8
42.43174, 373.4678, [26.619228|28.436035|29.275185|30.240664|30.327196|32.935818|33.8499|35.646122|35.869442|36.36296], [6.521711|6.966829|7.17242|7.4089627|7.430163|8.069275|8.293225|8.7333|8.788013|8.908925], 3,3,3,9
33.0526, 518.6189, [30.161016|30.286545|30.430347|32.594784|33.132084|34.16649|34.28893|34.733253|35.726967|35.968365], [7.389449|7.4202037|7.4554353|7.985722|8.11736|8.37079|8.400787|8.509647|8.753107|8.812249], 3,3,3,10
33.805267, 214.99081, [26.071117|29.198135|29.293474|29.781687|29.956871|31.68868|32.118755|33.239212|35.65471|35.76291], [6.387424|7.153543|7.1769013|7.296513|7.339433|7.7637267|7.869095|8.143607|8.735404|8.761912], 3,3,3,9
9.308755, 510.28552, [26.325148|29.337965|30.30759|30.509102|31.4465|31.953436|33.926712|35.05131|36.083977|36.819664], [6.4496613|7.1878014|7.4253597|7.47473|7.704393|7.828592|8.312044|8.587571|8.840574|9.020818], 10,10,10,10
24.34355, 84.92812, [26.626999|27.42218|28.871738|30.288563|32.35069|32.41336|33.19554|34.791077|35.030796|35.368084], [6.523615|6.7184343|7.073576|7.4206977|7.9259186|7.941273|8.132908|8.523814|8.582545|8.66518], 5,5,5,5
40.23265, 157.25398, [26.049242|27.462578|28.438423|30.051079|30.807955|31.779463|33.56093|33.87615|34.01069|36.52592], [6.3820643|6.7283316|6.967414|7.3625145|7.547949|7.7859683|8.222427|8.299656|8.332619|8.948851], 3,3,3,9
21.980501, 379.33255, [30.203396|30.928148|31.470552|31.63161|32.273537|32.32865|32.425465|32.42651|34.526924|36.679527], [7.399832|7.5773964|7.710285|7.749745|7.9070163|7.92052|7.9442387|7.9444947|8.459096|8.986485], 5,5,5,10
25.622255, 99.7646, [26.571564|27.645985|27.779964|28.487606|29.476627|30.772833|32.315567|34.126053|35.511124|35.648636], [6.510033|6.7732663|6.8060913|6.9794636|7.2217736|7.539344|7.917314|8.360883|8.700225|8.733915], 4,4,4,9
8.176926, 44.594685, [26.53877|26.612898|30.02911|31.04695|31.384604|31.414215|33.115852|33.128757|35.629242|36.581154], [6.501999|6.52016|7.357132|7.6065025|7.689228|7.6964827|8.113384|8.116546|8.729164|8.962382], 8,10,10,10
19.060757, 291.88013, [27.56084|28.233475|30.313921|31.515707|32.095425|33.158978|34.03724|34.52988|35.02097|35.845573], [6.752406|6.9172015|7.426911|7.7213483|7.863379|8.123949|8.339124|8.459821|8.580137|8.782166], 5,5,5,9
9.256549, 367.45123, [26.39626|26.974295|27.05697|27.753931|27.915363|28.845268|29.212622|29.878113|30.679525|35.824966], [6.4670835|6.608702|6.6289577|6.799713|6.839264|7.0670905|7.157092|7.3201375|7.516484|8.777117], 10,10,10,10
37.19282, 316.98386, [26.706432|29.025177|30.934776|31.656757|32.24027|34.040558|34.545998|35.865334|35.981155|36.81822], [6.543076|7.1111684|7.57902|7.7559056|7.8988657|8.339936|8.463769|8.787006|8.815383|9.020464], 3,3,3,9
28.816961, 257.68686, [26.049019|27.690277|29.331001|32.170692|32.523983|34.375305|35.123535|35.538036|35.699013|36.818405], [6.3820095|6.7841177|7.186095|7.8818197|7.9683757|8.421949|8.605267|8.706819|8.746258|9.02051], 3,3,3,9
25.293041, 181.68036, [27.13742|27.242832|27.527483|28.772629|29.82281|30.659506|30.960125|33.612617|35.39235|35.998978], [6.6486683|6.674494|6.744233|7.049294|7.306588|7.511579|7.585231|8.235091|8.671125|8.81975], 4,4,4,9
31.376259, 149.51001, [26.241034|28.653673|30.37196|32.930862|33.820118|34.356075|34.52075|34.77802|36.08954|36.899902], [6.4290533|7.0201497|7.44113|8.068061|8.285929|8.417238|8.457583|8.520615|8.841937|9.040476], 3,3,3,9
36.681316, 490.20377, [27.054962|27.169197|29.12439|30.830614|31.090807|33.343483|34.26457|34.653545|35.01335|35.530148], [6.6284657|6.656453|7.1354756|7.5535007|7.6172476|8.169153|8.394819|8.490119|8.578271|8.704886], 3,3,3,10
20.076052, 209.83287, [26.098894|26.142166|26.21954|26.90552|27.226614|28.614046|30.90973|34.089436|34.652626|36.968895], [6.394229|6.404831|6.423787|6.591852|6.6705203|7.0104413|7.572884|8.351912|8.489893|9.05738], 5,5,5,10
25.42094, 525.6897, [28.916561|29.790926|30.348116|31.016087|31.049774|31.558409|32.589016|33.785797|33.92496|34.020683], [7.0845575|7.298777|7.4352884|7.5989413|7.607195|7.73181|7.9843087|8.27752|8.311615|8.335068], 4,4,4,10
