Max_Length,Max_Weight,Input_Length,Input_Weight,Next_Fit,First_Fit,Best_Fit_W_L,Best_Fit_W_W
29.572327, 364.10812, [29.986221|35.075977|34.57916|35.434494|34.427147|28.970825|30.67379|32.65223|26.008795|36.695835], [7.3466244|8.593615|8.471894|8.681451|8.434651|7.097852|7.5150785|7.9997964|6.3721547|8.990479], 4,4,4,9
25.371658, 74.10222, [29.055391|32.146824|27.129509|26.959633|29.249826|28.048702|33.161522|28.41254|35.74555|30.948606], [7.118571|7.875972|6.6467295|6.60511|7.1662073|6.871932|8.124573|6.9610724|8.757659|7.5824084], 5,5,6,6
37.201847, 185.03664, [28.621428|35.219128|31.734339|30.848606|36.953876|34.851463|32.00223|30.139338|28.580757|26.048311], [7.01225|8.628686|7.774913|7.5579085|9.0536995|8.538609|7.8405466|7.3841376|7.0022855|6.3818364], 3,3,3,9
39.81446, 82.2311, [36.52899|26.60963|36.642982|34.334934|29.355377|35.305355|32.395977|34.188683|32.797005|35.493763], [8.949603|6.5193596|8.9775305|8.412059|7.1920676|8.649812|7.9370146|8.376227|8.035266|8.6959715], 5,5,6,6
31.382359, 522.3577, [35.078785|30.268013|29.274317|34.596455|26.012638|30.169592|35.44538|36.748974|27.730612|28.850937], [8.594302|7.4156632|7.172208|8.476131|6.3730965|7.39155|8.684118|9.003499|6.7939997|7.0684795], 3,3,3,10
34.965546, 496.26978, [27.736162|32.469284|27.999031|34.122456|32.73255|31.08254|29.742914|28.08266|26.387913|26.712883], [6.7953596|7.9549747|6.8597627|8.360002|8.019475|7.6152225|7.287014|6.880252|6.465039|6.5446563], 3,3,3,10
32.552166, 465.18784, [31.352762|31.509779|32.13278|30.9525|33.07728|29.402258|34.249657|34.543278|28.993475|35.41572], [7.6814265|7.719896|7.8725305|7.5833626|8.103933|7.203553|8.391166|8.463103|7.103401|8.676852], 3,3,3,10
34.82239, 478.17398, [33.792595|27.247183|31.5957|31.882915|36.617237|31.85672|31.603638|31.341639|35.477116|27.857035], [8.279185|6.67556|7.7409463|7.811314|8.971223|7.8048964|7.7428913|7.6787014|8.691894|6.8249736], 3,3,3,10
44.27112, 175.21513, [32.728218|31.738192|28.083406|26.040419|34.331753|27.963306|33.666733|31.369884|34.342876|31.23864], [8.018414|7.775857|6.8804345|6.3799024|8.41128|6.85101|8.248349|7.6856217|8.414004|7.6534667], 2,2,3,9
37.86736, 359.47385, [36.902706|26.046698|33.140484|26.43244|30.870035|33.527798|26.946255|34.633377|32.456104|30.437431], [9.041163|6.381441|8.119418|6.475948|7.5631585|8.214311|6.6018324|8.485177|7.9517455|7.4571705], 3,3,3,9
20.722261, 239.34189, [28.33983|30.521006|27.229668|36.199905|26.3532|31.289927|35.510807|31.987837|29.033592|35.996212], [6.9432583|7.4776464|6.6712685|8.868977|6.4565344|7.666032|8.700148|7.83702|7.11323|8.819072], 5,5,5,10
37.89975, 134.85626, [33.827488|29.470402|30.748236|26.32064|29.02183|34.945583|33.159527|36.932865|27.527218|32.420685], [8.287735|7.220248|7.5333176|6.448557|7.110348|8.561668|8.124084|9.048552|6.7441683|7.9430676], 3,3,3,8
13.278148, 301.80344, [31.498558|35.209476|26.957907|29.440313|36.313976|30.345186|35.899876|28.172934|28.152887|35.569332], [7.717147|8.626322|6.604687|7.212877|8.896924|7.434571|8.795469|6.9023685|6.8974576|8.714486], 10,10,10,10
40.908604, 185.44786, [29.488539|33.88298|27.965265|29.342821|30.89501|34.643246|34.24114|31.523144|34.53441|35.42988], [7.224692|8.301331|6.85149|7.188991|7.5692773|8.487596|8.389079|7.7231703|8.46093|8.68032], 3,3,3,8
24.490204, 277.27475, [32.46093|27.334518|31.217052|30.31316|36.753464|35.556015|34.419315|32.50953|33.30601|30.48894], [7.9529276|6.696957|7.6481776|7.426724|9.004599|8.711224|8.432733|7.9648347|8.159973|7.46979], 4,4,4,9
23.808023, 331.43576, [35.259033|34.53928|32.45795|28.293339|36.726067|31.67224|36.43366|36.692352|28.547369|33.22096], [8.638463|8.462124|7.952198|6.931868|8.997887|7.759699|8.926247|8.989626|6.9941053|8.139135], 5,5,5,10
11.367814, 56.7266, [34.066902|29.784048|35.738186|29.285597|34.720432|30.956234|33.696033|29.325846|27.611654|30.948017], [8.346391|7.297092|8.755856|7.174971|8.506506|7.584277|8.255528|7.184832|6.7648554|7.5822644], 10,10,10,10
26.423653, 452.91217, [28.242428|31.847084|33.854122|31.917131|26.465393|31.1833|29.171463|29.45904|30.249794|26.453976], [6.919395|7.8025355|8.29426|7.8196974|6.484021|7.6399083|7.1470084|7.217465|7.4111996|6.481224], 4,4,4,10
18.148304, 256.04303, [34.4221|27.906069|36.55729|33.446774|35.83672|32.054115|33.12151|26.979782|29.93321|29.274483], [8.433414|6.836987|8.956536|8.19446|8.779996|7.853258|8.11477|6.6100464|7.3336368|7.1722484], 5,5,5,10
27.87203, 31.080168, [28.589687|31.784119|35.975475|26.76647|29.680044|36.147972|26.951948|28.407757|36.93257|35.52874], [7.004473|7.787109|8.813992|6.557785|7.2716107|8.856254|6.603227|6.9599004|9.04848|8.704541], 5,10,10,10
35.67486, 169.66194, [32.55022|28.431978|33.954426|26.129213|26.583008|26.694025|34.211956|35.4523|34.021584|27.509472], [7.974804|6.9658346|8.318834|6.401657|6.512837|6.540036|8.381929|8.685814|8.335288|6.7398205], 3,3,3,9
14.82012, 99.20685, [36.65579|34.23882|34.449333|28.419943|29.235239|31.36524|29.494236|35.466984|28.642666|31.004389], [8.980668|8.388511|8.440086|6.962886|7.1626334|7.684484|7.226088|8.689411|7.017453|7.596075], 8,8,8,10
19.426392, 238.75024, [36.69135|36.86468|28.672647|34.777195|32.857506|31.93169|33.84393|26.955408|34.995342|35.485565], [8.989381|9.031847|7.024799|8.520412|8.050089|7.823264|8.291762|6.604075|8.573859|8.693963], 5,5,5,9
30.284182, 195.96103, [36.54632|27.794407|31.438026|32.270737|27.680408|34.6478|26.298733|33.211403|27.788475|33.872402], [8.953849|6.80963|7.7023163|7.9063306|6.7817|8.488711|6.4431896|8.136794|6.8081765|8.2987385], 3,3,3,9
36.577904, 436.67554, [35.672016|33.72601|32.02991|36.144146|29.608295|29.692593|28.353638|28.011717|29.333988|34.549503], [8.739644|8.262873|7.847328|8.855316|7.2540326|7.2746854|6.9466414|6.8628707|7.186827|8.464628], 3,3,3,10
40.74041, 73.02187, [33.35493|34.225777|27.974161|28.841188|36.015533|28.832476|31.470762|28.02055|28.252474|35.702618], [8.171958|8.385315|6.8536696|7.066091|8.823806|7.0639567|7.7103367|6.8650346|6.921856|8.747141], 5,5,6,6
11.513577, 127.78603, [28.52274|32.80797|26.287266|35.651154|29.090118|30.733036|32.238228|32.212708|31.310152|36.82386], [6.988071|8.037952|6.44038|8.734532|7.127079|7.529594|7.898366|7.892113|7.670987|9.021846], 10,10,10,10
19.212004, 503.09537, [28.142393|28.728779|36.14007|31.330711|33.26358|31.009315|27.421598|33.175903|30.81188|29.431755], [6.8948865|7.038551|8.854318|7.6760244|8.149577|7.5972824|6.7182918|8.128097|7.5489106|7.21078], 5,5,5,10
42.083595, 70.76014, [34.268837|32.32241|34.38664|33.48855|29.046415|35.173424|29.947372|30.612635|30.536444|31.6523], [8.395865|7.9189906|8.4247265|8.204695|7.1163716|8.617489|7.337106|7.5000954|7.4814286|7.7548137], 5,5,6,6
23.169138, 164.72523, [35.458138|26.651344|35.079712|32.85407|36.02483|30.113934|28.81014|31.72838|28.418158|26.313986], [8.687243|6.529579|8.594529|8.049247|8.826083|7.377914|7.0584846|7.773453|6.9624486|6.4469266], 5,4,4,10
29.1493, 349.0379, [28.570312|35.59354|31.921434|32.79261|32.86735|34.623283|35.003376|30.465153|27.052786|31.62287], [6.999727|8.720417|7.8207517|8.034189|8.052501|8.482704|8.575827|7.4639626|6.6279325|7.747603], 4,4,4,10
16.61023, 234.53506, [30.954933|36.246082|28.58133|33.57705|34.938816|32.77759|29.838558|27.71836|29.63612|36.303097], [7.5839586|8.88029|7.0024257|8.2263775|8.56001|8.03051|7.3104467|6.7909985|7.2608495|8.8942585], 5,5,5,9
43.550503, 160.09564, [31.63659|34.687943|30.953293|27.979488|26.524658|27.667526|26.438145|34.759705|30.129997|26.31388], [7.750964|8.498546|7.5835567|6.8549747|6.4985414|6.778544|6.4773455|8.516128|7.3818493|6.446901], 2,2,3,8
20.619925, 386.78848, [27.397596|30.713806|34.7191|27.706577|30.72975|31.07954|29.765127|33.080177|35.29343|35.885742], [6.712411|7.5248823|8.50618|6.788111|7.5287886|7.614487|7.292456|8.104644|8.646891|8.7920065], 5,5,5,10
35.522198, 510.57562, [35.591843|29.126514|30.03824|35.068268|30.83405|34.23354|30.28524|34.76465|30.715395|28.65694], [8.720001|7.135996|7.359369|8.591725|7.5543423|8.3872175|7.4198837|8.517339|7.525272|7.0209503], 3,3,3,10
7.8014235, 85.40372, [29.116423|29.557537|27.792126|30.04229|31.261114|27.596224|26.247595|27.313175|29.14126|27.135355], [7.1335235|7.2415967|6.8090706|7.360361|7.6589727|6.761075|6.4306607|6.691728|7.139609|6.648162], 10,10,10,10
16.014347, 468.5325, [34.21676|33.57292|33.575546|30.575289|31.345976|31.108595|33.615364|26.534246|26.196213|27.56162], [8.383106|8.225366|8.226008|7.490946|7.6797643|7.621606|8.2357645|6.5008903|6.418072|6.752597], 6,5,5,10
26.651892, 140.80997, [35.70619|30.016554|31.54897|26.546595|27.775295|35.89178|33.88033|28.751318|35.076916|30.506231], [8.748016|7.354056|7.7294974|6.503916|6.8049474|8.793487|8.30068|7.044073|8.593844|7.4740267], 4,4,4,9
41.81964, 294.3083, [35.742462|31.14311|27.342548|31.311722|30.915543|30.627102|26.353485|32.08642|35.906612|26.19633], [8.756904|7.630062|6.6989245|7.671372|7.574308|7.50364|6.456604|7.8611727|8.79712|6.418101], 2,2,2,9
30.214537, 130.28133, [26.521471|27.099966|26.436077|33.140263|26.243961|32.344444|34.03852|34.013424|32.229168|32.63731], [6.4977603|6.6394916|6.476839|8.119365|6.4297705|7.924389|8.3394375|8.333289|7.8961463|7.996141], 3,3,4,9
14.178446, 347.7975, [30.122423|29.730341|30.828722|33.16643|32.752323|32.297287|28.865952|31.708433|26.554062|29.069893], [7.379994|7.2839336|7.5530367|8.125775|8.024319|7.912835|7.0721583|7.768566|6.505745|7.1221237], 9,9,9,10
32.59352, 431.63596, [36.26908|33.489376|29.358349|31.680582|36.505024|35.95336|28.892756|35.96602|27.957129|34.185192], [8.885925|8.204897|7.1927953|7.7617426|8.943731|8.808574|7.0787253|8.811674|6.8494964|8.375372], 3,3,3,10
17.585058, 326.1141, [27.958101|29.490353|30.732319|35.706165|28.500889|30.88676|32.055832|35.597454|32.490868|30.80839], [6.849735|7.2251363|7.529418|8.748011|6.982718|7.5672565|7.8536787|8.721376|7.960263|7.5480556], 5,5,5,9
8.729283, 210.43651, [27.748363|35.330154|36.19012|27.82908|34.611935|33.52032|34.2072|36.280857|30.563395|26.45593], [6.798349|8.655888|8.86658|6.818125|8.479924|8.212479|8.380764|8.88881|7.488032|6.481703], 8,10,10,10
10.098657, 504.92236, [27.004128|31.381132|31.732779|30.175089|35.652824|36.23657|32.45477|30.793036|32.506657|29.271782], [6.616011|7.6883774|7.774531|7.3928967|8.734942|8.877959|7.9514184|7.544294|7.964131|7.1715865], 10,10,10,10
23.50302, 361.079, [29.540203|31.680853|26.024876|27.265886|26.57108|31.350979|35.284702|26.41914|29.272287|36.355114], [7.23735|7.761809|6.3760943|6.680142|6.5099144|7.6809897|8.6447525|6.472689|7.1717105|8.907003], 4,4,4,10
43.72595, 268.94275, [28.928791|32.40185|34.402283|29.225712|33.340984|29.823212|28.54966|26.10858|27.567541|33.40484], [7.087554|7.9384537|8.428559|7.1602993|8.168541|7.306687|6.9946666|6.396602|6.7540474|8.184185], 2,2,2,9
25.213245, 487.4065, [30.195442|33.140285|30.901915|26.457726|36.393127|33.370068|32.172096|34.62447|36.77393|29.925789], [7.3978834|8.1193695|7.570969|6.482143|8.916316|8.175667|7.8821635|8.482995|9.009613|7.331818], 4,4,4,10
42.27764, 364.39505, [33.755615|32.92549|27.869656|32.463226|33.316814|27.83818|34.332386|35.51878|29.677828|27.966919], [8.270125|8.066746|6.8280654|7.9534903|8.16262|6.8203545|8.411434|8.702101|7.2710676|6.8518953], 2,2,2,8
44.882633, 175.73444, [36.223557|29.92183|35.498337|28.936611|31.134026|34.29515|27.98897|31.256556|32.384983|28.49372], [8.874771|7.330848|8.697092|7.08947|7.627836|8.402312|6.8572974|7.657856|7.934321|6.9809613], 2,2,3,8
20.585594, 401.39038, [30.161808|29.269684|32.59995|33.6353|30.6615|27.304552|36.81094|30.210104|26.78996|36.035126], [7.389643|7.1710725|7.9869876|8.240648|7.512068|6.6896152|9.018681|7.4014754|6.5635405|8.828606], 5,5,5,10
20.339304, 409.42462, [32.93233|30.394451|35.024536|34.796234|29.351454|31.263433|36.99319|26.547695|31.626781|35.18957], [8.068421|7.4466405|8.581012|8.525078|7.1911063|7.659541|9.063332|6.504185|7.7485614|8.621445], 5,5,5,10
27.87225, 293.53345, [35.559372|33.40031|33.402958|35.04932|32.5317|32.500164|35.97018|35.251305|35.438553|26.925373], [8.712046|8.183076|8.183724|8.587084|7.9702663|7.96254|8.812695|8.63657|8.682446|6.5967164], 4,4,4,9
6.1760654, 97.39402, [29.919346|31.859999|32.31156|30.863104|26.15257|27.056171|26.746462|26.61412|26.771687|32.367504], [7.33024|7.8057|7.9163327|7.5614605|6.4073796|6.628762|6.552883|6.5204597|6.5590634|7.9300385], 1,10,10,10
11.572254, 419.24738, [33.634647|32.41237|30.533966|26.549196|35.99069|31.706875|33.420525|32.591057|36.524254|35.925888], [8.240489|7.9410305|7.4808216|6.5045533|8.8177185|7.768184|8.188028|7.984809|8.948442|8.801843], 10,10,10,10
8.177178, 349.19565, [34.766014|30.086298|32.828568|33.74947|30.758743|33.815205|30.493216|33.304146|29.65841|27.189701], [8.5176735|7.371143|8.042999|8.2686205|7.535892|8.284725|7.4708376|8.159515|7.26631|6.6614766], 8,10,10,10
43.47297, 424.58206, [33.772057|34.18269|32.49999|32.133648|26.725662|28.055513|36.722824|27.839684|32.42322|28.98768], [8.274154|8.374759|7.962497|7.8727436|6.547787|6.873601|8.997092|6.8207226|7.9436893|7.1019816], 2,2,2,10
26.508018, 196.55774, [32.23499|33.865574|33.118668|31.745026|31.26311|33.896152|30.616083|34.21524|32.827103|26.396416], [7.8975725|8.297066|8.114074|7.777531|7.659462|8.304558|7.5009403|8.382734|8.04264|6.467122], 4,4,4,9
23.980043, 219.51865, [28.53787|29.338942|36.934814|33.0481|29.201994|32.985947|28.127777|36.042038|26.348026|27.266514], [6.9917784|7.1880407|9.049029|8.096785|7.1544886|8.081557|6.8913054|8.830299|6.4552665|6.680296], 4,4,4,9
37.39077, 151.51857, [27.021729|31.617733|33.891487|26.25449|34.00673|33.252785|30.781256|30.96199|26.774996|33.031017], [6.6203237|7.7463446|8.303414|6.43235|8.331649|8.146933|7.5414076|7.5856876|6.559874|8.092599], 3,3,3,8
33.25238, 332.03107, [35.14973|32.439568|26.656105|29.932175|32.55522|32.591908|36.21806|30.398579|35.635727|30.160923], [8.611684|7.947694|6.5307455|7.3333826|7.9760294|7.9850173|8.873425|7.447652|8.730753|7.389426], 3,3,3,9
6.4279904, 56.542896, [34.860943|35.808044|34.760635|35.238014|30.749107|26.497139|33.13701|35.527027|26.88336|28.639584], [8.540931|8.772971|8.5163555|8.633313|7.533531|6.491799|8.118567|8.704122|6.5864234|7.016698], 1,10,10,10
32.46046, 412.41672, [35.607754|27.009104|32.76785|36.354813|26.271545|27.870003|33.691544|32.64164|33.388905|26.240772], [8.7239|6.6172304|8.028123|8.906929|6.4365287|6.8281507|8.254428|7.997202|8.180282|6.4289894], 3,3,3,10
36.558666, 352.2573, [30.538757|36.698734|36.36445|33.861523|35.55886|36.52986|35.67867|33.276913|33.316566|28.214588], [7.4819956|8.99119|8.90929|8.296073|8.711921|8.949816|8.741274|8.152843|8.162559|6.9125743], 3,3,3,9
24.976385, 316.65823, [28.912954|26.823423|33.421448|29.819056|30.457632|32.642532|36.27385|31.523962|34.64545|32.210934], [7.083674|6.5717387|8.188254|7.305669|7.46212|7.9974203|8.887094|7.7233706|8.488135|7.891679], 4,4,4,9
16.930952, 482.691, [29.111382|29.70404|34.35824|30.313955|28.100342|31.385351|35.643295|34.975056|36.944054|33.902172], [7.1322885|7.27749|8.4177685|7.426919|6.884584|7.689411|8.732607|8.568889|9.051293|8.306032], 7,6,6,10
29.045824, 306.82736, [26.548819|28.58949|31.598701|32.068542|30.250473|36.673595|32.498474|34.626476|29.002897|36.80457], [6.5044603|7.004425|7.741682|7.856793|7.411366|8.985031|7.9621263|8.483487|7.10571|9.017119], 4,3,3,9
34.751373, 307.15872, [28.380999|30.368258|36.516357|26.498505|27.741953|29.6862|27.547375|34.87365|33.08595|35.24259], [6.953345|7.440223|8.946507|6.4921336|6.7967787|7.273119|6.749107|8.5440445|8.106057|8.634435], 3,3,3,9
9.128518, 37.793484, [34.15174|29.914074|31.03|31.277706|34.668125|32.248005|36.842873|33.442432|36.37303|26.250587], [8.367177|7.328948|7.60235|7.663038|8.4936905|7.900761|9.026504|8.193396|8.911393|6.431394], 10,10,10,10
32.35433, 493.17242, [27.429733|26.736282|26.932318|34.05482|30.66198|26.851492|31.230812|35.7167|29.633135|30.46331], [6.7202845|6.5503893|6.5984178|8.343431|7.512185|6.5786157|7.651549|8.750592|7.260118|7.463511], 3,3,3,10
40.78859, 132.74788, [32.046192|36.20602|28.110989|33.457767|31.95207|29.232592|33.45867|27.444805|26.292625|28.709776], [7.851317|8.870475|6.8871922|8.197153|7.828257|7.161985|8.197374|6.723977|6.4416933|7.033895], 3,3,3,8
30.487644, 495.01868, [30.762428|30.636232|35.055317|32.919247|28.87769|36.95348|34.02047|29.236141|27.842577|35.094307], [7.536795|7.505877|8.588552|8.065215|7.0750337|9.053602|8.335015|7.1628547|6.821431|8.598105], 4,3,3,10
11.571573, 255.30585, [36.07032|26.906578|30.430977|27.160477|34.202|30.389383|31.484356|35.59414|26.96602|29.82417], [8.837229|6.5921116|7.4555893|6.654317|8.37949|7.445399|7.7136674|8.720564|6.606675|7.3069215], 10,10,10,10
9.063686, 362.88837, [27.359035|29.143623|30.05138|26.380125|35.873497|30.86716|30.876562|32.473087|33.858624|35.92512], [6.702964|7.1401877|7.362588|6.4631305|8.789007|7.562454|7.564758|7.9559064|8.295362|8.801655], 10,10,10,10
16.78985, 236.19812, [36.86781|30.19233|27.2764|33.311714|32.853806|29.460209|26.678707|26.493734|26.965382|32.27415], [9.032614|7.3971205|6.682718|8.16137|8.049182|7.217751|6.536283|6.490965|6.6065183|7.907167], 5,5,5,9
39.49408, 227.69537, [35.687386|36.246662|34.72743|30.335169|35.253967|27.107288|30.135195|30.006266|29.761143|27.07317], [8.743409|8.880432|8.50822|7.4321165|8.637222|6.6412854|7.383123|7.3515353|7.29148|6.6329265], 3,3,3,9
25.775726, 416.81345, [36.57177|29.045227|27.222582|29.756922|30.301542|31.29227|29.863241|31.149296|34.264366|28.98786], [8.960084|7.1160808|6.669533|7.290446|7.4238777|7.6666064|7.316494|7.6315775|8.39477|7.1020255], 4,4,4,10
15.246996, 449.97095, [33.477146|29.482191|31.006577|35.20797|35.597446|33.497368|27.210293|26.91962|33.691193|36.68285], [8.2019005|7.223137|7.596611|8.625953|8.7213745|8.206855|6.6665215|6.595307|8.254342|8.987298], 7,7,7,10
36.459858, 503.10413, [30.556446|29.334316|27.677116|26.850422|29.714167|30.024181|28.411964|34.040035|33.031033|36.397377], [7.486329|7.1869073|6.7808933|6.5783534|7.2799706|7.3559246|6.9609313|8.339808|8.092603|8.917357], 3,3,3,10
26.587938, 35.47064, [33.80571|32.0618|34.6929|36.73064|32.436085|35.56514|28.368244|35.091167|29.355085|33.52497], [8.282399|7.8551407|8.499761|8.999007|7.946841|8.713459|6.9502196|8.597336|7.191996|8.213618], 8,10,10,10
20.711931, 356.6159, [26.682491|29.303623|36.988102|34.170662|32.84781|27.102034|35.776707|32.95827|32.355732|28.886297], [6.5372105|7.1793876|9.062085|8.371812|8.047713|6.6399984|8.765293|8.074777|7.9271545|7.0771427], 5,5,5,9
38.556, 63.380474, [32.79681|31.757622|27.013985|36.549667|33.038067|32.309116|33.438496|27.135101|31.95757|34.51607], [8.035218|7.780617|6.6184263|8.954668|8.094326|7.9157333|8.192431|6.6481|7.8296046|8.456437], 8,8,8,8
33.55158, 262.65442, [32.211636|28.610775|30.480568|35.193398|32.40437|30.645008|34.786327|33.82454|29.83978|36.32315], [7.891851|7.0096397|7.467739|8.622382|7.9390707|7.508027|8.52265|8.287012|7.310746|8.899172], 3,3,3,9
