Max_Length,Max_Weight,Input_Length,Input_Weight,Next_Fit,First_Fit,Best_Fit_W_W,Best_Fit_W_L
43.09551,296.31262, [15.575645|9.988692|6.5428886|15.254134|12.119754|15.029594|9.762385|11.417828|13.530501|15.353411], [95.52195|413.38727|329.0313|112.05446|91.616066|471.84854|215.52293|347.07745|452.72232|241.24614],4,9,9,9
25.062988,299.9946, [11.369781|16.131153|10.572871|12.946729|16.34304|15.360581|13.144788|11.725279|15.368655|16.127026], [105.252594|357.59933|304.22403|376.14435|185.25407|357.30823|164.77777|278.51404|357.84152|32.108486],5,9,10,10
11.9304,183.24678, [12.170786|8.080758|13.316791|11.795138|10.666941|7.5099535|7.9367213|9.316597|12.780483|9.175344], [503.76828|423.65082|455.29834|126.66494|268.30927|46.17303|331.30994|424.03592|391.10394|66.67774],4,10,10,10
43.48431,468.03656, [11.516863|14.553942|10.00826|16.737206|10.504222|11.481965|14.106761|7.069299|9.6818|14.065883], [133.20222|249.57838|262.48798|154.94968|54.741207|142.26991|293.31003|81.5361|152.40422|494.21652],5,5,5,5
34.090218,293.2755, [13.151459|11.143734|12.718759|6.8814907|12.045291|6.8332505|8.482068|15.561994|13.416757|9.701866], [501.5117|357.2511|125.21752|176.47057|196.90974|529.5243|93.752975|415.83203|486.56985|254.00276],5,9,9,9
9.127722,472.97308, [10.805819|7.978677|14.889793|8.205119|8.597282|9.993236|8.233024|13.055403|12.611206|12.485243], [155.47704|96.752556|304.38257|438.25775|188.55832|357.06583|515.2329|131.312|439.51575|211.40746],4,10,10,10
35.350925,462.9372, [11.892031|10.025006|16.959002|15.367256|14.648794|16.374348|14.622487|12.701899|10.312663|14.973539], [226.63618|398.78406|400.78403|429.69037|152.53886|59.922012|95.34538|168.22545|222.16534|381.1835],8,7,7,7
43.38234,526.07086, [8.382833|13.971403|14.870982|13.941558|16.60294|14.297398|6.2587657|8.273081|16.691475|16.077358], [165.12534|89.06143|279.55515|336.03214|183.62764|305.5391|325.7736|282.08264|62.72285|93.45501],6,6,6,6
7.07096,152.16461, [15.577861|11.530656|10.809172|14.700439|9.807354|12.388841|14.730262|9.787336|10.032773|14.759314], [460.107|168.07388|46.40873|242.4772|251.9216|263.4144|257.03555|182.24704|42.73904|99.52857],1,10,10,10
28.77198,281.02094, [12.520191|12.340332|10.952578|11.470184|8.413021|10.011269|15.443451|10.533136|15.835135|6.79726], [258.22568|67.39226|192.61003|455.3738|177.36232|169.44002|165.94232|446.8788|333.23996|318.0902],5,9,9,9
21.19096,54.152084, [7.740538|7.073258|6.480868|15.429063|13.204481|8.621145|10.693678|7.9890327|12.346918|11.937865], [84.29855|93.63629|167.71205|280.02957|89.144745|381.3573|423.95822|473.26813|497.50186|523.34644],1,10,10,10
12.06741,349.09946, [13.210499|13.635604|14.541947|13.614023|12.879|14.549776|7.4738917|8.178058|6.633537|7.3584056], [138.09743|289.7128|528.9201|356.93768|382.78775|484.5156|141.76291|63.68566|345.29388|49.75469],5,10,10,10
39.121635,140.3549, [14.410399|9.896714|10.2827215|10.582798|6.352762|10.658568|11.262956|8.456198|15.176634|11.497169], [517.656|99.54513|345.04355|315.06726|42.8022|271.96875|197.73882|459.86768|315.1846|161.75462],3,10,10,10
33.089405,246.70084, [12.48199|15.15334|9.188531|14.497628|8.185033|16.005299|10.180264|12.439451|8.591462|14.830933], [173.51505|347.0478|250.07927|508.73892|244.44058|504.6867|414.85922|342.3908|302.84973|380.24155],2,10,10,10
33.479694,107.59415, [10.957543|9.157517|15.937361|16.066631|8.713202|13.484698|12.961786|10.788346|15.851141|15.042462], [351.83752|524.9303|363.7118|495.5755|224.37358|339.20154|419.47562|131.51515|230.93166|150.84657],1,10,10,10
13.214535,101.619446, [15.509444|8.088368|8.450249|7.587691|7.9024453|16.495975|13.039464|14.508762|12.401971|7.5061135], [348.44888|218.20206|184.23892|400.6259|198.15765|88.54745|342.90292|528.66956|301.5125|474.63275],1,10,10,10
27.087605,419.44397, [11.319589|7.9253144|10.95372|12.238137|15.876752|9.927847|9.323034|16.660486|11.227016|16.854445], [407.82227|158.21|55.38716|431.3634|171.54984|280.6339|109.01386|402.00815|168.4685|116.856705],7,7,8,8
26.531494,526.58167, [9.208194|11.14649|11.360597|6.309889|15.181736|15.516866|9.91782|11.593553|6.4438815|8.945846], [175.48988|413.18277|133.0958|466.2592|174.5317|276.75058|300.4815|242.30637|173.09543|83.55373],9,6,6,6
34.473137,230.37627, [7.931223|15.127429|10.238129|13.337436|7.156758|11.412932|12.8477335|14.556523|14.820862|10.301171], [500.64838|388.63022|225.96135|412.71893|239.93184|470.32938|93.97796|76.621704|484.32303|317.99612],3,9,9,9
40.973034,296.24945, [15.071798|10.671019|14.30288|14.319476|14.025942|9.817845|11.842045|9.034594|13.555721|12.015103], [346.09195|494.41278|431.66745|490.59348|166.81943|146.26588|163.84566|297.39023|100.385345|30.468409],4,8,8,8
34.953136,464.52924, [7.1340156|14.698277|7.450257|11.852323|9.358124|16.878227|9.140576|9.029692|11.7015295|14.834661], [149.47145|130.74873|54.31242|360.27054|224.08356|303.46152|391.22482|269.03558|236.96791|520.2581],7,7,7,7
24.925564,308.23132, [13.789459|14.879952|9.837408|7.615465|13.030917|13.744281|6.292629|10.711125|8.2852335|16.19524], [67.087975|469.06436|264.2027|377.6103|311.44043|325.01428|273.73874|422.353|303.02042|148.537],5,10,10,10
13.262472,99.45191, [11.037229|11.152711|9.001375|15.6650505|16.786867|8.650895|7.8724947|8.729621|12.105665|13.989682], [58.500637|56.156578|282.93292|284.08942|80.32053|493.9377|308.92065|291.31088|499.68234|57.711216],2,10,10,10
37.44934,200.5415, [10.715975|15.137306|12.386964|6.541039|16.814669|14.559129|13.100108|15.854057|8.952927|7.8731937], [239.60027|80.17076|408.63098|415.39435|60.901398|134.99178|211.09673|421.94647|180.12184|363.44968],4,9,9,9
9.337618,436.7553, [15.379699|7.6870975|9.881842|14.469864|15.230142|9.822763|9.325722|7.184692|8.369661|14.272663], [46.082024|518.9823|372.23138|40.082134|165.85817|32.288612|63.328175|202.48418|455.7051|97.61244],3,10,10,10
36.464287,95.451996, [7.0373235|7.0088816|15.15912|12.492348|14.300535|11.729458|7.985639|12.963905|10.30635|9.245118], [250.4746|455.59555|118.85273|68.584595|149.02037|372.70068|515.83923|518.97363|366.3935|166.63504],2,10,10,10
23.285313,115.27455, [11.682669|13.043381|16.732512|6.1765666|10.882937|6.2301702|10.235918|16.313187|16.684908|6.5890727], [209.75484|136.5682|212.51343|60.834404|204.0304|412.71548|530.61774|110.73981|60.869728|299.07907],4,10,10,10
20.419065,54.774574, [7.9132824|6.3252764|6.7586527|16.969633|14.598829|12.214489|14.883798|10.698473|16.349846|7.090055], [337.7201|321.45737|205.91747|338.7628|122.70908|38.503765|465.2453|447.9024|185.81743|168.32129],2,10,10,10
35.538452,92.11184, [7.5388956|6.5039988|10.598091|7.8220162|11.017175|7.764357|7.4100933|12.969046|11.639622|7.5759473], [414.5049|122.146965|316.18912|470.27057|219.22073|146.40767|73.58833|170.60583|242.37398|386.05957],2,10,10,10
14.716419,116.29933, [7.196322|13.903639|12.253021|8.678579|6.2993793|10.634869|8.197196|7.578546|7.0134277|10.804674], [76.13331|160.21683|372.7221|312.46976|327.29974|85.40847|303.52643|315.39868|54.833225|189.10063],3,10,10,10
29.131798,498.79163, [13.422296|7.8486576|14.818013|16.264988|11.8614855|16.84732|14.580984|13.846448|9.176848|6.2145376], [262.68353|176.3781|270.6368|99.79105|432.92175|230.05597|208.09836|385.1984|82.64207|526.9383],7,8,8,8
17.839891,147.39845, [6.7870593|16.06709|11.625765|6.7942224|14.077521|13.309223|9.86039|15.701452|7.1645503|9.160062], [174.32469|129.33784|175.29305|277.25757|263.47324|272.7738|261.17157|276.3144|368.99036|519.91455],2,10,10,10
37.511497,453.71243, [7.7383194|11.736073|16.51922|6.780042|11.862449|10.955579|13.47521|7.9550967|9.012137|14.148039], [493.14603|159.23128|72.38123|389.9421|112.95723|342.8944|94.26561|363.2122|154.3868|439.29733],8,7,7,7
15.56587,237.67993, [7.7568784|15.93571|12.176993|8.765614|12.615977|13.560613|11.994517|16.032492|16.344532|10.70864], [341.74973|452.23178|468.9903|65.50062|313.26108|188.51144|439.44348|236.7635|433.51022|461.73727],3,10,10,10
22.92978,364.12845, [7.033486|15.535656|9.79622|9.807202|6.1280956|11.095132|8.704486|6.060487|14.98253|10.497388], [270.0962|187.9218|260.81488|443.15692|106.363106|410.60468|186.09811|79.121086|62.972446|268.14056],6,8,8,8
26.338398,441.04523, [11.656477|14.440524|15.773877|7.617211|13.529237|8.984467|16.544926|12.4337015|7.1667795|15.031231], [93.07422|177.08598|439.08945|259.59515|339.35202|260.52554|72.05615|58.6052|483.98373|145.68951],7,6,7,7
35.28088,73.03505, [7.790278|14.551381|16.481022|10.621571|6.2629232|9.031985|13.628534|12.656224|9.853102|10.275257], [112.89572|400.4178|75.60712|232.687|222.7292|35.01143|55.163822|436.91364|463.01608|507.26236],3,10,10,10
13.995239,382.56924, [9.26121|8.954979|6.324003|16.347153|12.071775|10.089933|8.773518|14.36653|14.813981|11.934222], [404.27505|288.16287|324.15982|410.67804|203.03723|228.4023|369.5559|111.93736|295.5644|336.8619],7,10,10,10
16.020933,428.5678, [15.960722|10.706585|14.216956|16.591528|6.2980533|6.978564|14.806718|13.735924|9.567528|11.235369], [172.71716|307.4459|160.20338|453.51465|367.9529|326.68564|190.19708|48.64205|177.84525|79.41109],9,10,10,10
24.213203,58.276897, [7.1286592|11.719715|13.605314|6.1649613|7.9319577|7.468383|6.1856465|12.154092|14.096868|9.07681], [176.29214|48.234688|114.462364|101.090004|234.57364|67.72089|38.2654|502.07806|359.49463|520.7696],3,10,10,10
39.977158,375.85437, [13.7175|10.746541|8.570444|10.794136|7.55313|13.7436695|9.677058|14.782683|6.7734795|11.6145115], [324.38|456.9228|69.42058|423.80508|232.34926|276.3554|261.174|145.11098|227.95523|159.46278],6,8,8,8
25.173094,70.14316, [9.049611|7.6882477|6.451739|7.7933445|9.046423|8.433967|8.628788|11.490045|12.072159|8.020855], [32.80625|287.99243|487.24042|428.4976|177.53526|208.81097|271.83087|395.98355|523.6238|525.09436],1,10,10,10
32.24121,120.68011, [13.567408|7.5856824|15.00046|11.057774|8.643912|13.823628|8.741485|10.780342|9.601207|14.106981], [489.01578|522.3349|130.08992|211.31602|519.8987|74.39914|69.365875|312.17453|391.97604|343.97675],3,10,10,10
40.028736,69.48663, [13.350681|12.75466|7.266555|11.0080185|9.080724|7.3596563|15.807477|9.497381|12.433206|15.155361], [445.82053|451.53363|399.26987|356.86963|109.856705|121.33049|327.43704|77.114296|436.74188|211.19987],1,10,10,10
12.408659,144.84648, [10.087321|10.606405|6.3525324|13.756688|8.83752|10.113327|11.310341|7.26272|16.373024|16.642664], [302.3569|465.7773|406.98935|249.1374|89.09465|82.66623|76.20109|505.34485|79.87253|494.2558],4,10,10,10
44.697155,333.36618, [13.474446|13.340898|15.937962|13.067914|13.3372|6.943266|11.387534|16.568508|13.425985|15.8384695], [223.16896|261.3943|202.37163|398.38065|286.7495|432.67847|489.62256|152.41757|33.0618|449.82913],5,9,9,9
42.488293,513.7103, [10.961282|9.767217|8.935136|13.371236|14.021905|6.0436974|7.102785|14.153614|14.007813|9.4838505], [181.43777|528.14435|268.9407|197.18137|44.377354|146.43391|81.43189|299.74454|106.1556|317.37903],4,5,5,5
12.661942,124.62213, [6.060208|6.800095|7.9847407|6.90388|10.594148|15.182953|15.299392|10.175295|16.573538|16.863064], [376.8654|199.04402|260.77042|130.78271|297.49435|164.9933|521.34033|271.34683|190.0345|100.40854],1,10,10,10
6.568148,398.09668, [15.9024725|16.712711|11.581286|13.255507|16.492353|8.354538|13.72209|16.805822|13.150183|16.756348], [498.33282|40.3417|251.92546|142.98442|135.50822|488.46545|291.10983|272.8589|520.78253|161.61305],1,10,10,10
39.900497,371.8292, [7.9686594|14.393979|11.214179|8.070238|9.192121|8.324269|10.615274|16.00436|6.286787|15.630617], [326.34085|232.3119|465.2083|304.85144|357.27628|518.3161|327.46313|247.68178|62.87957|127.49465],7,9,8,8
25.825455,87.576546, [12.419808|12.553615|11.85039|13.345043|8.50969|6.0593014|10.24459|16.454874|11.265561|7.983058], [480.23764|402.35782|90.39248|415.61905|481.45166|86.886795|141.22717|169.05942|484.16727|489.14008],2,10,10,10
13.591111,136.64856, [6.383283|13.701811|12.528244|10.694242|6.2999396|8.600748|11.405881|7.2855754|10.498986|7.4289827], [400.0941|313.85123|146.58926|67.16819|449.73956|237.42087|360.3347|101.352806|486.75186|177.1029],3,10,10,10
39.939224,466.99036, [12.8788|10.530407|9.678758|13.998877|10.385438|7.948448|7.3377657|6.5326366|12.755552|6.691786], [93.72297|494.59744|489.59818|347.8409|431.3861|241.9427|390.5776|149.48146|202.309|102.16698],5,7,8,8
37.497147,460.87967, [9.944878|15.401913|15.077913|15.154402|6.894573|6.7956376|16.751253|6.3352475|10.343868|15.698915], [491.10126|106.488|250.64305|284.7526|443.79114|186.83116|356.20795|295.5043|138.34987|89.9558],8,7,7,7
37.868538,508.08615, [10.788941|6.6654124|16.692596|12.88599|11.558585|6.7133274|8.63994|14.257352|8.2611|15.354056], [525.3605|402.0365|338.82663|242.02112|476.3663|384.6325|80.42965|399.542|204.47679|430.19983],9,8,8,8
36.864925,313.9194, [10.615854|12.263839|10.388685|16.799679|8.376909|13.189948|16.957098|14.375583|6.439162|8.81509], [176.49667|204.12546|204.65286|440.903|177.37762|70.65179|293.50168|295.65845|36.998367|251.07979],7,8,8,8
28.103348,270.21793, [13.277952|13.329303|14.042317|13.610221|11.430079|6.754473|14.109939|11.543089|13.979776|8.616523], [478.12976|444.50864|246.6909|45.928734|406.901|232.75737|94.98969|228.1821|270.16412|467.58075],7,9,9,9
9.049979,218.3377, [13.519076|14.408889|16.611021|8.905082|9.24865|13.055255|9.34442|11.223824|14.196097|11.225044], [510.54422|265.80154|266.6897|258.04227|366.5012|34.049194|475.73474|58.06037|216.80977|505.66492],1,10,10,10
19.862532,158.22444, [11.134732|11.78717|10.368058|12.787291|16.453339|15.80527|9.947517|14.341781|16.773106|10.884018], [371.0733|321.77866|361.41217|400.04047|480.2983|464.03705|87.35961|507.81033|56.143864|453.29236],3,10,10,10
25.767641,478.87305, [15.479473|8.004253|14.085378|7.776302|14.37864|12.82143|11.000714|13.369029|8.17716|12.237337], [77.77242|524.5112|165.0403|418.39694|33.62339|444.51184|407.77362|113.098755|256.44308|54.681107],7,7,7,7
13.098913,358.874, [9.657984|14.979428|12.13679|6.3566656|11.200758|14.927413|15.702594|11.768683|6.1951723|16.085936], [49.563976|64.99642|90.01428|185.75696|113.06058|305.67413|149.76468|346.9075|447.4172|366.5352],5,10,10,10
