Max_Length,Max_Weight,Input_Length,Input_Weight,Next_Fit,First_Fit,Best_Fit_W_L,Best_Fit_W_W
43.125633, 382.88132, [41.91441|41.070328|45.214302|45.11531|40.54336|46.29944|40.779648|44.14414|39.377686|44.66282], [10.269031|10.06223|11.077504|11.053251|9.933124|11.343363|9.991014|10.815314|9.647533|10.94239], 3,3,3,9
44.77533, 348.70984, [40.174904|40.28657|41.388454|46.01749|46.135838|44.332516|42.07831|46.745075|36.627335|39.34167], [9.842852|9.87021|10.140171|11.274285|11.30328|10.861466|10.309185|11.452543|8.973697|9.638709], 3,3,3,9
27.773235, 421.44922, [44.56503|45.25485|45.359886|42.793964|42.089767|37.39052|42.051792|38.880714|38.325657|37.8124], [10.918432|11.087438|11.113173|10.484521|10.311993|9.160677|10.302689|9.525775|9.389786|9.264038], 5,5,5,9
19.846338, 248.53987, [45.19568|43.146717|36.539764|38.53875|38.5337|36.48186|42.99091|44.99359|42.588814|46.565266], [11.072941|10.570946|8.952242|9.441994|9.440756|8.938056|10.532773|11.02343|10.434259|11.40849], 7,7,7,10
30.954203, 510.1501, [36.99661|40.55928|43.73143|36.26019|44.82391|45.64292|41.0505|46.250282|43.48657|43.772182], [9.064169|9.937024|10.7142|8.883746|10.981858|11.182516|10.057372|11.331319|10.654209|10.724185], 5,4,4,10
30.514458, 196.91095, [41.203327|44.36851|41.821438|45.457447|46.250237|42.693638|36.890076|39.943016|45.8847|39.252407], [10.094815|10.870285|10.246252|11.137074|11.331308|10.459941|9.038069|9.786039|11.241752|9.616839], 5,5,5,9
33.381954, 161.8579, [43.932312|41.394062|43.99103|43.106308|36.210407|44.822575|44.525288|38.82806|37.093666|43.219383], [10.763416|10.141545|10.777802|10.561046|8.87155|10.981531|10.908695|9.512875|9.087948|10.588749], 4,4,4,9
37.94402, 339.49026, [42.648796|39.814163|45.44559|46.19585|41.226974|41.12689|45.416718|38.894722|43.79973|43.33527], [10.448955|9.75447|11.13417|11.317984|10.100609|10.076088|11.127096|9.529207|10.730933|10.617141], 4,4,4,10
11.728764, 325.72092, [44.16692|40.35446|39.308475|38.809887|45.48036|43.588528|41.891308|45.449543|41.435368|36.908382], [10.820895|9.886843|9.630576|9.508422|11.142688|10.67919|10.2633705|11.135138|10.151665|9.042554], 10,10,10,10
10.838224, 478.1922, [38.7714|44.1076|43.03815|39.40548|46.38925|41.413628|36.87985|36.139973|38.189796|39.243683], [9.498993|10.806362|10.544347|9.654343|11.365367|10.146338|9.0355625|8.854293|9.3565|9.614702], 9,10,10,10
6.47523, 420.98227, [37.0303|45.998062|44.543415|44.310352|42.36077|42.243237|38.056892|42.914375|45.81854|38.245743], [9.072424|11.269526|10.9131365|10.856036|10.378389|10.349593|9.323938|10.514022|11.225542|9.370207], 1,10,10,10
39.36717, 314.11725, [37.109543|44.687313|44.230038|44.55993|45.662277|40.539288|40.023754|37.18628|42.010437|46.23875], [9.091838|10.948392|10.836359|10.917183|11.187258|9.932125|9.8058195|9.110639|10.292557|11.328494], 4,4,4,9
41.223034, 422.54034, [45.830994|43.652855|37.38216|37.900333|41.116978|38.117447|36.04863|41.949944|43.86767|43.956863], [11.228594|10.694949|9.158629|9.285582|10.07366|9.338775|8.831914|10.277736|10.747579|10.769431], 3,3,3,9
41.409443, 459.26788, [46.498203|39.965275|36.881615|46.136173|37.772556|43.51371|41.25121|45.68815|38.26527|45.2898], [11.392059|9.791492|9.0359955|11.303363|9.254276|10.660859|10.106546|11.193597|9.374991|11.096001], 3,3,3,9
16.100878, 340.38544, [39.70164|43.006554|43.96547|39.196392|36.782375|39.77883|44.547794|37.11085|46.646034|41.443928], [9.726902|10.536606|10.77154|9.603116|9.011682|9.745813|10.914209|9.092158|11.428278|10.153762], 10,10,10,10
33.398296, 379.30307, [41.638817|40.895973|43.37017|40.764652|40.00483|40.269398|38.344097|45.39424|44.003338|43.09846], [10.20151|10.019513|10.625691|9.98734|9.801183|9.866002|9.394304|11.121589|10.780818|10.559123], 4,4,4,9
22.04165, 81.30011, [38.366447|44.59795|46.43507|36.213486|39.44384|42.165165|37.16215|43.006725|36.843376|38.638115], [9.399779|10.926497|11.376593|8.872304|9.663741|10.330465|9.104727|10.536648|9.026628|9.466338], 7,7,6,6
22.642395, 75.843155, [40.301033|36.587368|39.38614|37.668217|44.905563|37.82943|44.044773|44.473286|46.440907|43.334377], [9.873754|8.963905|9.649604|9.228713|11.0018635|9.26821|10.79097|10.895955|11.378022|10.616922], 10,9,9,9
39.485573, 301.45908, [41.53404|40.429848|39.60517|43.99189|43.758972|36.070705|41.001736|42.912823|36.880375|40.1369], [10.175839|9.905313|9.703267|10.778013|10.720948|8.837323|10.045425|10.513641|9.035692|9.833541], 3,3,3,9
41.56937, 418.08676, [38.66251|45.91374|36.830856|37.961525|43.46738|44.57412|40.467033|36.582966|44.721897|38.953846], [9.472315|11.248866|9.02356|9.300573|10.649508|10.920659|9.914423|8.962827|10.956864|9.543693], 3,3,3,9
38.002262, 474.81598, [42.043633|37.202576|38.210922|46.686256|43.195282|41.833027|38.72667|45.194164|45.87264|36.314793], [10.30069|9.114631|9.361676|11.438133|10.582844|10.249091|9.488034|11.07257|11.238796|8.897124], 4,3,3,9
29.058447, 164.7516, [38.300945|45.460476|41.945637|42.647964|36.90014|46.33294|38.98783|37.7142|45.277916|45.106632], [9.383732|11.137816|10.276681|10.448751|9.040534|11.35157|9.552018|9.239979|11.093089|11.051125], 5,5,5,9
10.101408, 46.413605, [39.47788|39.43992|43.791187|41.46495|39.406906|41.131832|39.58328|46.635857|45.266296|42.437687], [9.67208|9.66278|10.728841|10.158913|9.654692|10.077299|9.697904|11.425785|11.090242|10.397233], 5,10,10,10
20.374239, 367.6006, [45.153385|41.354332|44.671402|44.78513|37.283558|38.293736|36.286755|36.99799|44.784924|43.8463], [11.062579|10.131811|10.944493|10.972357|9.134472|9.381966|8.890255|9.0645075|10.972306|10.742343], 7,6,6,10
32.393887, 148.00404, [38.360245|40.322453|36.8829|38.584007|42.99946|39.402985|41.343147|38.79441|38.389694|44.1674], [9.39826|9.879001|9.03631|9.453082|10.534867|9.653731|10.129071|9.504631|9.405475|10.821013], 4,4,4,9
16.89734, 420.06546, [42.085766|37.562637|36.16342|39.478867|38.523087|39.216297|37.361446|36.684235|37.409855|38.09693], [10.311012|9.202847|8.860039|9.672322|9.438156|9.607993|9.153554|8.9876375|9.165415|9.333748], 10,10,10,10
24.890448, 472.61588, [39.320366|38.385357|41.330894|36.46683|43.060474|41.109238|39.14417|45.195156|37.93848|42.864883], [9.63349|9.404412|10.126069|8.934374|10.549816|10.071763|9.590322|11.072813|9.294928|10.501897], 5,5,5,10
16.809025, 199.72905, [36.474255|44.190933|43.29744|44.923386|38.78919|38.702976|38.64078|46.441586|42.597824|37.56051], [8.9361925|10.826778|10.607873|11.006229|9.503351|9.482229|9.466991|11.378188|10.436467|9.202325], 10,10,10,10
28.477415, 57.954826, [45.091625|36.22568|40.59565|36.455723|44.16073|46.346714|45.80418|39.695774|36.739243|40.90153], [11.047448|8.875292|9.945934|8.931652|10.819379|11.354945|11.222024|9.725465|9.001115|10.020875], 10,10,10,10
29.768566, 333.67847, [38.847755|45.525486|42.282856|44.12331|36.545784|46.66924|39.569153|40.024628|44.499634|39.20882], [9.5177|11.153744|10.3593|10.810211|8.953717|11.433964|9.694443|9.806034|10.9024105|9.606161], 5,5,5,9
23.060268, 332.77463, [41.193264|44.768517|46.30356|45.96577|45.749157|39.7611|36.950363|41.20523|42.971954|36.36299], [10.09235|10.9682865|11.344372|11.261614|11.208544|9.741469|9.052839|10.095282|10.528129|8.908933], 5,5,5,10
26.316315, 255.99055, [36.246723|44.388313|36.798714|40.032257|43.601635|39.38861|45.88439|36.037025|38.807293|46.130814], [8.880447|10.875136|9.015685|9.807903|10.682401|9.650209|11.241676|8.829071|9.507787|11.30205], 5,5,5,9
8.187851, 388.605, [43.26192|43.844692|39.6062|43.03722|46.469612|42.506077|38.97559|46.34573|37.24866|45.302593], [10.599171|10.74195|9.703519|10.544119|11.385055|10.413989|9.54902|11.354704|9.125922|11.099135], 1,10,10,10
18.30247, 364.8614, [37.434116|43.235382|38.744114|42.073837|42.68273|41.355556|41.292553|46.61157|40.35084|41.785656], [9.171358|10.592669|9.492308|10.30809|10.45727|10.132112|10.116675|11.419834|9.885956|10.237486], 10,10,10,10
16.944304, 115.47339, [36.075935|46.653576|37.062103|39.749172|39.992172|41.83965|41.293674|46.715797|45.96812|42.981056], [8.838604|11.430126|9.080215|9.738547|9.798082|10.250714|10.11695|11.445371|11.26219|10.530358], 10,10,10,10
44.26665, 183.14177, [43.31184|40.819046|37.501514|41.970745|46.198864|45.67065|36.35574|39.55862|36.92235|44.317707], [10.611401|10.000667|9.187871|10.282832|11.318722|11.189309|8.907156|9.691862|9.045977|10.857839], 3,3,3,9
18.753216, 412.50684, [41.830975|40.915913|39.353867|39.543087|36.35614|36.253914|42.57477|45.782753|42.750313|41.76675], [10.248589|10.024399|9.641697|9.688056|8.907254|8.882209|10.4308195|11.216775|10.473826|10.232854], 9,8,8,10
39.96943, 82.29011, [46.64032|39.65427|46.307755|39.50383|38.108955|39.15342|36.48731|40.661106|39.259857|44.744263], [11.426878|9.715296|11.3454|9.678438|9.336694|9.592587|8.93939|9.961971|9.618665|10.962344], 7,7,7,7
30.177292, 330.55142, [40.255547|45.96032|44.453613|42.096016|37.670837|37.69575|36.456955|36.26792|39.533455|40.754898], [9.862609|11.260279|10.891135|10.313524|9.229355|9.235459|8.931954|8.885641|9.685697|9.98495], 4,4,4,9
16.29721, 227.00462, [38.438618|40.65498|36.62109|41.317944|36.443577|45.18896|43.26292|41.748043|45.494144|45.342285], [9.417461|9.96047|8.972167|10.122896|8.928677|11.071296|10.599416|10.228271|11.146066|11.10886], 10,10,10,10
16.096579, 147.19514, [37.440887|42.371307|39.92789|36.385555|39.91788|36.90263|36.11345|41.785225|41.39096|37.81816], [9.1730175|10.38097|9.782333|8.914461|9.779881|9.041144|8.8477955|10.23738|10.140785|9.26545], 10,10,10,10
33.60807, 42.04655, [44.27749|36.357174|37.81145|44.865246|42.212204|46.087227|44.18136|40.741806|43.02934|39.79146], [10.847984|8.907508|9.263805|10.991985|10.3419895|11.29137|10.824432|9.981743|10.542188|9.748907], 5,10,10,10
37.865948, 461.83185, [43.720215|40.40417|42.755474|43.916454|38.232304|37.636444|45.62631|38.002914|37.918613|38.66419], [10.7114525|9.899022|10.475091|10.759531|9.366915|9.220929|11.178446|9.310714|9.29006|9.472726], 4,4,4,9
21.478464, 125.01596, [43.818638|38.41097|45.899353|43.842216|42.153004|37.679348|45.767544|46.474102|44.107964|38.160316], [10.735566|9.410687|11.245341|10.7413435|10.327486|9.231441|11.213048|11.386155|10.806451|9.3492775], 6,6,6,10
14.7360935, 48.651978, [36.38534|38.40234|42.033455|39.51145|37.305435|41.815426|39.799477|45.821556|44.967697|43.31069], [8.914409|9.408573|10.298197|9.6803055|9.139832|10.24478|9.750872|11.226281|11.017086|10.611119], 10,10,10,10
13.412208, 137.0921, [39.468475|37.518806|45.63231|40.249306|41.354553|40.18338|45.83585|45.53231|46.16013|37.608765], [9.669777|9.192107|11.179915|9.86108|10.1318655|9.844928|11.229783|11.1554165|11.309232|9.214148], 10,10,10,10
6.9815955, 340.6978, [39.648113|45.752464|36.969036|43.507446|38.894695|42.79585|38.309734|44.67498|40.64074|36.223682], [9.713788|11.209353|9.057414|10.659325|9.529201|10.484983|9.385885|10.94537|9.956981|8.874803], 1,10,10,10
40.01258, 356.99982, [46.614357|44.741493|43.06489|40.11355|39.76662|43.05387|37.552612|38.94116|37.211678|36.50126], [11.420518|10.961666|10.550899|9.827819|9.742822|10.548199|9.20039|9.540584|9.116861|8.942808], 3,3,3,9
13.758857, 495.36905, [36.346863|45.63697|41.7096|45.59666|45.82966|43.612423|39.24897|36.193806|41.196846|41.414722], [8.904982|11.181058|10.218852|11.171182|11.228267|10.685043|9.615997|8.867482|10.093227|10.146607], 10,10,10,10
34.08029, 179.71379, [39.440346|42.248592|40.858852|44.964855|41.86882|36.781147|43.570656|43.48669|39.905724|41.33528], [9.662885|10.350905|10.010419|11.01639|10.257861|9.011381|10.67481|10.65424|9.776902|10.127144], 4,4,4,9
17.32936, 183.01613, [43.322517|45.157604|39.10663|37.9768|38.32242|44.18963|43.549904|41.147144|36.75913|36.871624], [10.614017|11.063613|9.581124|9.304316|9.388992|10.826459|10.669726|10.08105|9.005986|9.033548], 10,10,10,10
32.34118, 493.6624, [40.00177|40.966064|42.201813|43.06805|40.47607|39.254158|41.00348|41.463345|39.402275|40.155144], [9.800434|10.036686|10.339444|10.551672|9.916637|9.617269|10.045853|10.15852|9.653558|9.83801], 4,4,4,10
32.83936, 311.50763, [38.002712|39.558506|40.76077|39.136368|42.857006|41.294727|37.803368|41.753128|37.863564|43.059067], [9.310664|9.6918335|9.986388|9.58841|10.499967|10.1172085|9.261825|10.229516|9.276573|10.549471], 4,4,4,9
25.353996, 462.443, [44.83732|46.23597|42.522728|39.463203|36.98792|37.78155|39.737347|37.87645|42.151073|37.449333], [10.985143|11.327812|10.418068|9.668485|9.06204|9.25648|9.73565|9.27973|10.327013|9.175087], 5,5,5,9
11.251133, 40.90859, [41.156868|43.5147|46.711323|46.220905|39.164032|44.56053|42.93511|45.915768|44.411804|45.054714], [10.083432|10.661102|11.444274|11.324121|9.595188|10.91733|10.519101|11.249363|10.880892|11.038405], 2,10,10,10
34.982307, 404.3098, [36.113804|37.271015|46.371468|37.146233|44.45298|40.179546|40.04002|41.717995|40.70173|43.31618], [8.847882|9.131399|11.36101|9.100827|10.89098|9.843988|9.809805|10.220909|9.971924|10.612464], 4,4,4,9
42.203804, 90.65636, [37.96814|43.1763|45.94026|39.96219|46.641838|39.10927|36.93443|42.822838|42.47376|36.095573], [9.302195|10.578194|11.255364|9.790736|11.42725|9.581771|9.048935|10.491595|10.406071|8.843415], 5,5,6,6
26.370205, 42.947025, [46.59245|36.52886|41.67887|46.18886|44.085503|42.78192|40.294346|38.67795|39.876244|41.795357], [11.41515|8.949571|10.211324|11.316271|10.800948|10.481571|9.872115|9.476098|9.76968|10.239862], 8,10,10,10
16.81195, 422.87094, [36.99287|38.111362|39.78656|39.43203|44.060307|43.69916|37.0502|42.63939|40.01947|41.617237], [9.063253|9.337284|9.747707|9.660848|10.794775|10.706295|9.077299|10.4466505|9.80477|10.196223], 10,10,10,10
17.707226, 65.28808, [45.492214|45.85537|38.865337|38.522224|41.122494|38.67998|41.90198|36.134308|43.492176|41.45189], [11.145593|11.234566|9.522008|9.437945|10.075011|9.476595|10.2659855|8.852905|10.655583|10.155713], 10,10,10,10
41.92969, 49.68637, [40.823536|43.014774|40.708496|44.80802|36.946846|38.54682|36.40717|39.832104|36.724373|39.4883], [10.001766|10.53862|9.973581|10.977965|9.051977|9.443972|8.919757|9.758865|8.997472|9.674634], 10,10,10,10
14.367409, 518.39307, [40.53512|38.76117|36.913612|38.42264|45.064816|41.210854|44.237793|37.482384|43.72208|44.377758], [9.931104|9.496487|9.043835|9.4135475|11.04088|10.096659|10.83826|9.183184|10.711909|10.872551], 10,10,10,10
39.010796, 324.73962, [39.293316|40.37845|44.666767|43.360497|39.730137|46.55588|42.71165|44.327988|41.382202|39.94919], [9.626863|9.89272|10.943357|10.623322|9.733884|11.406191|10.4643545|10.860357|10.138639|9.787551], 4,4,4,9
32.481228, 223.64635, [39.224876|39.121315|40.050884|45.337383|39.305344|46.48491|36.01611|42.82358|36.301605|42.09011], [9.610095|9.5847225|9.812467|11.107659|9.629809|11.388803|8.823947|10.491777|8.893893|10.3120775], 4,4,4,9
35.19129, 178.2044, [41.694283|39.784893|42.805546|40.872208|44.385204|39.650284|38.023613|36.219658|37.461903|41.440624], [10.215099|9.747299|10.487359|10.013691|10.874375|9.714319|9.315785|8.8738165|9.178166|10.152953], 4,4,4,9
15.333432, 509.78516, [43.557224|38.881737|46.47188|38.404774|40.197678|44.779415|46.049904|46.31354|44.356052|41.654163], [10.67152|9.526026|11.385611|9.409169|9.848431|10.970957|11.282227|11.346818|10.867233|10.20527], 10,10,10,10
31.567997, 437.0059, [37.760838|46.28711|43.742496|40.259357|39.234905|45.612648|37.1637|36.751877|37.304684|44.945557], [9.251405|11.340342|10.716911|9.863543|9.612552|11.175098|9.105106|9.0042095|9.1396475|11.011662], 4,4,4,10
45.16285, 158.52232, [39.362225|38.50294|41.07789|45.10129|46.34321|42.335785|38.677635|46.304646|39.24884|41.77742], [9.643745|9.433221|10.064083|11.049816|11.354086|10.372268|9.476021|11.344638|9.615966|10.235468], 4,3,4,8
32.96833, 429.10342, [38.699165|45.0057|37.33611|42.844894|36.41195|46.240818|36.770374|38.062202|44.61217|42.54694], [9.481296|11.026397|9.1473465|10.496999|8.920928|11.329|9.008741|9.325239|10.929982|10.424], 4,4,4,9
44.751667, 144.77335, [41.2375|43.60996|37.68762|43.4504|37.46581|36.224495|45.772427|43.97513|37.801228|43.08858], [10.103188|10.68444|9.233466|10.645349|9.179123|8.875001|11.214245|10.773907|9.261301|10.556703], 4,4,4,9
8.225251, 255.97798, [39.48322|36.27733|38.404247|42.583954|36.82769|36.830677|37.9681|43.726254|38.760063|38.80107], [9.6733885|8.887945|9.40904|10.433068|9.022784|9.023516|9.302185|10.712933|9.496216|9.506263], 1,10,10,10
19.676455, 305.75058, [41.03318|37.353622|46.31659|41.513645|44.738552|38.623943|45.598225|41.187374|43.200184|39.30955], [10.053129|9.151637|11.347565|10.170843|10.960945|9.462866|11.171565|10.090907|10.584045|9.63084], 9,8,8,9
31.281887, 198.71083, [37.520916|39.753025|38.8076|40.16109|36.74535|37.315403|37.116512|43.465794|43.24424|36.805866], [9.192624|9.739491|9.507861|9.839467|9.002611|9.142274|9.093546|10.649119|10.594839|9.017437], 4,4,4,9
15.963171, 258.4359, [44.87167|36.962242|37.942688|44.282703|36.720467|44.646076|39.743484|40.22947|38.843124|46.572155], [10.993559|9.055749|9.2959585|10.849262|8.996514|10.938289|9.737154|9.85622|9.516565|11.410178], 10,10,10,10
38.168823, 371.29056, [40.581066|42.46459|44.118443|41.8669|42.5504|42.21216|43.57729|39.261303|41.290573|42.17148], [9.942361|10.403824|10.809018|10.257391|10.424848|10.341979|10.676435|9.6190195|10.11619|10.332012], 4,4,4,9
38.55936, 477.19345, [41.270756|43.686974|46.5799|41.391163|36.409508|45.44742|37.914177|40.0055|42.154816|36.702637], [10.111335|10.703308|11.412075|10.140835|8.920329|11.134618|9.288974|9.801348|10.3279295|8.992146], 3,3,3,9
19.893581, 353.03445, [42.706486|41.128857|39.46536|43.211872|41.43753|39.424637|45.930473|37.89722|43.591473|43.73442], [10.463089|10.07657|9.669013|10.586908|10.152195|9.659036|11.252966|9.284819|10.679911|10.714933], 8,7,7,10
28.696838, 69.534195, [36.82185|43.151077|44.297253|43.913708|46.40685|40.074287|40.528934|36.72104|44.767895|42.027393], [9.021353|10.572014|10.852827|10.758859|11.369678|9.8182|9.929589|8.9966545|10.968134|10.296711], 10,10,10,10
27.349222, 160.26204, [46.59732|40.46857|44.59737|43.070343|40.20043|36.521317|44.892868|46.29621|44.23854|40.399593], [11.416344|9.9148|10.926355|10.552234|9.849106|8.947722|10.998753|11.342572|10.838443|9.897901], 5,5,5,9
8.040719, 438.2945, [39.738438|43.254147|36.36912|39.445957|41.32039|45.326027|36.262302|39.806335|45.6195|44.08234], [9.735917|10.597266|8.910435|9.66426|10.123495|11.1048765|8.884264|9.752552|11.176777|10.800174], 1,10,10,10
42.11328, 34.606167, [41.089462|44.58021|43.44216|39.781307|38.958553|46.590157|36.623753|43.986603|45.790264|45.989662], [10.066918|10.922152|10.64333|9.74642|9.544846|11.414588|8.972819|10.776718|11.218615|11.2674675], 1,10,10,10
35.85519, 95.73973, [36.056507|42.416046|39.155685|39.326305|41.183224|40.908028|45.162983|41.023106|41.101902|37.803524], [8.833844|10.391932|9.5931425|9.634945|10.08989|10.022467|11.064931|10.050661|10.069966|9.261864], 5,5,6,6
12.574986, 157.59961, [39.173866|37.936436|39.8719|38.821827|46.614674|42.39015|37.708767|39.159866|45.92242|39.031467], [9.597597|9.294427|9.768615|9.511348|11.420595|10.385587|9.238647|9.594168|11.250993|9.56271], 10,10,10,10
28.145885, 88.35493, [38.319103|39.335827|37.396713|38.661873|45.095493|37.89072|46.545403|39.167416|44.010803|39.959663], [9.388181|9.637278|9.162195|9.472158|11.048396|9.283226|11.403624|9.596017|10.782647|9.790117], 5,5,6,6
11.03532, 524.4231, [36.650448|41.584564|41.128395|39.65681|42.623947|41.20232|40.89959|37.068775|42.575886|42.79951], [8.97936|10.188218|10.076457|9.715919|10.442867|10.094568|10.020399|9.08185|10.431092|10.48588], 10,10,10,10
8.340288, 37.334496, [41.224987|36.366302|41.867508|36.058002|38.38249|40.583374|43.36802|42.13748|43.960335|39.762352], [10.1001215|8.909744|10.25754|8.83421|9.403709|9.942926|10.625165|10.323683|10.770282|9.741776], 1,10,10,10
45.04952, 332.95166, [45.393517|41.611755|42.673416|36.77336|40.39949|43.30582|41.43144|43.40018|41.719654|38.320873], [11.121411|10.1948805|10.454987|9.009474|9.897875|10.609926|10.150702|10.633044|10.221315|9.388614], 3,3,3,9
33.007046, 496.03223, [44.958855|45.22472|36.71607|36.16822|41.20973|41.307682|42.980747|46.324207|40.32435|43.271748], [11.014919|11.080056|8.995437|8.861214|10.096383|10.120382|10.530283|11.349431|9.879465|10.601578], 4,4,4,9
9.08079, 377.48648, [45.145447|42.60125|37.0024|40.2499|43.695633|45.79754|39.17305|44.61241|43.75838|41.255157], [11.060635|10.437306|9.065588|9.861226|10.70543|11.220397|9.597397|10.93004|10.720803|10.107513], 2,10,10,10
28.204819, 396.88354, [39.999004|41.74796|39.885002|36.37059|39.87554|39.266483|38.79196|39.117367|44.195995|42.37055], [9.799756|10.22825|9.771826|8.910794|9.769507|9.620289|9.50403|9.583755|10.828019|10.380784], 5,5,5,10
