Max_Length,Max_Weight,Input_Length,Input_Weight,Next_Fit,First_Fit,Best_Fit_W_W,Best_Fit_W_L
9.616519,341.60342, [13.83629|11.027091|14.503431|7.360244|11.04474|8.126738|11.079271|7.2038364|15.858405|9.301827], [3.3898911|2.7016373|3.5533407|1.8032597|2.7059612|1.9910507|2.7144215|1.7649399|3.8853092|2.2789478],5,10,10,10
33.525738,360.46896, [11.889244|15.362009|16.721748|14.659338|14.713902|13.887447|8.153848|14.351632|7.016871|10.831856], [2.9128647|3.7636921|4.0968285|3.5915377|3.604906|3.4024246|1.9976927|3.5161498|1.7191334|2.6538048],5,5,5,5
15.264842,386.7756, [8.924321|16.097706|13.486341|15.167155|12.26152|6.1338015|10.507912|13.941187|12.476622|12.51292], [2.1864586|3.943938|3.3041537|3.715953|3.0040724|1.5027814|2.5744383|3.4155908|3.0567722|3.0656655],9,9,10,10
22.292223,92.679565, [14.2295685|13.936609|16.73002|15.482256|8.682801|16.82431|10.521517|15.6254425|15.184123|16.498734], [3.4862442|3.4144692|4.098855|3.7931528|2.1272862|4.121956|2.5777717|3.8282335|3.7201102|4.0421896],10,9,9,9
8.166535,376.0578, [16.30614|9.970105|12.474133|15.532766|11.787076|10.148063|7.9909463|10.670268|12.114881|6.8851113], [3.9950044|2.4426758|3.0561624|3.8055277|2.8878336|2.4862754|1.9577818|2.6142156|2.9681458|1.6868523],3,10,10,10
18.470716,446.37247, [8.115652|11.227427|13.126856|12.555902|15.066566|7.9118342|13.383012|7.8854613|15.708445|6.091637], [1.9883348|2.7507195|3.2160797|3.076196|3.6913087|1.9383994|3.278838|1.931938|3.848569|1.4924511],10,8,8,8
16.720444,113.17156, [10.4441595|9.594635|9.519162|6.3554378|7.8258104|16.284435|11.510215|6.9084554|13.618409|8.618675], [2.558819|2.3506856|2.3321948|1.5570823|1.9173236|3.9896867|2.8200026|1.6925715|3.3365102|2.1115754],9,7,7,8
40.27948,390.17288, [6.100997|15.6453|12.058075|10.749892|11.4229965|9.756033|8.472009|8.215362|9.885609|10.439436], [1.4947443|3.8330984|2.9542284|2.6337235|2.798634|2.390228|2.075642|2.0127635|2.4219742|2.5576618],3,3,3,3
28.38244,477.69968, [8.726263|6.1592636|7.39457|15.986631|7.4377794|14.678269|10.680898|14.949085|12.243587|16.180145], [2.1379344|1.5090196|1.8116696|3.9167247|1.822256|3.596176|2.6168199|3.662526|2.9996786|3.9641356],5,5,6,6
6.2726965,508.15152, [12.1115|8.998652|16.315018|6.2298665|9.509839|16.50424|13.245915|12.876823|13.897831|14.91385], [2.9673173|2.20467|3.9971793|1.5263172|2.3299105|4.043539|3.2452493|3.1548216|3.4049685|3.6538932],2,10,10,10
17.666945,59.202385, [13.690347|6.8283687|14.447136|9.4619465|6.699658|13.979088|14.590926|11.61241|6.3246145|7.2364893], [3.354135|1.6729503|3.5395484|2.318177|1.6414162|3.4248765|3.574777|2.8450403|1.5495305|1.7729399],8,8,8,8
26.430557,493.52097, [8.645985|13.113256|6.3516335|8.044066|6.8679004|15.775312|10.6989765|7.988944|6.281079|10.503007], [2.1182663|3.2127478|1.5561502|1.9707962|1.6826355|3.8649516|2.6212492|1.9572912|1.5388643|2.5732367],5,5,5,5
10.688512,524.0042, [6.8944535|10.0578|14.354357|15.214603|10.382925|10.819136|9.666136|15.444998|7.2868843|16.294744], [1.6891412|2.4641612|3.5168173|3.727578|2.5438166|2.6506882|2.3682032|3.7840245|1.7852867|3.9922123],5,10,10,10
41.511837,191.80516, [8.652307|10.496088|13.486066|11.414368|8.124292|8.6075735|15.598416|14.406622|14.0404|14.460047], [2.119815|2.5715415|3.3040862|2.79652|1.9904516|2.1088555|3.8216121|3.5296223|3.4398978|3.5427115],4,4,4,4
20.332401,484.8199, [12.936361|6.146785|11.901979|9.589423|12.110803|8.281822|11.995321|15.891745|8.314487|13.772131], [3.1694086|1.5059623|2.9159849|2.3494086|2.9671466|2.0290465|2.9388537|3.8934774|2.0370495|3.374172],8,7,7,7
44.4884,308.77612, [10.61046|15.405293|14.598229|16.453102|10.874463|6.430554|8.819646|9.107386|13.83213|7.93465], [2.599563|3.774297|3.5765662|4.03101|2.6642435|1.5754857|2.1608133|2.2313094|3.388872|1.9439893],3,3,4,4
10.291236,353.63718, [13.079131|9.50946|11.860185|11.4496155|12.572719|14.291919|6.6231203|10.2743635|12.60581|13.373038], [3.2043872|2.3298178|2.9057453|2.8051558|3.080316|3.5015202|1.6226645|2.517219|3.0884235|3.2763944],4,10,10,10
45.297688,526.6999, [16.831562|11.929825|6.8514576|12.923733|7.618929|8.795675|11.7569895|7.771093|8.801812|15.510069], [4.1237326|2.922807|1.6786071|3.1663146|1.8666376|2.1549404|2.8804624|1.9039178|2.156444|3.7999668],3,3,4,4
16.73683,202.52443, [7.248854|10.998992|10.597934|6.624553|13.243842|8.550425|8.693645|11.493377|16.0759|13.095775], [1.7759693|2.694753|2.5964937|1.6230155|3.2447414|2.094854|2.129943|2.8158772|3.9385953|3.2084649],10,9,9,9
10.820343,412.68536, [13.952882|16.973368|8.235779|8.28071|14.015512|12.311363|15.009268|13.47844|6.954745|15.772513], [3.418456|4.158475|2.0177658|2.028774|3.4338005|3.016284|3.6772707|3.302218|1.7039125|3.8642657],4,10,10,10
16.149343,337.28122, [9.356436|16.13194|16.878561|6.116638|13.730399|12.263575|11.476072|13.015762|6.972149|15.399192], [2.2923267|3.9523256|4.135247|1.4985764|3.3639479|3.0045757|2.8116376|3.1888618|1.7081765|3.772802],9,9,9,9
21.812647,111.17835, [15.189055|12.22282|7.2450604|14.111217|15.558108|16.050335|16.830654|11.801236|14.357653|12.246957], [3.7213185|2.994591|1.7750398|3.457248|3.8117366|3.932332|4.1235104|2.8913028|3.5176249|3.0005045],9,9,9,9
41.33437,386.09946, [16.428638|8.087788|11.120574|6.1896324|10.637065|12.989238|6.69705|10.364934|14.645535|12.114463], [4.0250163|1.981508|2.7245407|1.51646|2.606081|3.1823633|1.6407772|2.539409|3.5881562|2.9680433],3,3,4,4
33.95134,442.8946, [13.861574|8.4913|8.645492|7.765373|13.298373|13.425815|11.938983|8.463456|16.33875|14.27496], [3.3960857|2.0803685|2.1181455|1.9025165|3.2581015|3.2893245|2.9250507|2.0735466|4.002994|3.497365],4,4,5,5
35.923378,345.65356, [16.76262|6.82659|7.940939|16.873047|9.59112|16.233717|12.566704|16.21716|11.662908|9.276578], [4.106842|1.6725146|1.94553|4.1338964|2.3498244|3.9772606|3.0788424|3.9732041|2.8574123|2.2727616],5,4,5,5
15.144728,153.73392, [8.215435|13.992635|6.3107076|9.606626|11.263257|7.243843|15.816384|9.58363|10.526607|9.87822], [2.0127816|3.4281955|1.5461234|2.3536232|2.759498|1.7747415|3.875014|2.3479893|2.5790186|2.4201639],9,9,9,9
8.324124,138.28725, [6.149742|13.741634|15.862634|9.435065|9.852278|14.589582|14.660696|8.956171|14.736999|15.928212], [1.5066868|3.3667004|3.8863451|2.311591|2.413808|3.5744476|3.5918705|2.1942618|3.6105647|3.902412],1,10,10,10
23.075619,206.46916, [7.493808|10.572429|13.595|12.406462|10.782651|10.451726|14.552452|12.117012|15.437028|15.399265], [1.8359829|2.590245|3.330775|3.0395832|2.6417494|2.5606728|3.5653508|2.968668|3.7820718|3.77282],8,7,8,8
34.35257,371.215, [16.93413|7.6947174|9.545711|9.807365|11.61025|8.664004|13.326166|10.071144|7.3134294|11.621771], [4.148862|1.8852057|2.338699|2.4028046|2.8445113|2.1226811|3.2649107|2.4674304|1.7917902|2.847334],4,4,4,4
32.508385,83.25227, [8.924019|11.696406|9.69662|7.7266655|13.744928|8.841052|7.794954|8.919583|14.036871|14.691289], [2.1863847|2.8656197|2.3756719|1.893033|3.3675075|2.1660578|1.9097637|2.185298|3.4390333|3.5993657],4,4,4,4
21.216534,99.90627, [13.5496235|7.1598797|10.667397|7.168034|10.894326|7.9717717|11.334562|15.931465|12.805328|9.0092125], [3.3196578|1.7541705|2.613512|1.7561684|2.6691098|1.9530841|2.7769678|3.903209|3.1373055|2.207257],7,6,7,7
38.94736,250.231, [14.950604|14.968061|14.912737|16.16884|6.573871|7.5902066|7.381604|15.60356|14.275049|10.032051], [3.662898|3.667175|3.6536205|3.961366|1.6105984|1.8596007|1.808493|3.8228724|3.4973872|2.4578526],4,4,5,5
19.739197,48.0704, [16.49774|7.126085|13.631914|9.077435|15.710969|8.658929|9.056353|6.8001733|12.754274|11.927149], [4.0419464|1.7458907|3.339819|2.2239714|3.8491874|2.1214375|2.2188065|1.6660424|3.124797|2.9221516],8,7,7,7
32.08009,511.81894, [8.929298|16.397114|15.854538|9.13723|9.374872|11.511957|10.843664|8.204313|15.654067|14.01988], [2.187678|4.017293|3.8843617|2.2386212|2.2968438|2.8204296|2.6566978|2.0100567|3.8352463|3.4348707],5,5,5,5
34.870945,322.9099, [6.1665416|8.812266|11.600484|16.784714|9.8663435|13.614719|11.236194|16.900555|11.431489|12.843536], [1.5108027|2.1590052|2.8421185|4.112255|2.4172542|3.3356063|2.7528675|4.140636|2.8007147|3.1466665],5,5,5,5
31.621887,139.4119, [8.075777|14.592945|13.972764|8.173099|13.669688|11.432988|15.682529|15.128031|14.374258|12.289772], [1.9785653|3.5752716|3.4233272|2.0024092|3.3490736|2.8010821|3.8422198|3.7063675|3.5216932|3.0109942],5,5,5,5
23.15095,326.56067, [6.9204216|11.293998|7.396377|15.8001175|13.491952|9.407685|8.232068|10.303058|12.59742|11.4197], [1.6955032|2.7670295|1.8121123|3.871029|3.3055282|2.304883|2.0168567|2.524249|3.0863678|2.7978265],7,6,7,7
34.38466,273.5935, [7.471551|12.739652|11.882996|13.207051|8.569818|7.917198|11.179957|16.10036|6.479662|6.5699935], [1.8305299|3.1212146|2.911334|3.2357275|2.0996053|1.9397136|2.7390895|3.9445884|1.5875171|1.6096485],4,4,4,4
29.079403,172.88646, [7.272172|12.739637|6.494437|13.631844|7.3653665|15.06167|7.2364|13.551041|6.6060076|16.707756], [1.7816821|3.121211|1.5911372|3.3398018|1.8045148|3.6901093|1.772918|3.320005|1.6184719|4.0934],5,4,5,5
6.2503786,206.12337, [16.350925|6.975619|7.5133395|7.320151|12.228545|7.3761244|8.147744|6.9875407|6.13554|8.55231], [4.0059767|1.7090266|1.8407682|1.793437|2.9959936|1.8071505|1.9961973|1.7119474|1.5032073|2.095316],2,10,10,10
29.277328,38.045986, [12.155871|16.748032|14.033502|16.454983|7.427782|12.696077|15.893918|13.492825|13.834187|9.241837], [2.9781885|4.1032677|3.4382079|4.031471|1.8198066|3.110539|3.8940098|3.305742|3.3893757|2.26425],6,5,6,6
23.261614,315.2501, [16.957464|7.501633|13.891452|13.585336|6.1779976|16.282953|15.900795|9.603077|10.989754|11.666134], [4.1545787|1.8379002|3.4034057|3.3284073|1.5136094|3.9893236|3.8956947|2.3527539|2.6924896|2.8582027],7,6,7,7
6.1097894,511.50064, [9.504797|9.055528|16.575087|15.078667|7.132318|12.429681|15.366874|10.789819|13.3512|6.889436], [2.3286753|2.2186043|4.0608964|3.6942732|1.7474179|3.0452719|3.764884|2.6435056|3.271044|1.6879117],1,10,10,10
7.9226127,505.14288, [8.726482|9.601035|15.228674|6.4573827|13.616359|7.000875|10.373384|6.1929665|14.178135|14.557305], [2.137988|2.3522537|3.7310252|1.5820588|3.3360078|1.7152144|2.541479|1.5172768|3.473643|3.5665398],4,10,10,10
35.748173,125.38046, [9.769389|15.506544|9.014161|9.362492|13.576025|12.114264|6.608644|6.8399196|6.1358876|7.3936515], [2.3935003|3.7991033|2.2084694|2.2938104|3.326126|2.9679945|1.6191177|1.6757803|1.5032924|1.8114446],3,3,4,4
9.672945,159.48419, [6.5493746|10.353978|14.50173|10.480078|15.923972|7.3351016|16.980856|11.844448|11.412085|7.9596786], [1.6045967|2.5367246|3.552924|2.567619|3.9013731|1.7971|4.16031|2.9018898|2.7959607|1.9501213],3,10,10,10
28.307032,393.37662, [12.01887|14.218498|8.898003|15.055495|10.451683|10.876576|7.531445|12.342168|14.279831|11.921404], [2.9446232|3.483532|2.1800106|3.6885962|2.5606623|2.6647613|1.845204|3.0238311|3.4985585|2.920744],5,5,6,6
23.784386,233.5165, [7.5021276|15.705993|11.750329|7.4325795|8.922239|7.0568748|16.930729|6.230263|9.287735|15.246222], [1.8380213|3.847968|2.8788307|1.820982|2.1859486|1.7289343|4.1480284|1.5264145|2.275495|3.7353244],6,6,6,7
24.815552,258.5783, [16.794203|16.162964|14.14746|10.769325|13.323621|7.3904657|13.389737|14.606774|7.2034783|6.9598947], [4.1145797|3.9599261|3.4661276|2.6384847|3.264287|1.810664|3.2804856|3.5786598|1.7648522|1.7051742],7,6,6,6
42.253624,218.08626, [9.112099|7.280096|7.84237|12.160357|8.5561905|14.85507|14.903785|9.372845|10.731618|15.917688], [2.232464|1.7836236|1.9213806|2.9792876|2.0962667|3.6394923|3.6514273|2.296347|2.6292465|3.8998337],3,3,4,4
40.36296,50.922104, [10.795387|15.654434|16.792192|16.34923|11.796224|15.464833|12.383358|8.322507|12.436452|15.455565], [2.6448698|3.8353364|4.114087|4.0055614|2.8900747|3.7888842|3.0339227|2.039014|3.0469308|3.7866135],4,4,4,4
18.528383,369.47794, [11.1153|16.920256|10.308624|9.652117|16.261566|8.421794|15.276496|6.3543715|11.198878|12.671157], [2.7232485|4.1454625|2.5256128|2.3647685|3.9840837|2.0633395|3.7427416|1.556821|2.7437253|3.1044335],9,8,8,8
24.207064,110.17139, [16.094095|9.566395|12.228203|13.064137|13.537453|11.383236|8.353214|10.399539|11.819932|12.107718], [3.9430532|2.3437667|2.9959097|3.2007136|3.316676|2.7888927|2.0465374|2.547887|2.8958833|2.966391],7,6,6,6
27.087416,185.08118, [12.338842|9.083737|9.605744|9.196597|11.978321|6.7160707|8.505667|11.152476|9.015687|10.857728], [3.0230165|2.2255156|2.3534074|2.2531662|2.9346886|1.6454374|2.0838883|2.7323568|2.2088432|2.6601434],5,5,5,5
6.6790214,397.59433, [13.552488|12.075055|12.197732|12.28165|12.202748|15.936363|16.180716|15.22554|7.0751705|6.0480013], [3.3203597|2.9583886|2.9884443|3.009004|2.9896734|3.904409|3.9642754|3.7302573|1.7334168|1.4817603],2,10,10,10
44.32248,262.18393, [6.100206|10.323221|6.8209567|12.59217|12.548088|12.607388|6.099766|12.994914|14.023804|11.606798], [1.4945505|2.529189|1.6711344|3.0850816|3.0742817|3.08881|1.4944426|3.183754|3.435832|2.8436656],3,3,3,3
41.05184,530.758, [14.485429|16.460106|6.4951854|10.525898|11.791494|11.264912|9.2404995|14.280722|14.960928|14.378468], [3.5489302|4.032726|1.5913204|2.578845|2.888916|2.7599034|2.2639225|3.498777|3.6654274|3.5227246],4,4,5,5
44.29496,273.43454, [13.234699|15.620645|11.719212|14.859564|16.167168|16.475794|11.4795|12.982866|8.4609|12.735175], [3.2425013|3.8270578|2.8712068|3.640593|3.960956|4.0365696|2.8124774|3.1808023|2.0729206|3.120118],4,4,4,4
29.851034,302.10687, [7.816876|12.109111|7.992007|11.191248|11.9115715|10.85625|9.8265915|8.972921|7.7760105|15.481125], [1.9151345|2.9667323|1.9580417|2.7418559|2.918335|2.6597812|2.4075148|2.1983657|1.9051225|3.7928755],4,4,5,5
12.623294,446.76608, [7.7685685|6.4021707|9.71604|15.776912|8.016103|12.297941|14.610168|9.778351|14.590151|14.306975], [1.9032993|1.5685319|2.3804297|3.8653433|1.9639452|3.0129955|3.5794914|2.395696|3.5745869|3.505209],6,10,10,10
6.3966107,366.24335, [7.309562|13.750236|10.581999|10.174706|15.044724|10.289088|10.648507|14.245586|15.543046|6.7315855], [1.7908428|3.3688078|2.5925896|2.492803|3.6859574|2.5208266|2.6088843|3.4901686|3.8080463|1.6492385],1,10,10,10
