Max_Length,Max_Weight,Input_Length,Input_Weight,Next_Fit,First_Fit,Best_Fit_W_W,Best_Fit_W_L
15.896146,172.68874, [40.953743|42.652557|41.576416|46.39298|45.91971|40.355713|46.328228|39.584522|43.779903|40.291832], [161.98889|423.5097|391.61255|257.05093|34.956726|474.50522|208.29727|237.59898|417.4862|346.543],1,10,10,10
12.857427,477.46378, [36.40593|41.46471|39.139225|45.273174|44.09659|36.385464|46.369617|40.623688|39.86227|40.84957], [450.14026|200.49808|447.85007|106.75209|379.14587|193.59253|76.60609|72.13963|56.253155|271.66772],1,10,10,10
45.159237,441.93576, [45.792435|43.683693|44.20782|37.21225|37.017654|38.928288|45.948322|37.356956|45.463917|44.085106], [253.72516|434.13742|249.73273|272.2603|416.4336|102.81676|241.44914|485.9262|187.08418|57.518967],1,10,10,10
16.331537,528.7338, [46.21011|44.759357|44.34367|45.010788|41.22927|38.9013|41.329372|42.758057|39.149235|36.55662], [330.22464|365.58212|308.55344|257.84|373.50327|160.99217|200.76805|347.32208|212.54681|329.6892],1,10,10,10
42.22285,240.49918, [38.496742|41.969067|41.63559|40.41202|41.3765|42.295776|36.784462|46.238132|39.53162|45.571117], [478.16534|246.68675|64.699974|300.05606|390.87302|486.68292|237.04933|443.32785|53.338234|349.9824],1,10,10,10
18.356104,238.44261, [46.283806|44.004143|41.874622|39.873516|36.7678|36.086075|41.293304|46.600887|36.15237|43.657867], [160.514|114.50834|403.14868|225.57271|402.5299|124.43683|339.8936|457.87213|43.0818|272.78958],1,10,10,10
39.68489,405.2159, [46.32612|41.357082|40.97062|42.59905|42.326508|40.669525|41.747887|37.81332|39.16154|41.784733], [283.65628|39.07581|436.11438|514.2266|451.7059|302.0563|214.15924|475.6066|328.01196|40.530807],2,10,10,10
44.062447,472.16528, [45.03818|41.117016|39.07628|46.55198|37.35096|43.765926|44.061817|42.522884|40.62845|40.82027], [447.85178|177.73108|449.96582|317.75092|368.1643|229.75095|186.73007|518.0988|432.3715|259.03793],1,10,10,10
42.707104,216.15161, [42.820515|40.920452|43.341152|46.449047|42.7919|45.016323|39.077854|36.92656|38.073017|45.610794], [174.59775|119.32622|446.79102|398.77795|426.6116|377.7522|289.92133|255.88754|174.5481|86.906555],1,10,10,10
19.60114,385.6326, [37.07332|45.55128|46.20952|44.028828|41.029396|37.57879|45.087475|37.343708|44.133293|36.89293], [383.47617|513.89136|421.07242|380.66605|470.51318|442.9846|41.717236|56.375717|343.1066|268.3891],1,10,10,10
8.277057,251.23727, [45.999153|36.378178|45.963955|39.60453|45.70766|45.231834|38.767464|44.419052|40.30518|42.383583], [281.9369|51.616955|155.83057|179.34323|477.84207|387.50897|522.9774|466.8275|353.12357|207.45166],1,10,10,10
24.201244,397.41745, [42.60397|39.577377|40.067234|41.815792|45.9646|38.294395|39.247513|36.253407|46.23784|44.388462], [257.76163|407.09058|164.63864|67.9734|228.33588|507.43396|406.81454|386.3274|328.34662|66.702126],1,10,10,10
21.445896,447.15628, [38.6178|43.273483|45.359875|36.85305|37.195564|42.052094|44.070946|41.511936|36.919174|46.055588], [175.14131|224.3369|523.96844|430.48462|55.18766|232.75302|30.930037|180.88765|483.2216|356.22348],1,10,10,10
13.214452,189.04048, [42.431583|46.216366|37.248455|37.00134|38.56004|40.733433|43.33723|38.807777|46.210007|45.276207], [457.9018|283.88846|448.06387|383.1856|429.81058|516.4526|383.49292|424.56668|450.34274|97.039024],1,10,10,10
6.795814,495.0754, [39.907463|38.770798|40.68139|43.196213|38.613422|37.92821|39.356937|41.054054|44.847847|39.212067], [297.25696|298.60535|373.66425|37.08479|259.24054|225.26637|240.40665|155.5176|89.26987|442.29263],1,10,10,10
31.398405,132.42465, [41.017975|36.502495|46.15177|40.68144|37.61242|40.61874|42.04769|37.96248|44.469948|43.998142], [229.9181|204.41705|203.42517|101.539345|340.78177|398.56458|149.56435|430.0266|115.35006|286.96802],1,10,10,10
42.066074,277.19675, [40.42438|38.82135|46.03017|44.13694|38.771107|39.979248|38.536324|36.488895|43.02048|39.27371], [510.61026|399.4097|349.3647|393.34604|236.84683|295.16702|265.03638|379.4517|442.4106|506.4877],1,10,10,10
29.366499,41.55915, [44.809895|38.48659|40.474556|42.65302|43.04391|40.829144|43.932327|43.51753|44.339573|41.984425], [371.25314|458.47903|372.4503|335.85464|344.34534|527.9|427.44516|407.33072|459.2261|135.13704],1,10,10,10
31.195902,134.8354, [39.3863|38.143658|41.24252|37.389732|44.582424|36.85774|42.730732|43.041656|42.58857|41.90409], [233.7628|526.03467|247.9355|350.58002|327.9669|291.6683|241.99536|374.0147|335.07864|103.438965],1,10,10,10
14.91514,428.00763, [38.66883|39.169403|41.701202|42.809498|45.95141|36.031326|40.530594|43.212357|41.711002|40.817635], [84.67848|118.32037|142.9533|304.71957|65.878006|54.825092|395.4659|514.8879|147.64456|280.2666],1,10,10,10
25.72075,322.79886, [37.273773|43.01766|42.51286|43.935535|44.195137|46.22397|41.779694|40.96925|37.006107|39.24553], [476.46738|40.82446|198.41574|150.98015|46.587334|510.98227|290.71344|344.37384|458.7675|422.20255],1,10,10,10
10.4529915,412.5135, [44.74559|46.600254|43.14774|40.803776|44.18478|43.30188|36.553802|40.569042|38.252647|38.518448], [470.3095|345.9326|229.49936|515.88776|103.46394|450.83575|384.95038|88.485725|362.37885|74.93798],1,10,10,10
33.814964,56.25896, [45.39776|44.760986|43.648193|40.60858|43.62691|43.445923|45.694397|38.39701|38.05828|45.08625], [257.61066|201.53253|308.9986|162.92172|292.84402|390.4758|290.8686|370.05807|344.1621|164.02272],1,10,10,10
20.044415,201.4176, [44.61906|36.896275|39.91948|37.367424|40.157116|39.641182|38.26729|38.00531|40.100693|39.929432], [390.1776|123.24859|458.98874|342.176|92.108215|80.32437|415.99152|434.08658|143.33092|30.125402],1,10,10,10
37.200016,97.06638, [40.304985|46.370758|40.266552|46.12547|38.627712|39.870533|45.35135|42.794945|36.20984|41.25223], [485.45563|516.5683|192.48747|401.02963|287.12573|363.7747|273.92053|415.79324|88.70726|488.9065],1,10,10,10
27.130974,468.90848, [37.03376|38.261246|46.58667|46.46689|37.83255|37.21527|40.17939|37.35284|45.911358|45.101063], [420.06042|523.448|486.8663|70.39224|107.16029|527.7116|254.14836|271.3043|406.79233|260.3343],1,10,10,10
36.020367,319.55997, [36.88745|44.565197|42.02535|46.038254|36.56128|44.210434|46.197105|40.090675|37.717346|43.342365], [235.92128|316.34985|171.41478|413.29535|248.63275|123.9419|438.1554|501.77267|127.66701|253.64769],1,10,10,10
7.6586065,202.27567, [42.99847|36.422024|46.36358|41.363167|39.123043|39.37495|43.71294|42.00636|45.474495|46.198513], [72.11603|452.78528|326.77344|260.91165|245.99614|148.66418|116.68133|258.65924|76.83408|371.4679],1,10,10,10
32.533424,231.36949, [44.54875|36.338|45.16964|43.89879|45.571598|43.72151|42.514103|39.521|43.438183|44.838413], [196.15205|207.71498|451.54294|215.90732|149.66222|79.13038|124.526|421.89783|248.80922|51.742973],1,10,10,10
13.823404,511.32864, [42.700485|41.966713|41.68668|37.08544|41.747486|43.685326|40.396454|42.959476|42.811325|38.05539], [164.30551|220.89285|122.66267|299.4479|208.22719|228.68979|474.42728|195.16978|126.72069|490.14615],1,10,10,10
42.38101,391.50043, [40.124584|37.631634|45.000484|43.52724|44.320183|37.7594|38.209057|44.712875|45.21327|43.54312], [116.24108|123.92972|171.59325|31.187325|116.78314|505.2291|36.480385|436.2828|341.0223|447.2914],3,10,10,10
10.88629,526.9822, [41.487843|37.810036|43.752243|36.006557|39.39541|39.355804|41.38161|44.16973|42.66025|37.94792], [417.61987|85.39611|195.69467|287.343|270.5182|334.3163|74.995346|512.1448|169.83994|380.14737],1,10,10,10
15.818445,134.12347, [42.355175|41.46148|45.661327|44.86788|43.95865|41.094112|45.64495|39.532997|37.816868|43.955147], [148.67482|478.2641|458.76782|156.09589|103.050766|393.98297|509.47165|374.4189|504.43744|518.4631],1,10,10,10
22.995535,472.6882, [46.4236|40.20243|37.04801|36.102947|42.36249|45.42913|41.611237|39.850567|44.542442|40.957966], [255.75417|285.90408|353.62692|391.3152|228.50311|307.3201|368.63782|328.19073|309.8279|341.9333],1,10,10,10
21.422714,488.96838, [45.76397|41.044434|39.60625|41.09638|44.92035|42.15619|43.042736|40.730705|44.435234|39.11123], [273.8648|414.37943|415.94333|334.18558|391.48715|212.87271|313.93692|98.84103|159.9904|237.45811],1,10,10,10
41.860065,73.91997, [38.70998|45.537113|37.115486|40.679092|43.269985|38.140335|36.44251|36.64743|39.86756|42.760597], [228.09071|380.01144|274.8903|520.06836|188.28891|68.07194|366.916|304.44046|41.35073|297.85196],2,10,10,10
30.49519,87.04388, [45.281803|42.33592|38.109047|44.295414|42.26019|44.337673|46.367268|43.815483|37.331562|41.87222], [236.0233|417.8896|453.32263|41.639275|269.22952|215.69038|239.2221|257.92902|170.81117|345.0597],1,10,10,10
42.794872,380.2812, [36.853806|41.879368|45.30609|38.384357|36.293995|37.692207|41.33549|37.782352|42.05323|40.806915], [50.667313|502.86176|453.1281|152.47018|481.6323|170.01436|289.14194|166.84747|254.38121|184.58998],1,10,10,10
31.395144,321.56952, [39.161297|36.941135|38.16202|39.168324|36.756287|40.480762|41.592945|39.671375|39.07574|42.905434], [478.6259|500.42026|368.83112|114.13345|375.0132|153.23949|48.21071|223.60973|189.37685|276.90683],1,10,10,10
35.695118,145.026, [39.228416|39.569653|39.26289|38.33813|44.785496|37.822582|40.58292|42.79794|38.55648|43.388466], [468.21295|442.08167|219.64531|344.1571|498.06256|272.57507|403.53165|202.07022|208.77734|455.76767],1,10,10,10
9.470611,371.51505, [41.60324|38.86859|43.458706|40.50271|41.309666|42.37933|37.67737|42.368294|38.895916|43.297276], [488.7822|411.2967|277.63947|131.71225|201.01704|137.92505|421.29178|85.20378|62.005608|329.48334],1,10,10,10
43.38718,289.83038, [37.228622|39.074875|43.79875|37.28939|41.861176|44.471165|38.39984|37.047195|40.995106|45.516323], [404.3351|203.49744|279.98203|352.41644|359.00595|436.4543|483.0513|136.9952|335.53403|169.235],1,10,10,10
29.231174,162.9944, [45.48911|43.29456|44.293453|42.74165|42.1516|40.808113|41.346832|41.552605|36.76597|40.83916], [266.00946|263.63882|230.88318|494.64902|131.553|62.18057|57.770916|484.48178|38.004517|79.529205],1,10,10,10
10.808714,496.5552, [42.64084|38.834538|41.015495|40.46739|38.95379|42.509365|42.23447|37.809258|46.701084|37.604984], [310.53717|484.99185|423.68576|524.03357|73.34348|331.20172|120.08189|204.31606|239.23605|312.63568],1,10,10,10
29.096912,162.95877, [45.77844|37.536667|44.350986|44.2203|40.825596|42.612816|36.685158|40.39471|43.510487|43.54402], [257.16998|144.13661|248.93094|58.40474|91.62966|366.70197|348.89243|514.1604|345.61307|189.13783],1,10,10,10
23.45794,331.48483, [37.937267|41.150063|36.2486|38.43152|44.847015|43.706768|38.653275|43.5514|38.61554|41.723774], [93.93288|210.14955|216.31137|446.47205|174.80267|152.31999|338.26157|282.7978|484.9912|124.15836],1,10,10,10
10.841567,288.17255, [39.973434|45.52363|46.57013|37.65956|40.339058|41.270817|40.184216|42.70206|41.10284|43.802315], [115.693726|198.11485|473.43048|191.2713|490.06085|60.32812|288.2975|323.577|358.80728|523.2008],1,10,10,10
45.153366,315.11118, [43.79753|36.293167|45.696304|43.14621|46.770145|39.721336|39.30977|40.611492|40.365562|39.297955], [167.30716|518.9728|437.7249|35.279865|278.14865|205.7966|480.19437|353.91046|500.46802|345.09137],2,10,10,10
28.785645,58.339596, [43.012585|37.800007|44.200867|36.340504|42.409645|36.892147|38.500286|45.80381|42.446213|37.28788], [516.6619|327.67798|232.82985|507.10797|63.525784|272.11856|277.9945|439.13394|106.045654|88.10585],1,10,10,10
34.624813,129.96475, [36.577824|36.900486|42.863052|44.914482|39.55569|39.005962|45.973877|43.68004|43.982914|45.982666], [370.54858|269.9266|359.92966|77.981895|68.296005|284.97516|294.1374|78.41666|343.59967|398.83643],1,10,10,10
40.57126,449.4758, [40.009857|36.602287|43.08931|43.159527|37.432903|38.679756|39.93406|45.818172|42.089043|40.686165], [460.87488|529.74884|529.1356|507.74533|60.816654|161.73474|451.7622|205.30109|240.14896|83.68037],1,10,10,10
