Max_Length,Max_Weight,Input_Length,Input_Weight,Next_Fit,First_Fit,Best_Fit_W_L,Best_Fit_W_W
8.779781, 429.83063, [26.156582|25.832293|19.879261|21.763832|19.27541|25.266024|23.135818|26.962925|21.677858|24.977715], [6.4083624|6.328912|4.870419|5.332139|4.7224755|6.190176|5.6682754|6.6059165|5.311075|6.11954], 10,10,10,10
21.13466, 451.59662, [18.645067|22.739246|19.442429|23.693474|26.254333|23.177048|24.53879|17.395805|16.91024|20.263432], [4.5680413|5.5711155|4.763395|5.804901|6.4323115|5.6783767|6.0120034|4.2619724|4.1430087|4.964541], 3,3,3,10
11.0216055, 150.89098, [17.346546|23.442728|26.153606|19.601385|17.823334|26.069523|17.843752|17.1451|25.71552|18.862713], [4.2499037|5.7434683|6.407634|4.8023396|4.366717|6.387033|4.3717194|4.2005496|6.3003025|4.6213646], 6,5,5,9
13.189895, 79.127144, [26.504313|17.199203|18.749592|18.19285|24.342352|17.284945|21.9721|24.193762|17.866222|20.548584], [6.4935565|4.2138047|4.59365|4.457248|5.9638762|4.2348113|5.3831644|5.9274716|4.3772244|5.034403], 5,5,5,9
15.36178, 287.18732, [22.776676|20.00445|19.542799|23.220015|24.897358|17.826622|21.459148|22.708391|25.957006|24.964767], [5.5802855|4.90109|4.787986|5.688904|6.0998526|4.3675222|5.2574916|5.5635557|6.3594666|6.116368], 4,4,4,10
28.376802, 473.92975, [18.218014|21.315002|18.772062|20.550293|25.295914|17.735443|24.549316|20.875248|21.07982|21.06618], [4.4634132|5.2221756|4.5991554|5.034822|6.197499|4.3451834|6.0145826|5.1144357|5.164556|5.161214], 2,2,2,10
41.054066, 472.3341, [16.572985|26.277315|18.996723|22.587742|26.725588|23.926317|25.006063|19.57884|19.928564|21.25728], [4.0603814|6.437942|4.654197|5.5339966|6.547769|5.8619475|6.1264853|4.796816|4.8824983|5.2080336], 2,2,2,10
24.085169, 54.696182, [24.777676|22.519833|20.65878|20.603106|25.001238|18.424294|22.059227|26.253168|17.072832|21.082272], [6.0705304|5.517359|5.061401|5.047761|6.1253033|4.513952|5.4045105|6.4320264|4.1828437|5.1651564], 5,5,6,6
9.484497, 185.67805, [18.002012|16.308302|16.675205|22.445208|16.111456|16.778223|21.493462|24.7465|19.268166|21.253828], [4.410493|3.995534|4.0854254|5.499076|3.9473066|4.110665|5.265898|6.0628924|4.7207007|5.2071877], 7,7,7,10
39.794487, 149.63521, [22.039291|24.891014|20.191078|23.80462|18.589767|18.549934|23.993765|19.332514|20.829487|19.020866], [5.3996263|6.0982985|4.946814|5.832132|4.554493|4.544734|5.8784723|4.736466|5.1032243|4.6601124], 2,2,2,8
43.731155, 494.47394, [17.351778|26.168276|24.423952|18.680037|16.083012|23.178276|19.50764|20.073887|26.284756|18.37097], [4.2511854|6.4112277|5.983868|4.576609|3.940338|5.6786776|4.779372|4.9181023|6.439765|4.5008874], 2,2,2,10
20.06277, 348.34503, [21.61537|23.409307|26.861015|19.958506|24.367096|26.199991|25.558268|18.598911|21.747622|18.339516], [5.2957654|5.7352805|6.580949|4.889834|5.9699383|6.418998|6.2617755|4.556733|5.3281674|4.493181], 4,4,4,10
41.939407, 38.749763, [19.171806|20.609829|16.932796|18.062689|18.969645|24.77325|24.149075|23.987457|21.700758|22.755085], [4.6970925|5.049408|4.1485353|4.425359|4.647563|6.0694466|5.9165235|5.876927|5.3166857|5.574996], 8,8,8,8
44.23771, 405.12335, [16.39362|22.235022|17.680832|19.441534|26.499393|19.694794|25.137451|21.879604|16.165709|21.089659], [4.0164366|5.4475803|4.331804|4.763176|6.4923515|4.8252244|6.1586757|5.360503|3.9605987|5.1669664], 2,2,2,10
26.613756, 388.66986, [24.594864|25.525122|18.86142|18.28525|18.75389|23.627998|16.723839|23.118465|24.550564|25.7022], [6.0257416|6.253655|4.621048|4.479886|4.5947027|5.7888594|4.0973406|5.664024|6.0148883|6.297039], 3,3,3,10
33.880398, 339.148, [21.779926|24.254803|19.383715|20.231228|26.680016|18.066809|16.002314|26.218292|19.813429|21.665617], [5.336082|5.9424267|4.74901|4.9566507|6.536604|4.426368|3.9205668|6.4234815|4.85429|5.3080764], 2,2,2,10
31.402435, 458.45422, [19.2131|25.832603|24.967686|21.994526|20.29598|18.649315|22.349762|17.709623|23.957586|26.549646], [4.7072096|6.328988|6.117083|5.388659|4.972515|4.5690823|5.475692|4.3388577|5.869609|6.5046635], 2,2,2,10
22.53937, 522.21234, [16.513298|20.903025|20.426006|24.80478|23.748909|18.804914|20.79309|19.955238|26.283413|26.996172], [4.0457582|5.121241|5.0043716|6.077171|5.818483|4.607204|5.0943074|4.8890333|6.439436|6.6140623], 3,3,3,10
25.56357, 367.16318, [24.731215|22.171545|17.023779|18.260895|21.77879|26.370338|16.38748|19.354|25.262598|17.668505], [6.0591474|5.432029|4.170826|4.4739194|5.3358035|6.460733|4.0149326|4.74173|6.1893363|4.3287835], 3,3,3,10
39.21981, 162.9486, [18.650421|25.011679|21.951035|19.725647|17.987507|25.742416|20.06343|17.954031|23.37181|22.182594], [4.569353|6.1278615|5.3780036|4.8327837|4.406939|6.306892|4.9155407|4.3987374|5.726094|5.434736], 2,2,2,9
32.508198, 191.90535, [22.369312|26.53327|25.055252|21.674255|24.47084|18.3494|17.356518|18.382524|26.725965|23.935719], [5.4804816|6.5006514|6.138537|5.3101926|5.995356|4.495603|4.252347|4.5037184|6.5478616|5.864251], 2,2,2,8
41.88939, 236.72296, [18.067492|16.192677|22.624695|20.484259|18.56176|18.717684|24.920938|26.666431|16.885366|23.33707], [4.4265356|3.9672058|5.5430503|5.0186434|4.5476313|4.5858326|6.10563|6.5332756|4.1369147|5.717582], 2,2,2,8
19.27796, 226.27832, [20.738127|21.708|18.188185|20.00856|16.65501|24.187206|23.7466|17.966505|20.776464|20.8148], [5.080841|5.31846|4.456105|4.902097|4.0804777|5.9258657|5.817917|4.401794|5.090234|5.099626], 4,3,3,9
32.85938, 502.63605, [17.57698|23.006475|21.00296|22.90918|24.335934|16.386375|18.549263|26.476698|25.262634|21.1254], [4.3063602|5.6365867|5.1457253|5.612749|5.9623036|4.014662|4.5445695|6.486791|6.1893454|5.175723], 2,2,2,10
8.032881, 464.09964, [26.65924|22.176226|18.139587|25.14627|24.320612|24.91629|26.884289|25.751616|17.529312|19.924], [6.531514|5.433175|4.444199|6.160836|5.95855|6.104491|6.586651|6.309146|4.2946815|4.88138], 10,10,10,10
26.214207, 414.31198, [19.506979|18.920908|22.841465|24.215225|17.029888|23.31408|22.146866|17.516792|22.106998|17.267893], [4.77921|4.6356225|5.596159|5.93273|4.1723228|5.7119493|5.425982|4.291614|5.4162145|4.2306337], 2,2,2,10
6.05236, 159.73763, [21.15297|24.823492|17.136208|17.704168|26.966496|23.266603|26.765165|17.589684|25.046093|19.7209], [5.1824775|6.0817556|4.198371|4.337521|6.6067915|5.700318|6.5574656|4.3094726|6.136293|4.83162], 6,10,10,10
18.773401, 329.41028, [17.340786|26.814157|21.507332|26.504839|19.442415|18.228344|26.567623|23.893885|26.479156|18.002354], [4.2484927|6.5694685|5.269296|6.4936857|4.7633915|4.4659443|6.5090675|5.8540015|6.4873934|4.410577], 4,4,4,10
28.51676, 445.60004, [23.566563|25.60753|21.796902|18.551943|23.612827|20.061197|24.511665|22.684744|22.559208|16.682281], [5.773808|6.273845|5.340241|4.545226|5.785143|4.9149933|6.005358|5.557762|5.527006|4.087159], 2,2,2,10
8.020611, 49.04356, [21.764393|26.525759|21.403378|26.289211|21.213373|22.058977|17.698446|20.021551|26.546715|16.263084], [5.3322763|6.498811|5.2438273|6.440857|5.1972766|5.4044495|4.336119|4.90528|6.5039454|3.9844556], 10,10,10,10
